Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Hunter Renfrow,OAK,9,7,107,1,4,30,4.3,77,11.0,4.0,0,,1,11.1,0,153.2
Jalen Richard,OAK,4,4,18,0,2,8,2.0,10,2.5,2.0,0,,0,0.0,0,85.4
Darren Waller,OAK,4,4,37,0,2,19,4.8,18,4.5,4.8,0,,0,0.0,0,105.2
Tyrell Williams,OAK,4,4,82,0,3,46,11.5,36,9.0,11.5,0,,0,0.0,0,118.7
Zay Jones,OAK,3,3,14,0,,12,4.0,2,0.7,4.0,0,,0,0.0,0,86.1
Derek Carrier,OAK,2,2,12,0,,6,3.0,6,3.0,3.0,0,,0,0.0,0,91.7
DeAndre Washington,OAK,3,2,21,0,1,3,1.5,18,9.0,2.3,0,,1,33.3,0,86.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Melvin Gordon,LAC,7,6,32,0,0,-4,-0.7,36,6.0,-0.6,0,,1,14.3,0,85.7
Keenan Allen,LAC,10,5,71,0,5,48,9.6,23,4.6,9.5,0,,2,20.0,0,73.3
Austin Ekeler,LAC,6,5,58,0,2,-11,-2.2,69,13.8,0.3,1,5.0,0,0.0,0,106.9
Hunter Henry,LAC,7,5,45,0,2,19,3.8,26,5.2,7.1,0,,0,0.0,0,88.4
Mike Williams,LAC,4,3,51,0,3,43,14.3,8,2.7,13.0,0,,0,0.0,0,116.7
Andre Patton,LAC,2,2,18,0,1,7,3.5,11,5.5,3.5,0,,0,0.0,0,104.2
Virgil Green,LAC,1,1,4,0,,1,1.0,3,3.0,1.0,0,,0,0.0,0,83.3
