0,1
Game Info,Game Info
Won Toss,Browns
Roof,outdoors
Surface,grass
Duration,2:58
Weather,"40 degrees, relative humidity 47%, wind 8 mph"
Vegas Line,Cleveland Browns -3.0
Over/Under,41.0 (under)
