Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ben Grubbs,G,57,100%,0,0%,6,21%
Jermon Bushrod,T,57,100%,0,0%,6,21%
Brian De La Puente,C,57,100%,0,0%,4,14%
Jahri Evans,G,56,98%,0,0%,6,21%
Drew Brees,QB,49,86%,0,0%,0,0%
Marques Colston,WR,35,61%,0,0%,0,0%
Bryce Harris,T,33,58%,0,0%,6,21%
Jimmy Graham,TE,32,56%,0,0%,7,25%
Devery Henderson,WR,32,56%,0,0%,0,0%
Jed Collins,FB,29,51%,0,0%,3,11%
Eric Olsen,G,27,47%,0,0%,9,32%
Lance Moore,WR,26,46%,0,0%,1,4%
David Thomas,TE,25,44%,0,0%,7,25%
Charles Brown,T,24,42%,0,0%,2,7%
Pierre Thomas,RB,22,39%,0,0%,8,29%
Joe Morgan,WR,18,32%,0,0%,0,0%
Chris Ivory,RB,17,30%,0,0%,0,0%
Mark Ingram,RB,16,28%,0,0%,4,14%
Chase Daniel,QB,8,14%,0,0%,6,21%
Travaris Cadet,RB,5,9%,0,0%,11,39%
Roman Harper,SS,2,4%,65,89%,1,4%
Malcolm Jenkins,FS,0,0%,73,100%,8,29%
Patrick Robinson,CB,0,0%,73,100%,3,11%
Jabari Greer,CB,0,0%,71,97%,0,0%
Cameron Jordan,DE,0,0%,66,90%,3,11%
Curtis Lofton,LB,0,0%,65,89%,0,0%
Will Smith,DE,0,0%,57,78%,3,11%
Jonathan Vilma,LB,0,0%,54,74%,3,11%
Sedrick Ellis,DT,0,0%,51,70%,3,11%
Elbert Mack,CB,0,0%,33,45%,7,25%
David Hawthorne,LB,0,0%,31,42%,2,7%
Akiem Hicks,DT,0,0%,29,40%,6,21%
Isa Abdul-Quddus,FS,0,0%,27,37%,22,79%
Martez Wilson,DE,0,0%,27,37%,18,64%
Tom Johnson,DT,0,0%,25,34%,0,0%
Brodrick Bunkley,DT,0,0%,21,29%,0,0%
Turk McBride,DE,0,0%,20,27%,9,32%
Jonathan Casillas,LB,0,0%,8,11%,19,68%
Johnny Patrick,CB,0,0%,7,10%,14,50%
Will Herring,LB,0,0%,0,0%,22,79%
Ramon Humber,LB,0,0%,0,0%,19,68%
Rafael Bush,SS,0,0%,0,0%,18,64%
Courtney Roby,WR,0,0%,0,0%,15,54%
Thomas Morstead,P,0,0%,0,0%,11,39%
Justin Drescher,LS,0,0%,0,0%,10,36%
Garrett Hartley,K,0,0%,0,0%,6,21%
