Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Stefen Wisniewski,C,73,100%,0,0%,3,11%
Khalif Barnes,T,73,100%,0,0%,3,11%
Mike Brisiel,G,73,100%,0,0%,3,11%
Cooper Carlisle,G,73,100%,0,0%,3,11%
Carson Palmer,QB,73,100%,0,0%,0,0%
Jared Veldheer,T,72,99%,0,0%,3,11%
Brandon Myers,TE,68,93%,0,0%,4,14%
Marcel Reece,FB,63,86%,0,0%,0,0%
Denarius Moore,WR,57,78%,0,0%,0,0%
Darrius Heyward-Bey,WR,50,68%,0,0%,0,0%
Derek Hagan,WR,34,47%,0,0%,4,14%
Rod Streater,WR,27,37%,0,0%,1,4%
Owen Schmitt,FB,20,27%,0,0%,15,54%
Juron Criner,WR,15,21%,0,0%,1,4%
Tony Bergstrom,G,11,15%,0,0%,0,0%
Jeremy Stewart,RB,10,14%,0,0%,11,39%
Taiwan Jones,RB,6,8%,0,0%,5,18%
Richard Gordon,TE,3,4%,0,0%,17,61%
David Ausberry,TE,2,3%,0,0%,20,71%
Miles Burris,LB,0,0%,57,100%,13,46%
Mike Mitchell,SS,0,0%,57,100%,10,36%
Matt Giordano,FS,0,0%,56,98%,10,36%
Ron Bartell,CB,0,0%,56,98%,7,25%
Philip Wheeler,LB,0,0%,53,93%,6,21%
Michael Huff,FS,0,0%,51,89%,8,29%
Tommy Kelly,NT,0,0%,50,88%,7,25%
Desmond Bryant,DT,0,0%,47,82%,6,21%
Matt Shaughnessy,DE,0,0%,39,68%,6,21%
Rolando McClain,LB,0,0%,36,63%,7,25%
Lamarr Houston,DE,0,0%,36,63%,7,25%
Andre Carter,DE,0,0%,25,44%,1,4%
Joselio Hanson,CB,0,0%,22,39%,7,25%
Christo Bilukidi,NT,0,0%,21,37%,1,4%
Jack Crawford,DE,0,0%,11,19%,0,0%
Dave Tollefson,DE,0,0%,5,9%,13,46%
Aaron Curry,LB,0,0%,3,5%,5,18%
Brandian Ross,CB,0,0%,2,4%,15,54%
Phillip Adams,CB,0,0%,0,0%,18,64%
Keenan Clayton,LB,0,0%,0,0%,17,61%
Coye Francies,CB,0,0%,0,0%,14,50%
Omar Gaither,LB,0,0%,0,0%,13,46%
Sebastian Janikowski,K,0,0%,0,0%,7,25%
Shane Lechler,P,0,0%,0,0%,7,25%
Jon Condo,LS,0,0%,0,0%,7,25%
Alex Parsons,C,0,0%,0,0%,3,11%
