Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mark Andrews,BAL,5,5,80,2,4,39,7.8,41,8.2,7.8,2,2.5,0,0.0,0,158.3
Zay Flowers,BAL,4,3,56,0,2,43,14.3,13,4.3,13.8,0,,0,0.0,0,116.7
Devin Duvernay,BAL,2,2,8,0,,4,2.0,4,2.0,2.0,0,,0,0.0,0,83.3
Gus Edwards,BAL,3,2,1,0,0,-3,-1.5,4,2.0,-2.0,0,,0,0.0,0,70.1
Nelson Agholor,BAL,2,1,4,0,,3,3.0,1,1.0,5.0,0,,0,0.0,0,56.2
Melvin Gordon,BAL,1,1,23,0,1,13,13.0,10,10.0,13.0,0,,0,0.0,0,118.7
Patrick Ricard,BAL,1,1,14,0,1,2,2.0,12,12.0,2.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
David Njoku,CLE,7,6,46,0,3,24,4.0,22,3.7,6.0,0,,0,0.0,0,94.0
Jerome Ford,CLE,6,5,19,0,1,9,1.8,10,2.0,2.7,0,,0,0.0,0,79.9
Elijah Moore,CLE,4,2,20,0,,19,9.5,1,0.5,7.3,0,,0,0.0,0,64.6
Jordan Akins,CLE,2,1,6,0,,1,1.0,5,5.0,-0.5,0,,0,0.0,0,56.2
Harrison Bryant,CLE,1,1,2,0,0,0,0.0,2,2.0,0.0,0,,0,0.0,0,79.2
Amari Cooper,CLE,6,1,16,0,1,16,16.0,0,0.0,21.2,0,,0,0.0,1,0.0
Marquise Goodwin,CLE,1,1,0,0,,-2,-2.0,2,2.0,-2.0,0,,0,0.0,0,79.2
Donovan Peoples-Jones,CLE,4,1,7,0,,5,5.0,2,2.0,12.3,0,,0,0.0,1,0.0
Cedric Tillman,CLE,3,1,5,0,1,4,4.0,1,1.0,13.3,0,,0,0.0,1,2.8
