0,1
Game Info,Game Info
Won Toss,Chargers (deferred)
Roof,retractable roof (closed)
Surface,astroturf
Duration,3:00
Attendance,69071
Vegas Line,Los Angeles Chargers -6.0
Over/Under,45.0 (over)
