Quarter,Time,Down,ToGo,Location,HOU,TEN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,6,TEN 24,14,3,Jake Locker pass complete short right to Jared Cook for 7 yards (tackle by Glover Quin),-0.430,1.000
2,14:25,1,10,TEN 31,14,3,Chris Johnson up the middle for -2 yards (tackle by J.J. Watt),1.000,0.190
2,13:51,2,12,TEN 29,14,3,Jake Locker pass incomplete short left intended for Chris Johnson,0.190,-0.490
2,13:47,3,12,TEN 29,14,3,Jake Locker pass incomplete short left intended for Jared Cook,-0.490,-1.440
2,13:41,4,12,TEN 29,14,3,"Brett Kern punts 52 yards, out of bounds",-1.440,-0.150
2,13:35,1,10,HOU 19,14,3,Justin Forsett right tackle for 3 yards (tackle by Tim Shaw),0.150,0.070
2,12:56,2,7,HOU 22,14,3,Justin Forsett right tackle for 3 yards (tackle by Jurrell Casey and Derrick Morgan),0.070,-0.290
2,12:15,3,4,HOU 25,14,3,Matt Schaub pass incomplete short middle intended for Andre Johnson (defended by Alterraun Verner),-0.290,-1.700
2,12:09,4,4,HOU 25,14,3,"Donnie Jones punts 55 yards, returned by Darius Reynaud for 10 yards (tackle by Tim Dobbins)",-1.700,-0.940
2,11:57,1,10,TEN 30,14,3,Jake Locker pass complete short left to Damian Williams for 18 yards (tackle by Danieal Manning),0.940,2.130
2,11:34,1,10,TEN 48,14,3,Jake Locker pass incomplete short middle intended for Jared Cook (defended by Earl Mitchell),2.130,1.580
2,11:30,2,10,TEN 48,14,3,Jake Locker pass complete deep middle to Nate Washington for 19 yards (tackle by Kareem Jackson),1.580,3.380
2,10:56,1,10,HOU 33,14,3,"Chris Johnson right end for -4 yards (tackle by J.J. Watt). Chris Johnson fumbles (forced by J.J. Watt), recovered by Antonio Smith at HOU-37",3.380,-1.400
2,10:46,1,10,HOU 37,14,3,Ben Tate right end for 7 yards (tackle by Tim Shaw),1.400,1.800
2,10:08,2,3,HOU 44,14,3,"Ben Tate right tackle for 6 yards (tackle by Akeem Ayers). Penalty on Ben Jones: Offensive Holding, 10 yards (no play)",1.800,0.450
2,9:37,2,13,HOU 34,14,3,Matt Schaub pass complete short right to Andre Johnson for 6 yards (tackle by Jason McCourty),0.450,0.560
2,8:54,3,7,HOU 40,14,3,Matt Schaub pass incomplete short left intended for Owen Daniels. Penalty on Ryan Harris: Offensive Holding (Declined),0.560,-0.720
2,8:50,4,7,HOU 40,14,3,"Donnie Jones punts 50 yards, fair catch by Darius Reynaud",-0.720,0.380
2,8:42,1,10,TEN 10,14,3,Jake Locker pass incomplete short middle intended for Jared Cook is intercepted by Tim Dobbins at TEN-10 and returned for 7 yards (tackle by Jake Locker),-0.380,-6.510
2,8:35,1,3,TEN 3,14,3,Arian Foster left guard for 1 yard (tackle by Tim Shaw and Kamerion Wimbley),6.510,5.720
2,7:53,2,2,TEN 2,20,3,"Arian Foster left end for 2 yards, touchdown",5.720,7.000
2,7:53,,,TEN 2,21,3,Shayne Graham kicks extra point good,0.000,0.000
2,7:48,,,HOU 35,21,3,"Shayne Graham kicks off 65 yards, touchback",0.000,0.280
2,7:48,1,10,TEN 20,21,3,Chris Johnson up the middle for 3 yards (tackle by J.J. Watt),0.280,0.140
2,7:15,2,7,TEN 23,21,3,Jake Locker pass complete short left to Kendall Wright for 13 yards (tackle by Barrett Ruud),0.140,1.330
2,6:39,1,10,TEN 36,21,3,Jake Locker sacked by J.J. Watt for -6 yards,1.330,-0.020
2,6:02,2,16,TEN 30,21,3,"Jake Locker sacked by Antonio Smith for -5 yards. Penalty on Darryl Sharpton: Defensive Holding (Offsetting), Penalty on Kevin Matthews: Offensive Holding (Offsetting) (no play)",-0.020,-0.020
2,5:40,2,16,TEN 30,21,3,Jake Locker pass complete short left to Damian Williams for 6 yards (tackle by Brandon Harris),-0.020,0.100
2,5:01,3,10,TEN 36,21,3,Jake Locker right tackle for 15 yards (tackle by Brandon Harris),0.100,2.320
2,4:29,1,10,HOU 49,21,3,Chris Johnson up the middle for 1 yard (tackle by Barrett Ruud),2.320,1.920
2,3:50,2,9,HOU 48,21,3,Jake Locker right end for 3 yards (tackle by Jared Crick),1.920,1.620
2,3:18,3,6,HOU 45,21,3,"Jake Locker pass incomplete short right intended for Kendall Wright. Penalty on Brandon Harris: Illegal Contact, 5 yards (no play)",1.620,2.920
2,3:14,1,10,HOU 40,21,3,Chris Johnson up the middle for 4 yards (tackle by Tim Dobbins),2.920,2.910
2,2:36,2,6,HOU 36,21,3,Jake Locker pass incomplete short left intended for Jared Cook (defended by Danieal Manning),2.910,2.210
2,2:31,3,6,HOU 36,21,3,Jake Locker pass incomplete short right intended for Damian Williams,2.210,0.880
2,2:31,4,6,HOU 36,21,3,"Penalty on Jake Locker: Delay of Game, 5 yards (no play)",0.880,0.530
2,2:27,4,11,HOU 41,21,3,Brett Kern punts 40 yards,0.530,0.380
2,2:17,1,10,HOU 1,21,3,Matt Schaub pass complete short middle to Garrett Graham for 7 yards (tackle by Jurrell Casey and Akeem Ayers),-0.380,-0.270
2,2:00,2,3,HOU 8,21,3,Matt Schaub pass complete short middle to Andre Johnson for 21 yards (tackle by Tim Shaw),-0.270,0.870
2,1:32,1,10,HOU 29,21,3,Matt Schaub pass complete short left to Andre Johnson for 11 yards (tackle by Alterraun Verner),0.870,0.000
2,1:24,,,,21,3,Timeout #2 by Houston Texans,0.000,1.600
2,1:24,1,10,HOU 40,21,3,Matt Schaub pass incomplete short middle intended for James Casey,1.600,1.050
2,1:19,2,10,HOU 40,21,3,"Penalty on Matt Schaub: Delay of Game, 5 yards (no play)",1.050,0.380
2,1:19,2,15,HOU 35,21,3,Matt Schaub up the middle for 8 yards (tackle by Will Witherspoon),0.380,0.760
2,0:45,3,7,HOU 43,21,3,Matt Schaub pass complete short right to Arian Foster for 3 yards (tackle by Jordan Babineaux),0.760,-0.320
2,0:39,4,4,HOU 46,21,3,"Donnie Jones punts 39 yards, returned by Darius Reynaud for 7 yards (tackle by Jesse Nading)",-0.320,-0.410
2,0:28,1,10,TEN 22,21,3,"Jake Locker pass complete short middle to Jared Cook for 7 yards (tackle by Glover Quin). Penalty on J.J. Watt: Illegal Use of Hands, 5 yards (no play)",0.410,0.740
2,0:22,1,10,TEN 27,21,3,Jake Locker sacked by Whitney Mercilus for -1 yards,0.740,0.000
2,0:16,,,,21,3,Timeout #2 by Tennessee Titans,0.000,0.060
2,0:16,2,11,TEN 26,21,3,Jake Locker pass complete short right to Chris Johnson for 3 yards (tackle by Brandon Harris),0.060,-0.230
2,0:10,3,8,TEN 29,21,3,Jake Locker pass incomplete short right intended for Kendall Wright is intercepted by Glover Quin at TEN-41 and returned for 22 yards (tackle by Kenny Britt),-0.230,0.000
Quarter,Time,Down,ToGo,Location,HOU,TEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,HOU 35,21,3,"Shayne Graham kicks off 64 yards, returned by Darius Reynaud for 35 yards (tackle by Bryan Braman)",0.000,1.330
3,14:50,1,10,TEN 36,21,3,Chris Johnson right tackle for -2 yards (tackle by J.J. Watt),1.330,0.520
3,14:15,2,12,TEN 34,21,3,Jake Locker sacked by Antonio Smith for -9 yards,0.520,-1.350
3,13:48,3,21,TEN 25,21,3,Chris Johnson up the middle for 12 yards (tackle by Glover Quin),-1.350,-0.910
3,13:07,4,9,TEN 37,21,3,"Brett Kern punts 47 yards, returned by Keshawn Martin for 13 yards (tackle by Taylor Thompson)",-0.910,-0.870
3,12:55,1,10,HOU 29,21,3,Matt Schaub pass incomplete short middle intended for Owen Daniels (defended by Akeem Ayers),0.870,0.330
3,12:52,2,10,HOU 29,21,3,Arian Foster left guard for 7 yards (tackle by Derrick Morgan),0.330,0.560
3,12:17,3,3,HOU 36,21,3,Matt Schaub pass complete short right to Arian Foster for 8 yards (tackle by Jurrell Casey and Jordan Babineaux),0.560,1.860
3,11:34,1,10,HOU 44,21,3,Justin Forsett right tackle for 2 yards (tackle by Tim Shaw),1.860,1.590
3,11:00,2,8,HOU 46,21,3,"Matt Schaub pass complete short left to Lestar Jean for 13 yards. Penalty on Lestar Jean: Offensive Pass Interference, 10 yards (no play)",1.590,0.240
3,10:38,2,18,HOU 36,21,3,"Arian Foster left guard for 10 yards (tackle by Will Witherspoon). Penalty on Wade Smith: Offensive Holding, 10 yards (no play)",0.240,-1.110
3,10:13,2,28,HOU 26,21,3,Justin Forsett left end for 14 yards (tackle by Michael Griffin),-1.110,0.100
3,9:39,3,14,HOU 40,21,3,Matt Schaub pass incomplete short right intended for Owen Daniels,0.100,-0.720
3,9:32,4,14,HOU 40,21,3,"Donnie Jones punts 46 yards, returned by Darius Reynaud for 21 yards (tackle by Barrett Ruud). Penalty on Michael Griffin: Illegal Block Above the Waist, 10 yards",-0.720,-0.150
3,9:20,1,10,TEN 19,21,3,Jake Locker pass incomplete short right intended for Jared Cook (defended by J.J. Watt),0.150,-0.390
3,9:17,2,10,TEN 19,21,3,Jake Locker pass incomplete short right intended for Kenny Britt,-0.390,-1.070
3,9:13,3,10,TEN 19,21,3,"Jake Locker left guard for 15 yards (tackle by Antonio Smith). Jake Locker fumbles (forced by Antonio Smith), recovered by Whitney Mercilus at TEN-36",-1.070,-3.180
,,,,,,,"Replay Assistant challenged the fumble ruling, and the play was upheld.",,
3,9:01,1,10,TEN 36,21,3,Arian Foster left guard for 6 yards (tackle by Will Witherspoon),3.180,3.450
3,8:23,2,4,TEN 30,21,3,"Arian Foster left guard for 2 yards (tackle by Jurrell Casey). Arian Foster fumbles (forced by Jurrell Casey), recovered by Arian Foster at TEN-28",3.450,3.010
3,7:42,3,2,TEN 28,21,3,Matt Schaub pass complete short right to Arian Foster for -4 yards (tackle by Jason McCourty),3.010,1.250
3,7:00,4,6,TEN 32,24,3,Shayne Graham 50 yard field goal good,1.250,3.000
3,6:54,,,HOU 35,24,3,"Shayne Graham kicks off 65 yards, touchback",0.000,0.280
3,6:54,1,10,TEN 20,24,3,Jake Locker sacked by Barrett Ruud for -8 yards. Penalty on Deuce Lutui: Offensive Holding (Declined),0.280,-1.360
3,6:29,2,18,TEN 12,24,3,Jake Locker pass complete short left to Kendall Wright for 6 yards (tackle by Glover Quin),-1.360,-1.330
3,5:49,3,12,TEN 18,24,3,Jake Locker sacked by Whitney Mercilus for -5 yards,-1.330,-2.490
3,5:08,4,17,TEN 13,24,3,"Brett Kern punts 42 yards, returned by Keshawn Martin for 8 yards (tackle by Craig Stevens). Penalty on Roc Carmichael: Personal Foul, 15 yards",-2.490,-0.610
3,4:56,1,10,HOU 25,24,3,Justin Forsett right end for 11 yards (tackle by Michael Griffin),0.610,1.330
3,4:22,1,10,HOU 36,24,3,Justin Forsett left end for no gain (tackle by SenDerrick Marks),1.330,0.790
3,3:40,2,10,HOU 36,24,3,Matt Schaub pass incomplete short right intended for Andre Johnson,0.790,0.100
3,3:33,3,10,HOU 36,24,3,Matt Schaub pass incomplete short left intended for Owen Daniels,0.100,-0.980
3,3:27,4,10,HOU 36,24,3,"Donnie Jones punts 64 yards, touchback",-0.980,-0.280
3,3:19,1,10,TEN 20,24,3,Jake Locker pass complete short left to Kenny Britt for 6 yards (tackle by Glover Quin and Darryl Sharpton),0.280,0.540
3,2:54,2,4,TEN 26,24,3,Jake Locker pass complete short right to Jared Cook for 12 yards (tackle by Brandon Harris and Danieal Manning),0.540,1.470
3,2:30,1,10,TEN 38,24,3,Jake Locker pass complete deep right to Kendall Wright for 38 yards (tackle by Brandon Harris),1.470,3.970
3,2:01,1,10,HOU 24,24,3,"Jake Locker pass complete short middle to Jared Cook for 21 yards (tackle by Glover Quin and Kareem Jackson). Penalty on Kevin Matthews: Offensive Holding, 10 yards (no play)",3.970,3.310
3,1:40,1,20,HOU 34,24,9,"Jake Locker pass complete deep right to Kenny Britt for 34 yards, touchdown",3.310,7.000
3,1:40,,,HOU 2,24,10,Rob Bironas kicks extra point good,0.000,0.000
3,1:34,,,TEN 35,24,10,"Rob Bironas kicks off 60 yards, returned by Keshawn Martin for 14 yards (tackle by Tracy Wilson)",0.000,0.150
3,1:28,1,10,HOU 19,24,10,Arian Foster left guard for 2 yards (tackle by Akeem Ayers),0.150,-0.060
3,0:52,2,8,HOU 21,24,10,Matt Schaub pass complete deep middle to Owen Daniels for 19 yards (tackle by Jordan Babineaux),-0.060,1.600
3,0:13,1,10,HOU 40,24,10,Arian Foster left end for no gain (tackle by Alterraun Verner),1.600,1.050
Quarter,Time,Down,ToGo,Location,HOU,TEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,10,HOU 40,24,10,Matt Schaub pass complete short middle to Matt Schaub for -6 yards (tackle by SenDerrick Marks),1.050,-0.430
4,14:22,3,16,HOU 34,24,10,Matt Schaub pass complete short middle to Kevin Walter for 5 yards (tackle by Will Witherspoon),-0.430,-0.780
4,13:45,4,11,HOU 39,24,10,"Donnie Jones punts 55 yards, returned by Darius Reynaud for 13 yards (tackle by Shiloh Keo)",-0.780,-0.150
4,13:34,1,10,TEN 19,24,10,Jake Locker pass incomplete short left intended for Nate Washington,0.150,-0.390
4,13:29,2,10,TEN 19,24,10,Jake Locker pass complete short middle to Chris Johnson for 7 yards (tackle by Quintin Demps),-0.390,-0.160
4,12:47,3,3,TEN 26,24,10,Jake Locker pass complete deep right to Nate Washington for 49 yards (tackle by Quintin Demps),-0.160,3.910
4,12:21,1,10,HOU 25,24,10,Chris Johnson right guard for 4 yards (tackle by Shaun Cody),3.910,3.900
4,11:57,2,6,HOU 21,24,10,Jake Locker pass complete short right to Kendall Wright for 7 yards (tackle by Roc Carmichael),3.900,4.650
4,11:30,1,10,HOU 14,24,10,Jake Locker pass complete short right to Jared Cook for 7 yards (tackle by Roc Carmichael),4.650,5.280
4,10:49,2,3,HOU 7,24,10,Jake Locker pass incomplete short left intended for Kenny Britt (defended by Kareem Jackson),5.280,4.500
4,10:46,3,3,HOU 7,24,10,Jake Locker pass incomplete short left intended for Jared Cook,4.500,2.990
4,10:42,4,3,HOU 7,24,10,"Jake Locker sacked for -12 yards. Jake Locker fumbles, recovered by Tim Dobbins at HOU-22 (tackle by Deuce Lutui)",2.990,-0.410
4,10:33,1,10,HOU 22,24,10,Ben Tate right end for 8 yards (tackle by SenDerrick Marks),0.410,0.950
4,9:50,2,2,HOU 30,24,10,Ben Tate left tackle for 3 yards (tackle by Jarius Wynn),0.950,1.140
4,9:05,1,10,HOU 33,24,10,Justin Forsett right guard for 2 yards (tackle by Akeem Ayers),1.140,0.860
4,8:26,2,8,HOU 35,24,10,Justin Forsett left tackle for 5 yards (tackle by Scott Solomon),0.860,0.830
4,7:41,3,3,HOU 40,24,10,Matt Schaub pass incomplete short right intended for Keshawn Martin,0.830,-0.720
4,7:38,4,3,HOU 40,24,10,"Donnie Jones punts 53 yards, returned by Darius Reynaud for 16 yards (tackle by Barrett Ruud)",-0.720,-0.480
4,7:26,1,10,TEN 23,24,10,"Jake Locker up the middle for 28 yards (tackle by Kareem Jackson). Penalty on Kevin Matthews: Offensive Holding, 10 yards (no play)",0.480,-0.590
4,6:58,1,20,TEN 13,24,10,Jake Locker pass complete short middle to Chris Johnson for 5 yards (tackle by Tim Dobbins),-0.590,-0.840
4,6:37,2,15,TEN 18,24,10,Jake Locker pass complete short right to Kendall Wright for 4 yards (tackle by Roc Carmichael),-0.840,-0.890
4,6:09,3,11,TEN 22,24,10,Jake Locker pass complete deep middle to Nate Washington for 28 yards (tackle by Brandon Harris),-0.890,2.260
4,5:42,1,10,,24,10,"Jake Locker pass complete short right to Jared Cook for 3 yards (tackle by Glover Quin). Penalty on HOU: Defensive 12 On-field, 5 yards (no play)",2.260,2.990
4,5:18,1,5,HOU 45,24,10,Jake Locker pass incomplete deep left intended for Kenny Britt,2.990,2.390
4,5:12,2,5,HOU 45,24,10,"Jake Locker pass incomplete short left intended for Nate Washington. Penalty on Brandon Harris: Defensive Pass Interference, 7 yards (no play)",2.390,3.050
4,5:09,1,10,HOU 38,24,10,Jake Locker pass incomplete deep middle intended for Jared Cook,3.050,2.510
4,5:05,2,10,HOU 38,24,10,Jake Locker up the middle for 5 yards (tackle by Connor Barwin),2.510,2.480
4,4:35,3,5,HOU 33,24,10,Jake Locker pass incomplete short right intended for Kendall Wright,2.480,1.170
4,4:31,4,5,HOU 33,24,10,Jake Locker pass incomplete short right intended for Kendall Wright (defended by Roc Carmichael),1.170,-1.140
4,4:28,1,10,HOU 33,24,10,Arian Foster right guard for 2 yards (tackle by Jurrell Casey),1.140,0.000
4,4:20,,,,24,10,Timeout #1 by Tennessee Titans,0.000,0.860
4,4:20,2,8,HOU 35,24,10,Arian Foster up the middle for 2 yards (tackle by Derrick Morgan),0.860,0.000
4,4:16,,,,24,10,Timeout #2 by Tennessee Titans,0.000,0.430
4,4:16,3,6,HOU 37,24,10,Matt Schaub pass complete deep right to Kevin Walter for 18 yards (tackle by Jason McCourty),0.430,2.590
4,4:08,1,10,TEN 45,24,10,Justin Forsett right guard for 5 yards (tackle by Jordan Babineaux),2.590,0.000
4,4:01,,,,24,10,Timeout #3 by Tennessee Titans,0.000,2.720
4,4:01,2,5,TEN 40,24,10,Justin Forsett left end for no gain (tackle by Jordan Babineaux),2.720,2.010
4,3:20,3,5,TEN 40,24,10,Arian Foster up the middle for 2 yards (tackle by Markelle Martin),2.010,0.000
4,2:35,,,,24,10,Timeout #1 by Houston Texans,0.000,0.720
4,2:35,4,3,TEN 38,24,10,Donnie Jones punts 32 yards,0.720,0.380
4,2:25,1,10,TEN 6,24,10,Jake Locker pass complete short left to Kendall Wright for 10 yards (tackle by Roc Carmichael and Darryl Sharpton),-0.380,-0.140
4,2:05,1,10,TEN 16,24,10,"Jake Locker pass incomplete short right intended for Kenny Britt is intercepted by Darryl Sharpton at TEN-29 and returned for -2 yards (tackle by Kenny Britt). Penalty on Antonio Smith: Personal Foul, 15 yards",-0.140,-2.520
,,,,,,,"Replay Assistant challenged the incomplete pass ruling, and the play was upheld.",,
4,1:57,1,10,TEN 46,24,10,Matt Schaub kneels for -1 yards,2.520,1.840
4,1:16,2,11,TEN 47,24,10,Matt Schaub kneels for -1 yards,1.840,1.030
4,0:37,3,12,TEN 48,24,10,Matt Schaub kneels for -1 yards,1.030,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
