Player,Pos
Trevor Siemian,QB
C.J. Anderson,RB
Demaryius Thomas,WR
Emmanuel Sanders,WR
Cody Latimer,WR
Virgil Green,TE
Garett Bolles,LT
Max Garcia,LG
Matt Paradis,C
Connor McGovern,RG
Donald Stephenson,RT
Shelby Harris,DE
Adam Gotsis,DE
Brandon Marshall,ILB
Todd Davis,ILB
Shane Ray,SLB
Von Miller,WLB
Bradley Roby,LCB
Chris Harris Jr.,RCB
Darian Stewart,FS
Justin Simmons,S
Will Parks,DB
