Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Bernard Berrian,CHI,0,0,,0,0,3,30,10.0,0,0
Rashied Davis,CHI,2,39,19.5,0,0,0,0,,0,0
Jerry Azumah,CHI,1,21,21.0,0,0,0,0,,0,0
Nathan Vasher,CHI,1,0,0.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Chatman,GNB,0,0,,0,0,3,90,30.0,1,0
Ahmad Carroll,GNB,5,97,19.4,0,0,0,0,,0,0
