Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Raiders,7.0,-0.05,4.72,-2.42,0.0,-2.05,-8.75,8.16,18.51,10.46,-3.45,4.95,3.83,4.06,1.07
Chargers,-7.0,2.05,8.75,-8.16,-18.51,0.05,-4.72,2.42,0.0,-10.46,-4.95,3.45,-4.06,-3.83,-1.07
