#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:55,JAX 2,6,3:52,21,Punt
2,1,5:27,JAX 23,4,2:41,16,Punt
3,1,1:31,JAX 26,11,6:20,74,Touchdown
4,2,8:40,JAX 8,5,1:51,17,Punt
5,2,5:21,JAX 27,5,3:06,14,Punt
6,2,1:06,TEN 37,5,0:52,37,Touchdown
7,3,15:00,JAX 20,4,2:23,8,Punt
8,3,9:12,JAX 28,3,1:03,3,Punt
9,3,7:14,JAX 3,6,3:39,31,Punt
10,3,0:24,JAX 19,3,1:17,7,Punt
11,4,12:37,JAX 20,3,1:51,9,Punt
12,4,9:19,JAX 24,3,0:59,4,Punt
13,4,6:45,JAX 19,2,0:56,9,Interception
14,4,3:57,JAX 43,6,1:37,14,Downs
