Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Charlie Adams,DEN,1,25,25.0,0,25,1,-1,-1.0,0,-1
Cecil Sapp,DEN,4,86,21.5,0,25,0,0,,0,0
Reuben Droughns,DEN,2,36,18.0,0,26,0,0,,0,0
Triandos Luke,DEN,1,41,41.0,0,41,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Troy Walters,IND,0,0,,0,0,1,9,9.0,0,9
James Mungro,IND,1,18,18.0,0,18,0,0,,0,0
Dominic Rhodes,IND,1,36,36.0,0,36,0,0,,0,0
