Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
CeeDee Lamb,DAL,13,10,117,0,5,76,7.6,41,4.1,8.8,0,,0,0.0,1,71.6
Dalton Schultz,DAL,10,5,27,1,2,20,4.0,7,1.4,7.9,0,,1,10.0,0,89.6
Noah Brown,DAL,2,2,21,0,1,9,4.5,12,6.0,4.5,0,,0,0.0,0,110.4
Ezekiel Elliott,DAL,4,2,7,0,0,-5,-2.5,12,6.0,-0.5,0,,2,50.0,0,56.2
Tony Pollard,DAL,3,2,11,0,,0,0.0,11,5.5,-0.3,0,,1,33.3,0,72.9
T.Y. Hilton,DAL,1,1,15,0,1,15,15.0,0,0.0,15.0,0,,0,0.0,0,118.7
KaVontae Turpin,DAL,1,1,8,0,,8,8.0,0,0.0,8.0,0,,0,0.0,0,100.0
Michael Gallup,DAL,3,0,0,0,,0,,0,,26.7,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Christian McCaffrey,SFO,8,6,22,0,2,8,1.3,14,2.3,3.4,0,,0,0.0,0,77.1
George Kittle,SFO,5,5,95,0,4,66,13.2,29,5.8,13.2,0,,0,0.0,0,118.7
Deebo Samuel,SFO,7,4,45,0,1,17,4.3,28,7.0,1.7,0,,0,0.0,0,76.5
Brandon Aiyuk,SFO,4,2,26,0,2,22,11.0,4,2.0,17.0,0,,0,0.0,0,70.8
Jauan Jennings,SFO,2,2,26,0,2,18,9.0,8,4.0,9.0,0,,0,0.0,0,118.7
