0,1
Officials,Officials
Referee,Bill Vinovich
Umpire,Bryan Neale
Down Judge,Mark Hittner
Line Judge,Rusty Baynes
Back Judge,Brad Freeman
Side Judge,Don Willard
Field Judge,Rick Patterson
