0,1
Game Info,Game Info
Won Toss,Jaguars (deferred)
Roof,outdoors
Surface,grass
Duration,2:45
Attendance,60268
Weather,"68 degrees, relative humidity 84%, wind 17 mph"
Vegas Line,San Francisco 49ers -6.5
Over/Under,45.0 (under)
