Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Jaguars,-20.0,-1.83,0.7,-1.2,-3.86,-17.86,-11.44,-1.78,0.0,-0.08,-0.85,3.26,3.95,-5.9,-0.54
49ers,20.0,17.86,11.44,1.78,0.0,1.83,-0.7,1.2,3.86,0.08,-3.26,0.85,5.9,-3.95,0.54
