Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Ronald Jones II,TAM,17,106,0,3,17,1.0,89,5.2,0,
Tom Brady,TAM,3,0,0,1,-1,-0.3,1,0.3,0,
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
David Montgomery,CHI,10,29,1,1,7,0.7,22,2.2,1,10.0
Cordarrelle Patterson,CHI,3,7,0,1,1,0.3,6,2.0,0,
Nick Foles,CHI,1,-1,0,0,-1,-1.0,0,0.0,0,
