Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Quenton Nelson,G,71,100%,0,0%,6,18%
Will Fries,G,71,100%,0,0%,6,18%
Bernhard Raimann,T,71,100%,0,0%,6,18%
Gardner Minshew II,QB,71,100%,0,0%,0,0%
Ryan Kelly,C,71,100%,0,0%,0,0%
Blake Freeland,T,71,100%,0,0%,0,0%
Michael Pittman Jr.,WR,70,99%,0,0%,0,0%
Alec Pierce,WR,67,94%,0,0%,0,0%
Josh Downs,WR,57,80%,0,0%,0,0%
Jonathan Taylor,RB,43,61%,0,0%,0,0%
Andrew Ogletree,TE,38,54%,0,0%,11,32%
Zack Moss,RB,28,39%,0,0%,0,0%
Mo Alie-Cox,TE,23,32%,0,0%,11,32%
Will Mallory,TE,15,21%,0,0%,0,0%
Juwann Winfree,WR,9,13%,0,0%,13,38%
Isaiah McKenzie,WR,5,7%,0,0%,11,32%
Julian Blackmon,FS,0,0%,66,100%,14,41%
Zaire Franklin,LB,0,0%,64,97%,3,9%
Rodney Thomas II,FS,0,0%,62,94%,12,35%
Kenny Moore,CB,0,0%,62,94%,6,18%
Jaylon Jones,CB,0,0%,62,94%,4,12%
Tony Brown,CB,0,0%,55,83%,10,29%
Shaquille Leonard,LB,0,0%,55,83%,0,0%
DeForest Buckner,DT,0,0%,51,77%,4,12%
Kwity Paye,DE,0,0%,50,76%,4,12%
Dayo Odeyingbo,DE,0,0%,41,62%,9,26%
Samson Ebukam,DE,0,0%,40,61%,0,0%
Taven Bryan,DT,0,0%,25,38%,12,35%
Tyquan Lewis,DE,0,0%,22,33%,10,29%
E.J. Speed,LB,0,0%,20,30%,20,59%
Jacob Martin,DE,0,0%,17,26%,8,24%
McTelvin Agim,DE,0,0%,13,20%,6,18%
Adetomiwa Adebawore,DE,0,0%,10,15%,4,12%
Nick Cross,SS,0,0%,5,8%,18,53%
Trevor Denbow,FS,0,0%,4,6%,18,53%
Segun Olubi,LB,0,0%,2,3%,22,65%
Grant Stuard,LB,0,0%,0,0%,25,74%
Chris Lammons,CB,0,0%,0,0%,18,53%
Darrell Baker,CB,0,0%,0,0%,18,53%
Cameron McGrone,LB,0,0%,0,0%,12,35%
Matt Gay,K,0,0%,0,0%,12,35%
Luke Rhodes,LS,0,0%,0,0%,11,32%
Rigoberto Sanchez,P,0,0%,0,0%,11,32%
Trey Sermon,RB,0,0%,0,0%,7,21%
Wesley French,C,0,0%,0,0%,6,18%
Josh Sills,G,0,0%,0,0%,6,18%
