#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ATL 26,4,2:15,19,Punt
2,1,11:07,ATL 50,3,1:32,7,Punt
3,1,8:55,TAM 31,1,0:10,0,Interception
4,1,7:43,ATL 29,10,5:42,34,Punt
5,2,14:33,ATL 26,3,1:29,6,Punt
6,2,11:07,ATL 38,3,0:25,0,Fumble
7,2,10:42,ATL 38,3,1:03,7,Fumble
8,2,9:39,ATL 42,5,2:22,12,Punt
9,2,2:51,ATL 5,5,2:02,17,Punt
10,3,13:45,ATL 16,7,3:48,38,Downs
11,3,6:35,ATL 37,2,0:15,-10,Fumble
12,3,4:51,ATL 15,3,1:19,6,Punt
13,4,14:53,ATL 30,9,4:57,32,Downs
14,4,6:25,ATL 18,13,5:15,82,Touchdown
