Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Phillip Buchanon,TAM,1,-1,-1.0,0,0,3,3,1.0,0,0
Micheal Spurlock,TAM,1,21,21.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Adam Jennings,ATL,0,0,,0,0,3,14,4.7,0,0
Antoine Harris,ATL,0,0,,0,0,1,1,1.0,0,0
Jerious Norwood,ATL,5,110,22.0,0,0,0,0,,0,0
Jonathan Babineaux,ATL,1,8,8.0,0,0,0,0,,0,0
