Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Jalen Collins,ATL,1,37,0,37,2,0.0,6,6,0,0,0,0,0,0,0
Brian Poole,ATL,1,24,0,24,1,0.0,1,1,0,0,0,0,0,0,0
Ra'Shede Hageman,ATL,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Brooks Reed,ATL,0,0,0,0,0,0.5,3,1,2,0,2,0,0,0,0
Courtney Upshaw,ATL,0,0,0,0,0,0.5,2,1,1,1,1,0,0,0,0
Deion Jones,ATL,0,0,0,0,1,0.0,13,8,5,0,0,0,0,0,0
Ricardo Allen,ATL,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Grady Jarrett,ATL,0,0,0,0,0,0.0,4,1,3,0,1,0,0,0,0
Paul Worrilow,ATL,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Robert Alford,ATL,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0
Keanu Neal,ATL,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Vic Beasley,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Adrian Clayborn,ATL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Philip Wheeler,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Jonathan Babineaux,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Josh Harris,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Sharrod Neasman,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Ayodeji Olatoye,ATL,0,0,0,0,1,0.0,1,0,1,,,0,0,0,0
Devonta Freeman,ATL,0,,0,0,0,0.0,0,0,0,,,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Kawann Short,CAR,0,0,0,0,0,1.0,5,2,3,1,5,0,0,0,0
Mario Addison,CAR,0,0,0,0,0,1.0,4,4,0,3,1,0,0,0,0
Kurt Coleman,CAR,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0
Kony Ealy,CAR,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,1
Thomas Davis,CAR,0,0,0,0,0,0.0,12,8,4,1,0,0,0,0,0
Shaq Thompson,CAR,0,0,0,0,1,0.0,11,10,1,0,0,0,0,0,0
Tre Boston,CAR,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
James Bradberry,CAR,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
Leonard Johnson,CAR,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Daryl Worley,CAR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Vernon Butler,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Star Lotulelei,CAR,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Michael Griffin,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
A.J. Klein,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
David Mayo,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Charles Johnson,CAR,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
