Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Terrence Wilkins,STL,3,65,21.7,0,0,2,6,3.0,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Arnold Jackson,ARI,0,0,,0,0,1,4,4.0,0,0
Kwamie Lassiter,ARI,0,0,,0,0,1,5,5.0,0,0
Marcel Shipp,ARI,3,52,17.3,0,0,0,0,,0,0
Jason McAddley,ARI,2,45,22.5,0,0,0,0,,0,0
MarTay Jenkins,ARI,1,22,22.0,0,0,0,0,,0,0
