Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
1,8:53,3,1,CLE 34,0,3,Ray Agnew up the middle for 2 yards (tackle by Ryan Shazier),0.560,1.330
1,8:19,1,10,CLE 36,0,3,Brian Hoyer pass complete deep right to Jordan Cameron for 47 yards (tackle by Lawrence Timmons),1.330,1.330
1,7:41,1,10,CLE 36,0,3,Timeout #1 by Cleveland Browns,1.330,4.440
1,7:41,1,10,PIT 17,0,3,Brian Hoyer pass complete short middle to Andrew Hawkins for 1 yard (tackle by Cameron Heyward and Troy Polamalu),4.440,4.000
1,6:58,2,9,PIT 16,0,3,"Brian Hoyer pass complete short right to Miles Austin for 10 yards (tackle by Cortez Allen and Ryan Shazier). Penalty on Miles Austin: Illegal Shift, 5 yards (no play)",4.000,3.350
1,6:27,2,14,PIT 21,0,3,Brian Hoyer pass incomplete short middle intended for Andrew Hawkins,3.350,2.680
1,6:23,3,14,PIT 21,0,3,Brian Hoyer pass complete short left to Jordan Cameron for no gain,2.680,2.060
1,5:39,4,14,PIT 21,3,3,Billy Cundiff 39 yard field goal good,2.060,3.000
1,5:39,,,CLE 35,3,3,"Billy Cundiff kicks off 65 yards, touchback",0.000,-0.280
1,5:39,1,10,PIT 20,3,3,Dri Archer right tackle for 4 yards (tackle by Armonty Bryant),0.280,0.270
1,5:00,2,6,PIT 24,3,3,Le'Veon Bell right tackle for no gain (tackle by Paul Kruger),0.270,-0.430
1,4:19,3,6,PIT 24,3,3,Ben Roethlisberger pass complete short right to Antonio Brown for 16 yards (tackle by Donte Whitner),-0.430,1.600
1,3:37,1,10,PIT 40,3,3,Le'Veon Bell right tackle for -2 yards (tackle by Karlos Dansby),1.600,0.780
1,2:59,2,12,PIT 38,3,3,Ben Roethlisberger pass complete short left to Heath Miller for 6 yards (tackle by Tashaun Gipson),0.780,0.890
1,2:24,3,6,PIT 44,3,3,Ben Roethlisberger pass complete deep right to Markus Wheaton for 40 yards (tackle by Justin Gilbert),0.890,4.510
1,2:02,1,10,CLE 16,3,3,Le'Veon Bell right guard for 2 yards (tackle by Jim Leonhard and Justin Gilbert),4.510,4.210
1,1:24,2,8,CLE 14,3,3,Ben Roethlisberger pass complete short left to Markus Wheaton for 7 yards (tackle by Justin Gilbert),4.210,4.850
1,0:55,3,1,CLE 7,3,9,"LeGarrette Blount right guard for 7 yards, touchdown",4.850,7.000
1,0:55,,,CLE 2,3,10,Shaun Suisham kicks extra point good,0.000,0.000
1,0:55,,,PIT 35,3,10,"Shaun Suisham kicks off 70 yards, returned by Travis Benjamin for 19 yards (tackle by William Gay)",0.000,0.280
1,0:45,1,10,CLE 14,3,10,Ben Tate left end for -1 yards (tackle by Jarvis Jones),-0.280,-0.850
1,0:04,2,11,CLE 13,3,10,Travis Benjamin left end for 10 yards (tackle by Ike Taylor),-0.850,-0.320
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,1,CLE 23,3,10,Brian Hoyer pass incomplete short left intended for Jordan Cameron,-0.320,-1.830
2,14:55,4,1,CLE 23,3,10,"Spencer Lanning punts 52 yards, returned by Antonio Brown for 9 yards (tackle by Buster Skrine)",-1.830,-1.200
2,14:43,1,10,PIT 34,3,10,Ben Roethlisberger pass incomplete short left intended for Dri Archer,1.200,0.660
2,14:38,2,10,PIT 34,3,10,Ben Roethlisberger pass incomplete short left intended for Le'Veon Bell is intercepted by Karlos Dansby at PIT-34,0.660,-3.310
2,14:30,1,10,PIT 34,3,10,Terrance West right guard for 3 yards (tackle by Lawrence Timmons),3.310,3.180
2,13:55,2,7,PIT 31,3,10,Brian Hoyer sacked by Jarvis Jones for -10 yards,3.180,1.160
2,13:13,3,17,PIT 41,3,10,Brian Hoyer pass incomplete short middle intended for Jordan Cameron,1.160,0.530
2,13:08,4,17,PIT 41,3,10,"Spencer Lanning punts 30 yards, fair catch by Antonio Brown",0.530,0.370
2,13:01,1,10,PIT 11,3,10,Le'Veon Bell left end for 7 yards (tackle by Donte Whitner),-0.370,0.000
2,12:28,2,3,PIT 18,3,10,Le'Veon Bell up the middle for 5 yards (tackle by Ahtyba Rubin),0.000,0.000
2,11:45,2,3,PIT 18,3,10,Timeout #2 by Cleveland Browns,0.000,0.480
2,11:45,1,10,PIT 23,3,10,Ben Roethlisberger pass complete short right to Le'Veon Bell for 30 yards (tackle by Donte Whitner),0.480,2.460
2,11:15,1,10,CLE 47,3,10,Ben Roethlisberger pass complete short left to Markus Wheaton for 8 yards (tackle by Justin Gilbert),2.460,2.990
2,10:44,2,2,CLE 39,3,10,Le'Veon Bell up the middle for 4 yards (tackle by Barkevious Mingo and Ahtyba Rubin),2.990,3.250
2,9:59,1,10,CLE 35,3,16,"Ben Roethlisberger pass complete deep right to Antonio Brown for 35 yards, touchdown",3.250,7.000
2,9:59,,,CLE 2,3,17,Shaun Suisham kicks extra point good,0.000,0.000
2,9:59,,,PIT 35,3,17,"Shaun Suisham kicks off 67 yards, returned by Travis Benjamin for 20 yards (tackle by Sean Spence). Penalty on Craig Robertson: Offensive Holding, 9 yards",0.000,0.380
2,9:43,1,10,CLE 9,3,17,Brian Hoyer pass incomplete deep left intended for Jordan Cameron,-0.380,-0.780
2,9:37,2,10,CLE 9,3,17,Ben Tate right tackle for 5 yards (tackle by Troy Polamalu),-0.780,-0.840
2,8:54,3,5,CLE 14,3,17,Brian Hoyer pass incomplete short middle intended for Taylor Gabriel,-0.840,-2.470
2,8:49,4,5,CLE 14,3,17,"Spencer Lanning punts 57 yards, returned by Antonio Brown for 36 yards (tackle by Jim Dray). Penalty on Antonio Brown: Unnecessary Roughness, 15 yards",-2.470,-2.260
2,8:31,1,10,CLE 50,3,17,Ben Roethlisberger pass complete short middle to Justin Brown for 12 yards (tackle by Donte Whitner),2.260,3.050
2,7:54,1,10,CLE 38,3,23,"Le'Veon Bell left guard for 38 yards, touchdown",3.050,7.000
2,7:54,,,CLE 2,3,24,Shaun Suisham kicks extra point good,0.000,0.000
2,7:54,,,PIT 35,3,24,"Shaun Suisham kicks off 74 yards, returned by Travis Benjamin for 18 yards (tackle by William Gay)",0.000,0.380
2,7:41,1,10,CLE 9,3,24,Ben Tate right tackle for 3 yards (tackle by Cameron Heyward),-0.380,-0.560
2,7:05,2,7,CLE 12,3,24,Ben Tate left end for 25 yards (tackle by Troy Polamalu and Jarvis Jones),-0.560,1.400
2,6:29,1,10,CLE 37,3,24,Terrance West left tackle for 1 yard (tackle by Steve McLendon and Jason Worilds),1.400,0.990
2,5:57,2,9,CLE 38,3,24,Terrance West right end for 5 yards (tackle by Steve McLendon and Ryan Shazier),0.990,0.960
2,5:12,3,4,CLE 43,3,24,Brian Hoyer pass incomplete short middle intended for Taylor Gabriel (defended by Ryan Shazier),0.960,-0.520
2,5:07,4,4,CLE 43,3,24,"Spencer Lanning punts 38 yards, returned by Antonio Brown for 1 yard (tackle by Jordan Poyer). Penalty on Robert Golden: Illegal Block Above the Waist, 10 yards",-0.520,0.380
2,4:57,1,10,PIT 10,3,24,LeGarrette Blount up the middle for 3 yards (tackle by Donte Whitner),-0.380,-0.560
2,4:18,2,7,PIT 13,3,24,LeGarrette Blount left guard for no gain (tackle by Karlos Dansby),-0.560,-1.070
2,3:36,3,7,PIT 13,3,24,Ben Roethlisberger pass complete short right to Antonio Brown for 6 yards (tackle by Buster Skrine and Armonty Bryant),-1.070,-2.140
2,3:17,4,1,PIT 19,3,24,"Brad Wing punts 56 yards, returned by Travis Benjamin for no gain. Penalty on Tank Carder: Offensive Holding, 10 yards",-2.140,0.220
2,3:01,1,10,CLE 15,3,24,Brian Hoyer sacked by Jason Worilds for -8 yards,-0.220,-0.220
2,2:17,1,10,CLE 15,3,24,Timeout #3 by Cleveland Browns,-0.220,-1.360
2,2:17,2,18,CLE 7,3,24,Brian Hoyer pass complete short right to Andrew Hawkins for 9 yards (tackle by Ryan Shazier and Jason Worilds),-1.360,-1.250
2,2:00,3,9,CLE 16,3,24,"Penalty on Jason Worilds: Neutral Zone Infraction, 5 yards (no play)",-1.250,-0.630
2,2:00,3,4,CLE 21,3,24,Brian Hoyer pass incomplete short middle intended for Taylor Gabriel,-0.630,-1.960
2,1:51,4,4,CLE 21,3,24,"Spencer Lanning punts 49 yards, fair catch by Antonio Brown. Penalty on Vince Williams: Offensive Holding, 10 yards",-1.960,-0.280
2,1:44,1,10,PIT 20,3,24,"Ben Roethlisberger pass complete deep left to Justin Brown for 23 yards (tackle by Justin Gilbert). Penalty on Justin Brown: Offensive Pass Interference (Offsetting), Penalty on Justin Gilbert: Unnecessary Roughness (Offsetting) (no play)",0.280,0.280
2,1:38,1,10,PIT 20,3,24,Le'Veon Bell right tackle for 3 yards (tackle by Jabaal Sheard),0.280,0.140
2,1:03,2,7,PIT 23,3,24,Ben Roethlisberger pass complete deep middle to Antonio Brown for 18 yards (tackle by Joe Haden),0.140,0.140
2,0:59,2,7,PIT 23,3,24,Timeout #1 by Pittsburgh Steelers,0.140,1.660
2,0:59,1,10,PIT 41,3,24,Ben Roethlisberger pass incomplete short left intended for Heath Miller (defended by Karlos Dansby),1.660,1.120
2,0:54,2,10,PIT 41,3,24,Ben Roethlisberger pass complete short left to Markus Wheaton for 11 yards (tackle by Justin Gilbert),1.120,2.390
2,0:54,1,10,CLE 48,3,24,Ben Roethlisberger spiked the ball,2.390,1.850
2,0:34,2,10,CLE 48,3,24,Ben Roethlisberger pass complete short right to Heath Miller for 9 yards (tackle by Karlos Dansby),1.850,1.850
2,0:30,2,10,CLE 48,3,24,Timeout #2 by Pittsburgh Steelers,1.850,2.340
2,0:30,3,1,CLE 39,3,24,Ben Roethlisberger pass complete short middle to Heath Miller for 11 yards (tackle by Donte Whitner),2.340,3.710
2,0:17,1,10,CLE 28,3,24,Ben Roethlisberger spiked the ball,3.710,3.170
2,0:16,2,10,CLE 28,3,24,"Ben Roethlisberger pass incomplete deep right intended for Antonio Brown. Penalty on Joe Haden: Defensive Holding, 5 yards (no play)",3.170,4.040
2,0:12,1,10,CLE 23,3,24,Ben Roethlisberger right end for 7 yards,4.040,4.560
2,0:03,2,3,CLE 16,3,27,Shaun Suisham 34 yard field goal good,4.560,3.000
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 35,3,27,"Shaun Suisham kicks off 65 yards, touchback",0.000,-0.280
3,15:00,1,10,CLE 20,3,27,"Brian Hoyer pass complete short left to Andrew Hawkins for 16 yards (tackle by Ike Taylor and Michael Mitchell). Penalty on Ike Taylor: Face Mask (15 Yards), 15 yards",0.280,2.320
3,14:41,1,10,PIT 49,3,27,Terrance West right tackle for 22 yards (tackle by Jarvis Jones),2.320,3.780
3,14:13,1,10,PIT 27,3,27,Terrance West up the middle for 2 yards (tackle by Brett Keisel),3.780,3.500
3,13:53,2,8,PIT 25,3,27,Brian Hoyer pass complete short left to Miles Austin for 17 yards (tackle by Ike Taylor),3.500,5.370
3,13:41,1,8,PIT 8,3,27,Brian Hoyer pass complete short left to Taylor Gabriel for 5 yards (tackle by Ike Taylor and Michael Mitchell),5.370,5.530
3,13:30,2,3,PIT 3,9,27,"Isaiah Crowell right guard for 3 yards, touchdown",5.530,7.000
3,13:30,,,PIT 2,10,27,Billy Cundiff kicks extra point good,0.000,0.000
3,13:30,,,CLE 35,10,27,"Billy Cundiff kicks off 65 yards, returned by Dri Archer for 12 yards (tackle by Aaron Berry). Penalty on Terence Garvin: Illegal Block Above the Waist, 6 yards",0.000,0.380
3,13:18,1,10,PIT 6,10,27,Le'Veon Bell right guard for 1 yard (tackle by Karlos Dansby),-0.380,-0.710
3,12:41,2,9,PIT 7,10,27,Le'Veon Bell left guard for 2 yards (tackle by Paul Kruger),-0.710,-1.070
3,11:58,3,7,PIT 9,10,27,Ben Roethlisberger left guard for 1 yard (tackle by Paul Kruger and Barkevious Mingo). Penalty on Marcus Gilbert: Offensive Holding (Declined),-1.070,-2.490
3,11:41,4,6,PIT 10,10,27,"Brad Wing punts 39 yards, fair catch by Travis Benjamin. Penalty on Craig Robertson: Offensive Holding, 10 yards",-2.490,-1.660
3,11:36,1,10,CLE 41,10,27,Terrance West right tackle for 7 yards (tackle by Jason Worilds and Troy Polamalu),1.660,2.070
3,11:12,2,3,CLE 48,10,27,Terrance West left guard for no gain (tackle by Ryan Shazier),2.070,1.360
3,10:26,3,3,CLE 48,10,27,"Brian Hoyer pass incomplete short right intended for Isaiah Crowell (defended by Lawrence Timmons). Penalty on Ike Taylor: Defensive Holding (Declined), Penalty on Cam Thomas: Illegal Use of Hands, 5 yards (no play)",1.360,2.460
3,10:01,1,10,PIT 47,10,27,Brian Hoyer pass complete deep middle to Andrew Hawkins for 19 yards (tackle by Cortez Allen),2.460,3.710
3,9:46,1,10,PIT 28,10,27,Brian Hoyer pass complete short right to Travis Benjamin for 11 yards (tackle by Michael Mitchell),3.710,4.440
3,9:33,1,10,PIT 17,10,27,Isaiah Crowell right guard for 2 yards (tackle by Troy Polamalu),4.440,4.150
3,9:11,2,8,PIT 15,16,27,"Isaiah Crowell right tackle for 15 yards, touchdown",4.150,7.000
3,9:11,,,PIT 2,17,27,Billy Cundiff kicks extra point good,0.000,0.000
3,9:11,,,CLE 35,17,27,"Billy Cundiff kicks off 65 yards, touchback",0.000,-0.280
3,9:05,1,10,PIT 20,17,27,Ben Roethlisberger pass complete short middle to Justin Brown for 18 yards (tackle by Buster Skrine),0.280,1.470
3,8:32,1,10,PIT 38,17,27,Le'Veon Bell up the middle for 6 yards (tackle by Tashaun Gipson and Karlos Dansby),1.470,1.730
3,8:02,2,4,PIT 44,17,27,Ben Roethlisberger pass complete short left to Le'Veon Bell for 9 yards (tackle by K'Waun Williams),1.730,2.460
3,7:21,1,10,CLE 47,17,27,"Ben Roethlisberger pass complete short middle to Antonio Brown for 9 yards (tackle by Joe Haden). Penalty on Joe Haden: Defensive Holding, 5 yards (no play)",2.460,2.790
3,6:54,1,10,CLE 42,17,27,Le'Veon Bell left guard for 4 yards (tackle by K'Waun Williams),2.790,2.780
3,6:16,2,6,CLE 38,17,27,Ben Roethlisberger sacked by Christian Kirksey for -5 yards,2.780,1.420
3,5:32,3,11,CLE 43,17,27,"Ben Roethlisberger for no gain. Ben Roethlisberger fumbles, recovered by Ben Roethlisberger at CLE-48",1.420,-0.460
3,4:48,4,24,PIT 44,17,27,"Brad Wing punts 38 yards, fair catch by Travis Benjamin",-0.460,-0.040
3,4:42,1,10,CLE 18,17,27,Terrance West right tackle for 1 yard (tackle by Lawrence Timmons and Troy Polamalu),0.040,-0.320
3,4:12,2,9,CLE 19,17,27,Brian Hoyer pass complete short right to Jim Dray for 10 yards (tackle by Ryan Shazier),-0.320,0.870
3,4:03,1,10,CLE 29,17,27,Terrance West right guard for -2 yards (tackle by Steve McLendon),0.870,0.870
3,3:41,1,10,CLE 29,17,27,Timeout #1 by Pittsburgh Steelers,0.870,0.060
3,3:41,2,12,CLE 27,17,27,Brian Hoyer pass incomplete short left intended for Taylor Gabriel,0.060,-0.630
3,3:37,3,12,CLE 27,17,27,Brian Hoyer pass complete deep middle to Andrew Hawkins for 25 yards (tackle by Troy Polamalu),-0.630,2.390
3,3:12,1,10,PIT 48,17,27,Terrance West right guard for 4 yards (tackle by Cam Thomas and Arthur Moats),2.390,2.390
3,2:46,2,6,PIT 44,17,27,Brian Hoyer pass complete deep left to Jim Dray for 20 yards (tackle by Michael Mitchell),2.390,3.970
3,2:23,1,10,PIT 24,17,27,Terrance West right guard for 10 yards (tackle by Troy Polamalu and Michael Mitchell),3.970,4.650
3,1:56,1,10,PIT 14,17,27,Terrance West right end for 1 yard (tackle by Cortez Allen),4.650,4.160
3,1:10,2,9,PIT 13,17,27,Taylor Gabriel left end for 8 yards (tackle by Brett Keisel and Michael Mitchell),4.160,4.960
3,0:32,3,1,PIT 5,17,27,Brian Hoyer left guard for -2 yards (tackle by Cameron Heyward),4.960,2.990
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,3,PIT 7,20,27,Billy Cundiff 25 yard field goal good,2.990,3.000
4,15:00,,,CLE 35,20,27,"Billy Cundiff kicks off 72 yards, returned by Dri Archer for 17 yards (tackle by K'Waun Williams)",0.000,0.380
4,14:52,1,10,PIT 10,20,27,Ben Roethlisberger pass incomplete short right intended for Will Johnson,-0.380,-0.780
4,14:48,2,10,PIT 10,20,27,Ben Roethlisberger pass incomplete deep left intended for Markus Wheaton,-0.780,-1.420
4,14:41,3,10,PIT 10,20,27,Ben Roethlisberger sacked by Jabaal Sheard for -5 yards,-1.420,-2.490
4,14:11,4,15,PIT 5,20,27,"Brad Wing punts 46 yards, fair catch by Travis Benjamin",-2.490,-2.190
4,13:50,1,10,CLE 49,20,27,Brian Hoyer pass complete short left to Andrew Hawkins for 5 yards (tackle by Troy Polamalu),2.190,2.320
4,13:20,2,5,PIT 46,20,27,Terrance West right tackle for 8 yards (tackle by Cortez Allen and Lawrence Timmons),2.320,3.050
4,12:56,1,10,PIT 38,20,27,Brian Hoyer pass incomplete deep middle intended for Travis Benjamin (defended by Ike Taylor),3.050,2.510
4,12:49,2,10,PIT 38,20,27,Isaiah Crowell right tackle for 16 yards (tackle by Cortez Allen),2.510,4.110
4,12:19,1,10,PIT 22,20,27,Isaiah Crowell right guard for -4 yards (tackle by Ryan Shazier),4.110,3.020
4,11:45,2,14,PIT 26,20,27,Brian Hoyer pass complete deep middle to Andrew Hawkins for 17 yards (tackle by Troy Polamalu),3.020,5.140
4,11:20,1,9,PIT 9,26,27,"Brian Hoyer pass complete short left to Travis Benjamin for 9 yards, touchdown",5.140,7.000
4,11:20,,,PIT 2,27,27,Billy Cundiff kicks extra point good,0.000,0.000
4,11:20,,,CLE 35,27,27,"Billy Cundiff kicks off 65 yards, touchback",0.000,-0.280
4,11:15,1,10,PIT 20,27,27,"Le'Veon Bell up the middle for 3 yards (tackle by Paul Kruger). Penalty on Heath Miller: Offensive Holding, 10 yards (no play)",0.280,-0.760
4,10:48,1,20,PIT 10,27,27,Le'Veon Bell up the middle for 8 yards (tackle by Donte Whitner),-0.760,-0.630
4,10:17,2,12,PIT 18,27,27,Le'Veon Bell left end for 2 yards (tackle by Barkevious Mingo),-0.630,-0.960
4,9:32,3,10,PIT 20,27,27,Ben Roethlisberger pass incomplete deep left intended for Antonio Brown,-0.960,-2.030
4,9:28,4,10,PIT 20,27,27,Robert Golden pass complete deep left to Antwon Blake for 25 yards (tackle by Justin Gilbert),-2.030,1.930
4,8:40,1,10,PIT 45,27,27,Le'Veon Bell up the middle for 4 yards (tackle by Jabaal Sheard),1.930,1.920
4,8:02,2,6,PIT 49,27,27,Le'Veon Bell right guard for 1 yard (tackle by Buster Skrine),1.920,1.360
4,7:24,3,5,PIT 50,27,27,Ben Roethlisberger pass incomplete short middle intended for Justin Brown,1.360,-0.060
4,7:19,4,5,PIT 50,27,27,"Brad Wing punts 38 yards, fair catch by Jim Leonhard. Penalty on Jabaal Sheard: Unnecessary Roughness, 6 yards",-0.060,0.380
4,7:13,1,10,CLE 6,27,27,Brian Hoyer pass complete short middle to Gary Barnidge for 13 yards (tackle by Troy Polamalu),-0.380,0.150
4,6:43,1,10,CLE 19,27,27,Terrance West right tackle for no gain (tackle by Jason Worilds and Jarvis Jones),0.150,-0.390
4,6:14,2,10,CLE 19,27,27,"Brian Hoyer pass incomplete deep left intended for Taylor Gabriel. Penalty on Cameron Heyward: Illegal Use of Hands, 5 yards (no play)",-0.390,0.540
4,6:09,1,10,CLE 24,27,27,Terrance West up the middle for 9 yards (tackle by Lawrence Timmons),0.540,1.210
4,5:47,2,1,CLE 33,27,27,Terrance West right guard for 29 yards (tackle by Michael Mitchell),1.210,3.050
4,5:20,1,10,PIT 38,27,27,Brian Hoyer pass complete short left to Miles Austin for 3 yards (tackle by Jarvis Jones),3.050,2.910
4,4:48,2,7,PIT 35,27,27,Brian Hoyer pass incomplete short right intended for Miles Austin (defended by Cortez Allen),2.910,2.910
4,4:40,2,7,PIT 35,27,27,Timeout #1 by Cleveland Browns,2.910,2.210
4,4:40,3,7,PIT 35,27,27,Brian Hoyer pass incomplete short right intended for Gary Barnidge (defended by William Gay),2.210,0.970
4,4:37,4,7,PIT 35,27,27,"Penalty on Spencer Lanning: Delay of Game, 5 yards (no play)",0.970,0.590
4,4:37,4,12,PIT 40,27,27,Penalty on Christian Yount: False Start (Declined),0.590,0.590
4,4:37,4,12,PIT 40,27,27,"Spencer Lanning punts 40 yards, touchback",0.590,-0.280
4,4:26,1,10,PIT 20,27,27,Ben Roethlisberger pass complete short right to Le'Veon Bell for 19 yards (tackle by Donte Whitner),0.280,1.530
4,4:19,1,10,PIT 39,27,27,Le'Veon Bell right guard for 11 yards (tackle by Donte Whitner),1.530,2.260
4,3:41,1,10,,27,27,Le'Veon Bell up the middle for 1 yard (tackle by Phil Taylor),2.260,1.850
4,3:00,2,9,CLE 49,27,27,Ben Roethlisberger pass complete short right to Justin Brown for 8 yards (tackle by Donte Whitner and Buster Skrine),1.850,2.210
4,2:22,3,1,CLE 41,27,27,LeGarrette Blount up the middle for -4 yards (tackle by Billy Winn),2.210,0.270
4,2:00,4,5,CLE 45,27,27,"Brad Wing punts 45 yards, touchback",0.270,-0.280
4,1:53,1,10,CLE 20,27,27,Brian Hoyer sacked by Cameron Heyward for -6 yards,0.280,-1.180
4,1:08,2,16,CLE 14,27,27,Brian Hoyer pass incomplete short left intended for Andrew Hawkins (defended by William Gay),-1.180,-2.030
4,1:04,3,16,CLE 14,27,27,Brian Hoyer pass complete short right to Andrew Hawkins for -5 yards (tackle by William Gay),-2.030,-2.030
4,0:59,3,16,CLE 14,27,27,Timeout #2 by Pittsburgh Steelers,-2.030,-2.490
4,0:59,4,21,CLE 9,27,27,Spencer Lanning punts 48 yards,-2.490,-1.800
4,0:47,1,10,PIT 43,27,27,Ben Roethlisberger pass complete short right to Le'Veon Bell for 2 yards (tackle by Karlos Dansby),1.800,1.520
4,0:26,2,8,PIT 45,27,27,Ben Roethlisberger pass complete short left to Markus Wheaton for 11 yards (tackle by Justin Gilbert),1.520,1.520
4,0:20,2,8,PIT 45,27,27,Timeout #3 by Pittsburgh Steelers,1.520,2.650
4,0:20,1,10,CLE 44,27,27,Ben Roethlisberger pass complete deep middle to Markus Wheaton for 20 yards (tackle by Donte Whitner),2.650,3.970
4,0:05,1,10,CLE 24,27,27,Ben Roethlisberger spiked the ball,3.970,3.970
4,0:05,1,10,CLE 24,27,27,Timeout #2 by Cleveland Browns,3.970,3.430
4,0:05,2,10,CLE 24,27,30,Shaun Suisham 41 yard field goal good,3.430,3.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
