Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ryan Wendell,C,56,100%,0,0%,4,15%
Sebastian Vollmer,T,56,100%,0,0%,4,15%
Bryan Stork,C,56,100%,0,0%,4,15%
Nate Solder,T,56,100%,0,0%,4,15%
Dan Connolly,G,56,100%,0,0%,4,15%
Tom Brady,QB,56,100%,0,0%,0,0%
Rob Gronkowski,TE,55,98%,0,0%,0,0%
Brandon LaFell,WR,53,95%,0,0%,3,11%
Julian Edelman,WR,40,71%,0,0%,0,0%
Tim Wright,TE,29,52%,0,0%,1,4%
Shane Vereen,RB,29,52%,0,0%,0,0%
LeGarrette Blount,RB,19,34%,0,0%,0,0%
Michael Hoomanawanui,TE,17,30%,0,0%,6,22%
Danny Amendola,WR,12,21%,0,0%,8,30%
Brandon Bolden,RB,7,12%,0,0%,16,59%
Marcus Cannon,T,7,12%,0,0%,4,15%
James Develin,FB,4,7%,0,0%,11,41%
Aaron Dobson,WR,4,7%,0,0%,0,0%
Jonas Gray,RB,2,4%,0,0%,7,26%
Brian Tyms,WR,2,4%,0,0%,0,0%
Rob Ninkovich,DE,0,0%,73,100%,15,56%
Devin McCourty,SS,0,0%,73,100%,11,41%
Jamie Collins,LB,0,0%,73,100%,7,26%
Darrelle Revis,CB,0,0%,73,100%,0,0%
Brandon Browner,CB,0,0%,73,100%,0,0%
Patrick Chung,FS,0,0%,72,99%,8,30%
Dont'a Hightower,LB,0,0%,72,99%,6,22%
Akeem Ayers,LB,0,0%,62,85%,4,15%
Vince Wilfork,DT,0,0%,61,84%,7,26%
Chris Jones,DT,0,0%,58,79%,12,44%
Logan Ryan,CB,0,0%,28,38%,6,22%
Kyle Arrington,CB,0,0%,24,33%,15,56%
Alan Branch,DT,0,0%,22,30%,7,26%
Jonathan Casillas,LB,0,0%,11,15%,17,63%
Dominique Easley,DE,0,0%,11,15%,7,26%
Alfonzo Dennard,CB,0,0%,10,14%,0,0%
Duron Harmon,FS,0,0%,5,7%,18,67%
Tavon Wilson,SS,0,0%,1,1%,16,59%
Zach Moore,DE,0,0%,1,1%,0,0%
Nate Ebner,FS,0,0%,0,0%,16,59%
Matthew Slater,WR,0,0%,0,0%,16,59%
Darius Fleming,LB,0,0%,0,0%,9,33%
Josh Kline,G,0,0%,0,0%,8,30%
Stephen Gostkowski,K,0,0%,0,0%,8,30%
Ryan Allen,P,0,0%,0,0%,8,30%
