Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Broncos,-7.0,-5.39,-2.91,-0.22,-1.42,3.15,-5.52,7.68,4.08,-4.06,-2.09,2.5,2.64,-7.36,0.25
Titans,7.0,-3.15,5.52,-7.68,-4.08,5.39,2.91,0.22,1.42,4.06,-2.5,2.09,7.36,-2.64,-0.25
