Player,Pos
David Carr,QB
Domanick Williams,RB
Derick Armstrong,WR
Andre Johnson,WR
Jabar Gaffney,WR
Mark Bruener,TE
Chester Pitts,LT
Milford Brown,LG
Steve McKinney,C
Victor Riley,RG
Zach Wiegert,RT
Gary Walker,LDE
Seth Payne,NT
Robaire Smith,RDE
Shantee Orr,LOLB
Morlon Greenwood,MLB
DaShon Polk,BLB
Antwan Peek,ROLB
Phillip Buchanon,LCB
Dunta Robinson,RCB
Glenn Earl,SS
Marcus Coleman,FS
