Player,Pos
Lamar Jackson,QB
Keaton Mitchell,RB
Odell Beckham Jr.,WR
Rashod Bateman,WR
Zay Flowers,WR
Isaiah Likely,TE
Morgan Moses,T
Ronnie Stanley,T
John Simpson,G
Kevin Zeitler,G
Tyler Linderbaum,C
Justin Madubuike,DT
Michael Pierce,NT
Jadeveon Clowney,OLB
Kyle Van Noy,OLB
Patrick Queen,LB
Roquan Smith,LB
Ronald Darby,CB
Kyle Hamilton,S
Geno Stone,S
Marcus Williams,S
Brandon Stephens,DB
