Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dwayne Harris,NYG,2,49,24.5,0,26,3,1,0.3,0,4
Mark Herzlich,NYG,1,6,6.0,0,6,0,0,,0,0
Shane Vereen,NYG,1,24,24.0,0,24,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Darren Sproles,PHI,0,0,,0,0,4,25,6.3,0,13
Riley Cooper,PHI,1,12,12.0,0,12,0,0,,0,0
Josh Huff,PHI,1,21,21.0,0,21,0,0,,0,0
