Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Santana Moss,WAS,0,0,,0,0,1,0,0.0,0,0
James Thrash,WAS,0,0,,0,0,1,3,3.0,0,0
Ladell Betts,WAS,5,170,34.0,1,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Mark Jones,TAM,0,0,,0,0,1,4,4.0,0,0
Torrie Cox,TAM,4,81,20.3,0,0,0,0,,0,0
Edell Shepherd,TAM,2,40,20.0,0,0,0,0,,0,0
