#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NYG 20,4,1:38,30,Punt
2,1,10:42,WAS 24,6,3:07,24,Touchdown
3,1,6:00,NYG 20,3,2:32,7,Punt
4,1,1:59,NYG 25,6,2:45,75,Touchdown
5,2,8:50,NYG 33,12,6:34,67,Touchdown
6,2,1:16,NYG 18,8,1:16,71,Field Goal
7,3,12:57,NYG 20,6,3:08,29,Punt
8,3,7:50,WAS 21,5,1:26,15,Interception
9,3,5:38,WAS 35,4,1:19,35,Touchdown
10,3,3:33,NYG 7,4,2:15,26,Punt
11,3,0:29,WAS 22,5,1:22,22,Touchdown
12,4,11:30,WAS 46,9,5:25,46,Touchdown
13,4,4:45,NYG 29,7,4:30,15,Punt
