Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
2,14:04,1,10,PHI 30,14,0,Richie Anderson left tackle for 1 yard (tackle by Corey Simon),3.580,3.170
2,13:24,2,9,PHI 29,14,6,"Vinny Testaverde pass complete to Jason Witten for 29 yards, touchdown",3.170,7.000
2,,,,PHI 2,14,7,Billy Cundiff kicks extra point good,0.000,0.000
2,,,,DAL 30,14,7,"Billy Cundiff kicks off 64 yards, returned by Roderick Hood for 17 yards (tackle by Kalen Thornton)",0.000,0.480
2,13:11,1,10,PHI 23,14,7,Donovan McNabb pass complete to Terrell Owens for 17 yards (tackle by Roy Williams),0.480,1.600
2,12:31,1,10,PHI 40,14,7,Brian Westbrook right tackle for 4 yards (tackle by Leonardo Carson),1.600,1.590
2,11:46,2,6,PHI 44,14,7,Dorsey Levens right end for 14 yards (tackle by Tony Dixon),1.590,2.790
2,11:20,1,10,DAL 42,14,7,Dorsey Levens up the middle for 3 yards (tackle by Dat Nguyen and Alshermond Singleton),2.790,2.650
2,10:37,2,7,DAL 39,14,7,Donovan McNabb pass complete to Chad Lewis for 12 yards (tackle by Kalen Thornton),2.650,3.780
2,9:52,1,10,DAL 27,20,7,"Donovan McNabb pass complete to Terrell Owens for 27 yards, touchdown",3.780,7.000
2,,,,DAL 2,21,7,"David Akers kicks extra point good. Penalty on Flozell Adams: Unnecessary Roughness, 15 yards",0.000,0.000
2,,,,PHI 45,21,7,"David Akers kicks off 55 yards, touchback",0.000,0.280
2,9:45,1,10,DAL 20,21,7,ReShard Lee left tackle for 2 yards (tackle by Derrick Burgess),0.280,0.000
2,9:06,2,8,DAL 22,21,7,Vinny Testaverde pass incomplete intended for Darian Barnes (defended by Jevon Kearse),0.000,-0.690
2,9:01,3,8,DAL 22,21,7,Vinny Testaverde pass incomplete intended for Keyshawn Johnson (defended by Sheldon Brown),-0.690,-1.900
2,8:56,4,8,DAL 22,21,7,"Mat McBriar punts 46 yards, fair catch by Lito Sheppard",-1.900,-1.070
2,8:48,1,10,PHI 32,21,7,Brian Westbrook up the middle for 9 yards (tackle by Tony Dixon),1.070,1.740
2,8:13,2,1,PHI 41,27,7,"Donovan McNabb pass complete to Todd Pinkston for 59 yards, touchdown",1.740,7.000
2,,,,DAL 2,28,7,David Akers kicks extra point good,0.000,0.000
2,,,,PHI 30,28,7,"David Akers kicks off 62 yards, returned by Terrance Copper for 21 yards (tackle by L.J. Smith)",0.000,0.870
2,7:56,1,10,DAL 29,28,7,Eddie George left tackle for 1 yard (tackle by Jevon Kearse),0.870,0.460
2,7:17,2,9,DAL 30,28,7,Vinny Testaverde pass complete to Keyshawn Johnson for 22 yards (tackle by Michael Lewis). Penalty on Hollis Thomas: Defensive Offside (Declined),0.460,2.390
2,6:50,1,10,PHI 48,28,7,Eddie George left end for no gain (tackle by Derrick Burgess),2.390,1.850
2,6:11,2,10,PHI 48,28,7,Vinny Testaverde pass complete to Eddie George for 7 yards (tackle by Dhani Jones),1.850,2.080
2,5:26,3,3,PHI 41,28,7,Vinny Testaverde pass complete to Richie Anderson for 8 yards (tackle by Mark Simoneau),2.080,3.380
2,4:56,1,10,PHI 33,28,7,Quincy Morgan right end for -1 yards (tackle by Jeremiah Trotter and Lito Sheppard),3.380,2.700
2,4:13,2,11,PHI 34,28,7,Vinny Testaverde pass complete to Patrick Crayton for 6 yards (tackle by Sheldon Brown),2.700,2.810
2,3:32,3,5,PHI 28,28,7,"Vinny Testaverde pass incomplete intended for Quincy Morgan. Penalty on Jevon Kearse: Defensive Offside, 4 yards (no play)",2.810,3.340
2,3:28,3,1,PHI 24,28,13,"Vinny Testaverde pass complete to Jason Witten for 24 yards, touchdown",3.340,7.000
2,,,,PHI 2,28,14,Billy Cundiff kicks extra point good,0.000,0.000
2,,,,DAL 30,28,14,"Billy Cundiff kicks off 62 yards, returned by Roderick Hood for 17 yards (tackle by Terrance Copper)",0.000,0.610
2,3:17,1,10,PHI 25,28,14,Donovan McNabb pass incomplete intended for Terrell Owens,0.610,0.060
2,3:13,2,10,PHI 25,28,14,Donovan McNabb pass incomplete intended for Freddie Mitchell,0.060,-0.620
2,3:09,3,10,PHI 25,28,14,Donovan McNabb pass complete to Freddie Mitchell for 60 yards (tackle by Nate Jones),-0.620,4.580
2,2:14,,,,28,14,Timeout #1 by Philadelphia Eagles,0.000,4.580
2,2:13,1,10,DAL 15,28,14,Dorsey Levens up the middle for 7 yards (tackle by Dat Nguyen and Marcellus Wiley),4.580,5.220
2,2:00,2,3,DAL 8,28,14,Greg Lewis right end for 2 yards (tackle by Lynn Scott),5.220,4.900
2,1:16,3,1,DAL 6,28,14,Dorsey Levens up the middle for 5 yards (tackle by Lynn Scott and Marcellus Wiley),4.900,6.970
2,0:34,1,1,DAL 1,34,14,"Brian Westbrook left tackle for 1 yard, touchdown",6.970,7.000
,,,,,,,"Replay Assistant challenged the ruling, and the play was upheld.",,
2,,,,DAL 2,35,14,"David Akers kicks extra point good. Penalty on Flozell Adams: Defensive Offside, 5 yards",0.000,0.000
2,,,,PHI 30,35,14,"David Akers kicks off 69 yards, returned by ReShard Lee for 9 yards (tackle by Quintin Mikell)",0.000,-0.380
2,0:16,1,10,DAL 10,35,14,Vinny Testaverde for -1 yards,-0.380,-0.850
2,0:16,,,,35,14,Timeout #2 by Philadelphia Eagles,0.000,-0.850
2,0:16,2,11,DAL 9,35,14,Vinny Testaverde for -1 yards,-0.850,-1.650
Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PHI 30,35,14,"David Akers kicks off 50 yards, returned by Terrance Copper for 5 yards (tackle by Matt Ware). Penalty on Billy McMullen: Offside on Free Kick, 5 yards (no play)",0.000,0.000
3,,,,PHI 25,35,14,"David Akers kicks off 67 yards, returned by ReShard Lee for 21 yards (tackle by Ike Reese)",0.000,0.870
3,14:50,1,10,DAL 29,35,14,Vinny Testaverde pass complete to Jason Witten for 25 yards (tackle by Brian Dawkins),0.870,2.520
3,14:07,1,10,PHI 46,35,14,Richie Anderson left end for 15 yards (tackle by Michael Lewis),2.520,3.510
3,13:26,1,10,PHI 31,35,14,Vinny Testaverde pass complete to Jason Witten for 8 yards (tackle by Michael Lewis),3.510,4.050
3,12:43,2,2,PHI 23,35,14,Eddie George up the middle for 3 yards (tackle by Sam Rayburn),4.050,4.240
3,12:04,1,10,PHI 20,35,14,Eddie George right end for 5 yards (tackle by Lito Sheppard),4.240,4.450
3,11:21,2,5,PHI 15,35,20,"Eddie George left tackle for 15 yards, touchdown",4.450,7.000
3,,,,PHI 2,35,21,"Billy Cundiff kicks extra point good. Penalty on Tyson Walter: False Start, 5 yards (no play)",0.000,0.000
3,,,,PHI 2,35,21,Billy Cundiff kicks extra point good,0.000,0.000
3,,,,DAL 30,35,21,"Billy Cundiff kicks off 68 yards, returned by Greg Lewis for 15 yards (tackle by Terrance Copper)",0.000,-0.060
3,11:09,1,10,PHI 17,35,21,Donovan McNabb pass incomplete intended for L.J. Smith (defended by Roy Williams),-0.060,-0.580
3,11:04,2,10,PHI 17,35,21,Brian Westbrook left end for 5 yards (tackle by Greg Ellis),-0.580,-0.620
3,10:20,3,5,PHI 22,35,21,Donovan McNabb pass complete to Brian Westbrook for 6 yards (tackle by Dexter Coakley),-0.620,0.810
3,9:41,1,10,PHI 28,35,21,Donovan McNabb pass incomplete intended for Freddie Mitchell (defended by Roy Williams),0.810,0.260
3,9:37,2,10,PHI 28,35,21,Donovan McNabb pass complete to Brian Westbrook for 42 yards (tackle by Tony Dixon),0.260,3.580
3,8:43,1,10,DAL 30,35,21,Dorsey Levens left end for 13 yards (tackle by Terence Newman),3.580,4.440
3,8:07,1,10,DAL 17,35,21,Dorsey Levens up the middle for 2 yards (tackle by La'Roi Glover),4.440,4.150
3,7:26,2,8,DAL 15,35,21,"Donovan McNabb pass complete to Terrell Owens for 6 yards (tackle by Terence Newman). Penalty on Todd Pinkston: Illegal Formation, 5 yards (no play)",4.150,3.490
3,6:56,2,13,DAL 20,35,21,Brian Westbrook right end for 4 yards (tackle by Eric Ogbogu),3.490,3.190
3,6:11,,,,35,21,Timeout #1 by Philadelphia Eagles,0.000,3.190
3,6:11,3,9,DAL 16,41,21,"Donovan McNabb pass complete to Terrell Owens for 16 yards, touchdown",3.190,7.000
3,,,,DAL 2,42,21,David Akers kicks extra point good,0.000,0.000
3,,,,PHI 30,42,21,"David Akers kicks off 66 yards, returned by ReShard Lee for 62 yards (tackle by David Akers)",0.000,3.310
3,5:54,1,10,PHI 34,42,21,Vinny Testaverde pass complete to Richie Anderson for -2 yards (tackle by Hollis Thomas),3.310,2.500
3,5:14,2,12,PHI 36,42,21,Richie Anderson right end for -1 yards (tackle by Sam Rayburn),2.500,1.690
3,4:33,3,13,PHI 37,42,21,"Penalty on Torrin Tucker: False Start, 5 yards (no play)",1.690,1.030
3,4:12,3,18,PHI 42,42,21,Vinny Testaverde pass incomplete. Penalty on Andre Gurode: Illegal Touch Pass (Declined),1.030,0.460
3,4:07,4,18,PHI 42,42,21,"Mat McBriar punts 28 yards, fair catch by Lito Sheppard",0.460,0.280
3,4:01,1,10,PHI 14,42,21,Donovan McNabb pass incomplete intended for Greg Lewis,-0.280,-0.750
3,3:57,2,10,PHI 14,42,21,Brian Westbrook up the middle for 2 yards (tackle by Bradie James),-0.750,-1.160
3,3:16,3,8,PHI 16,42,21,Donovan McNabb pass complete to Brian Westbrook for 5 yards (tackle by Bradie James),-1.160,-1.960
3,2:37,4,3,PHI 21,42,21,"Penalty on Billy McMullen: False Start, 5 yards (no play)",-1.960,-2.390
3,2:32,4,8,PHI 16,42,21,"Dirk Johnson punts 35 yards, returned by Patrick Crayton for 14 yards (tackle by Quintin Mikell)",-2.390,-3.120
3,2:22,1,10,PHI 37,42,21,Eddie George left tackle for 1 yard (tackle by Jeremiah Trotter),3.120,2.710
3,1:45,2,9,PHI 36,42,21,Eddie George right end for 6 yards (tackle by Jeremiah Trotter),2.710,2.810
3,1:16,3,3,PHI 30,42,21,"Richie Anderson right end for 3 yards (tackle by Lito Sheppard). Penalty on Al Johnson: Offensive Holding, 10 yards (no play)",2.810,1.490
3,0:56,3,13,PHI 40,42,21,Vinny Testaverde pass complete to Darian Barnes for no gain,1.490,0.590
3,0:15,4,13,PHI 40,42,21,"Mat McBriar punts 23 yards, fair catch by Lito Sheppard",0.590,0.060
3,0:07,1,10,PHI 17,42,21,Brian Westbrook right end for -3 yards (tackle by Terence Newman),-0.060,-0.970
Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,13,PHI 14,42,21,Donovan McNabb pass complete to Brian Westbrook for 9 yards (tackle by Dat Nguyen),-0.970,-0.490
4,14:43,3,4,PHI 23,42,21,Donovan McNabb pass complete to Terrell Owens for 7 yards (tackle by Bradie James),-0.490,0.940
4,14:07,1,10,PHI 30,42,21,Donovan McNabb pass incomplete intended for Terrell Owens,0.940,0.390
4,14:00,2,10,PHI 30,42,21,Brian Westbrook right end for 8 yards (tackle by Roy Williams),0.390,0.760
4,13:13,3,2,PHI 38,42,21,Donovan McNabb pass incomplete intended for Chad Lewis,0.760,-0.850
4,13:05,4,2,PHI 38,42,21,"Dirk Johnson punts 40 yards, returned by Patrick Crayton for 17 yards (tackle by Quintin Mikell)",-0.850,-1.530
4,12:53,1,10,DAL 39,42,21,Vinny Testaverde pass complete to Jason Witten for 7 yards (tackle by Dhani Jones),1.530,1.930
4,12:16,2,3,DAL 46,42,21,Vinny Testaverde pass complete to Jason Witten for 5 yards (tackle by Lito Sheppard),1.930,2.320
4,11:50,1,10,PHI 49,42,21,Keyshawn Johnson left end for no gain (tackle by Derrick Burgess and Sheldon Brown),2.320,1.780
4,11:06,2,10,PHI 49,42,21,Eddie George up the middle for 2 yards (tackle by Keith Adams),1.780,1.360
4,10:26,3,8,PHI 47,42,21,Vinny Testaverde pass incomplete intended for Quincy Morgan (defended by Roderick Hood),1.360,0.130
4,10:21,4,8,PHI 47,42,21,"Mat McBriar punts 47 yards, touchback",0.130,-0.280
4,10:12,1,10,PHI 20,42,21,"Donovan McNabb for 18 yards. Penalty on Steve Sciullo: Offensive Holding, 10 yards (no play)",0.280,-0.760
4,9:46,1,20,PHI 10,42,21,Dorsey Levens up the middle for 6 yards (tackle by Lynn Scott),-0.760,-0.940
4,9:06,2,14,PHI 16,42,21,Donovan McNabb pass incomplete intended for Todd Pinkston (defended by Greg Ellis),-0.940,-1.690
4,9:00,3,14,PHI 16,42,21,"Brian Westbrook for 9 yards. Penalty on Todd Pinkston: Offensive Holding, 10 yards",-1.690,-1.860
4,8:29,3,15,PHI 15,42,21,"Donovan McNabb pass incomplete intended for Freddie Mitchell. Penalty on Donovan McNabb: Illegal Forward Pass, 5 yards",-1.860,-2.490
4,8:17,4,18,PHI 12,42,21,Dirk Johnson punts 43 yards,-2.490,-1.930
4,8:12,1,10,DAL 45,42,21,Vinny Testaverde pass incomplete intended for Quincy Morgan,1.930,1.380
4,8:09,2,10,DAL 45,42,21,Vinny Testaverde pass complete to Quincy Morgan for 21 yards (tackle by Sheldon Brown),1.380,3.310
4,7:34,1,10,PHI 34,42,21,Vinny Testaverde sacked by Jeremiah Trotter for -8 yards,3.310,1.690
4,7:02,2,18,PHI 42,42,21,"Vinny Testaverde pass incomplete intended for Eddie George. Penalty on Al Johnson: Ineligible Downfield Pass, 5 yards (no play)",1.690,1.020
4,6:58,2,23,PHI 47,42,21,Vinny Testaverde pass complete to Jason Witten for 10 yards (tackle by Ike Reese),1.020,1.690
4,6:24,3,13,PHI 37,42,21,Vinny Testaverde pass complete to Keyshawn Johnson for 18 yards (tackle by Lito Sheppard),1.690,4.310
4,5:47,1,10,PHI 19,42,21,Vinny Testaverde pass complete to Patrick Crayton for no gain,4.310,3.750
4,5:14,2,10,PHI 19,42,21,Eddie George left tackle for 3 yards (tackle by Jeremiah Trotter),3.750,3.410
4,4:39,3,7,PHI 16,48,21,"Vinny Testaverde pass incomplete intended for Jason Witten is intercepted by Lito Sheppard and returned for 101 yards, touchdown",3.410,-7.000
4,,,,DAL 2,49,21,David Akers kicks extra point good,0.000,0.000
4,,,,PHI 30,49,21,"David Akers kicks off 65 yards, returned by Terrance Copper for 21 yards (tackle by Ike Reese)",0.000,0.670
4,4:12,1,10,DAL 26,49,21,Vinny Testaverde pass complete to Jason Witten for 3 yards (tackle by Sheldon Brown),0.670,0.540
4,3:39,2,7,DAL 29,49,21,"Penalty on Eddie George: False Start, 5 yards (no play)",0.540,-0.140
4,3:38,2,12,DAL 24,49,21,Vinny Testaverde pass complete to Keyshawn Johnson for 8 yards (tackle by Ike Reese),-0.140,0.230
4,3:02,3,4,DAL 32,49,21,Vinny Testaverde pass incomplete intended for Quincy Morgan,0.230,-1.240
4,2:58,4,4,DAL 32,49,21,"Mat McBriar punts 68 yards, touchback",-1.240,-0.280
4,2:49,1,10,PHI 20,49,21,Dorsey Levens right guard for 4 yards (tackle by Terence Newman and Greg Ellis),0.280,0.270
4,2:05,2,6,PHI 24,49,21,Dorsey Levens left end for 5 yards (tackle by Bradie James),0.270,0.230
4,1:57,3,1,PHI 29,49,21,Dorsey Levens up the middle for 2 yards (tackle by Bradie James),0.230,1.000
4,1:13,1,10,PHI 31,49,21,Jeff Blake for -1 yards,1.000,0.320
4,0:41,2,11,PHI 30,49,21,Jeff Blake for -1 yards,0.320,-0.490
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
