#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:35,NOR 14,9,4:43,22,Punt
2,1,5:22,NOR 41,6,3:57,20,Punt
3,1,0:11,NOR 33,8,4:22,45,Field Goal
4,2,10:49,NOR 47,7,3:27,46,Field Goal
5,2,5:33,NOR 26,3,1:03,4,Punt
6,2,2:35,NOR 32,3,0:41,4,Interception
7,2,1:45,NOR 20,5,1:22,22,Punt
8,3,15:00,NOR 20,9,4:06,46,Downs
9,3,7:21,NOR 24,6,2:55,12,Interception
10,3,2:17,NOR 2,6,3:48,10,Punt
11,4,12:36,NOR 3,11,5:59,97,Touchdown
12,4,4:52,NOR 28,3,1:00,-3,Punt
13,4,1:57,NOR 26,3,1:02,2,Punt
14,4,0:23,NOR 20,4,0:23,34,End of Game
