Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Ted Ginn Jr.,MIA,3,51,17.0,0,0,4,3,0.8,0,0
Derek Hagan,MIA,2,25,12.5,0,0,0,0,,0,0
Steve Fifita,MIA,1,0,0.0,0,0,0,0,,0,0
Reagan Maui'a,MIA,1,4,4.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Roscoe Parrish,BUF,0,0,,0,0,2,7,3.5,0,0
Fred Jackson,BUF,1,11,11.0,0,0,0,0,,0,0
Terrence McGee,BUF,1,38,38.0,0,0,0,0,,0,0
George Wilson,BUF,1,0,0.0,0,0,0,0,,0,0
