#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,BUF 46,3,1:35,4,Punt
2,1,13:25,MIA 28,3,1:13,28,Touchdown
3,1,10:57,BUF 29,5,2:08,2,Punt
4,1,6:54,BUF 39,3,1:29,61,Touchdown
5,1,3:37,BUF 32,8,3:23,35,Field Goal
6,2,14:04,BUF 33,5,3:03,20,Punt
7,2,10:17,MIA 11,2,0:44,11,Touchdown
8,2,6:59,BUF 27,6,2:51,29,Punt
9,2,1:28,BUF 26,5,1:28,52,End of Half
10,3,14:02,BUF 20,2,1:04,11,Fumble
11,3,11:25,BUF 35,3,1:02,2,Punt
12,3,6:30,MIA 37,4,2:03,9,Missed FG
13,3,0:58,BUF 15,6,3:12,85,Touchdown
14,4,7:33,BUF 24,5,3:21,17,Punt
15,4,1:54,BUF 26,5,1:54,38,End of Game
