Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jalen Richard,OAK,7,6,47,0,2,-2,-0.3,49,8.2,-1.0,0,,1,14.3,0,94.6
Darren Waller,OAK,6,3,41,0,2,16,5.3,25,8.3,9.8,1,3.0,0,0.0,0,72.2
Hunter Renfrow,OAK,5,3,31,0,2,13,4.3,18,6.0,4.0,0,,1,20.0,0,77.9
Tyrell Williams,OAK,6,2,18,0,2,18,9.0,0,0.0,14.5,0,,1,16.7,1,2.8
Zay Jones,OAK,2,2,5,0,,2,1.0,3,1.5,1.0,0,,0,0.0,0,79.2
DeAndre Washington,OAK,1,1,0,0,0,0,0.0,0,0.0,0.0,0,,0,0.0,0,79.2
Foster Moreau,OAK,1,1,3,0,,0,0.0,3,3.0,0.0,0,,0,0.0,0,79.2
Josh Jacobs,OAK,1,1,2,0,,0,0.0,2,2.0,0.0,0,,0,0.0,0,79.2
Marcell Ateman,OAK,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
Trevor Davis,OAK,2,0,0,0,,0,,0,,8.5,0,,0,0.0,0,39.6
Derek Carrier,OAK,1,0,0,0,,0,,0,,19.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Le'Veon Bell,NYJ,5,5,59,0,3,28,5.6,31,6.2,5.6,1,5.0,0,0.0,0,115.8
Robbie Chosen,NYJ,5,4,86,1,4,59,14.8,27,6.8,18.8,0,,0,0.0,0,158.3
Ryan Griffin,NYJ,3,3,13,1,2,-5,-1.7,18,6.0,-1.7,0,,0,0.0,0,124.3
Jamison Crowder,NYJ,4,2,18,0,1,6,3.0,12,6.0,6.0,0,,0,0.0,0,62.5
Demaryius Thomas,NYJ,3,2,22,0,2,17,8.5,5,2.5,9.7,0,,0,0.0,0,88.2
Ty Montgomery,NYJ,2,1,21,0,1,-5,-5.0,26,26.0,5.5,0,,0,0.0,0,87.5
Bilal Powell,NYJ,2,1,5,0,0,-3,-3.0,8,8.0,1.0,0,,1,50.0,0,56.2
Vyncint Smith,NYJ,1,1,22,0,1,13,13.0,9,9.0,13.0,0,,0,0.0,0,118.7
Braxton Berrios,NYJ,1,1,69,0,1,10,10.0,59,59.0,10.0,0,,0,0.0,0,118.7
