Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
David Baas,C,69,100%,0,0%,9,25%
Eli Manning,QB,69,100%,0,0%,0,0%
Martellus Bennett,TE,68,99%,0,0%,9,25%
Chris Snee,G,67,97%,0,0%,9,25%
Will Beatty,T,67,97%,0,0%,9,25%
Kevin Boothe,G,67,97%,0,0%,9,25%
David Diehl,T,67,97%,0,0%,9,25%
Hakeem Nicks,WR,56,81%,0,0%,0,0%
Victor Cruz,WR,53,77%,0,0%,0,0%
Domenik Hixon,WR,43,62%,0,0%,7,19%
Ahmad Bradshaw,RB,38,55%,0,0%,0,0%
Henry Hynoski,FB,36,52%,0,0%,6,17%
David Wilson,RB,21,30%,0,0%,6,17%
Bear Pascoe,TE,17,25%,0,0%,6,17%
Kregg Lumpkin,RB,5,7%,0,0%,22,61%
James Brewer,T,4,6%,0,0%,9,25%
Ramses Barden,WR,4,6%,0,0%,0,0%
Jerrel Jernigan,WR,3,4%,0,0%,10,28%
Jim Cordle,C,2,3%,0,0%,15,42%
Selvish Capers,G,2,3%,0,0%,0,0%
Rueben Randle,WR,1,1%,0,0%,0,0%
Antrel Rolle,FS,0,0%,72,100%,9,25%
Stevie Brown,FS,0,0%,72,100%,8,22%
Corey Webster,CB,0,0%,72,100%,2,6%
Michael Boley,LB,0,0%,72,100%,0,0%
Jason Pierre-Paul,DE,0,0%,60,83%,5,14%
Prince Amukamara,CB,0,0%,54,75%,7,19%
Justin Tuck,DE,0,0%,52,72%,5,14%
Chase Blackburn,LB,0,0%,46,64%,8,22%
Jacquian Williams,LB,0,0%,46,64%,3,8%
Will Hill,FS,0,0%,41,57%,27,75%
Osi Umenyiora,DE,0,0%,41,57%,0,0%
Linval Joseph,DT,0,0%,39,54%,0,0%
Mathias Kiwanuka,LB,0,0%,37,51%,12,33%
Chris Canty,DT,0,0%,36,50%,5,14%
Rocky Bernard,DT,0,0%,20,28%,5,14%
Jayron Hosley,CB,0,0%,18,25%,16,44%
Keith Rivers,LB,0,0%,11,15%,9,25%
Adrian Tracy,DE,0,0%,3,4%,27,75%
Justin Tryon,CB,0,0%,0,0%,27,75%
Spencer Paysinger,LB,0,0%,0,0%,22,61%
Mark Herzlich,LB,0,0%,0,0%,22,61%
Lawrence Tynes,K,0,0%,0,0%,18,50%
Zak DeOssie,LS,0,0%,0,0%,12,33%
Steve Weatherford,P,0,0%,0,0%,12,33%
