Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Darren Sproles,NOR,0,0,,0,0,2,5,2.5,0,5
Travaris Cadet,NOR,6,123,20.5,0,26,0,0,,0,0
Pierre Thomas,NOR,2,26,13.0,0,14,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Domenik Hixon,NYG,0,0,,0,0,2,19,9.5,0,10
David Wilson,NYG,4,227,56.8,1,97,0,0,,0,0
Jim Cordle,NYG,1,0,0.0,0,0,0,0,,0,0
Jerrel Jernigan,NYG,1,60,60.0,0,60,0,0,,0,0
