#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:23,NOR 12,3,0:51,36,Fumble
2,1,9:25,NOR 27,5,2:42,27,Fumble
3,1,4:19,NOR 20,5,2:21,-12,Punt
4,1,0:30,NOR 5,14,5:44,81,Field Goal
5,2,6:03,NOR 26,8,4:06,67,Field Goal
6,2,0:20,NOR 28,1,0:20,-1,End of Half
7,3,15:00,NOR 22,1,0:16,0,Interception
8,3,13:04,NOR 12,3,1:42,6,Punt
9,3,8:13,NOR 25,3,0:52,75,Touchdown
10,3,5:00,NOR 32,6,3:09,68,Touchdown
11,4,14:20,NOR 19,4,2:30,50,Interception
12,4,10:19,NOR 21,3,1:08,3,Punt
13,4,6:10,NOR 15,3,0:50,-9,Punt
14,4,5:10,NOR 6,11,3:47,57,Downs
