Quarter,Time,Down,ToGo,Location,PIT,CLE,Detail,EPB,EPA
1,6:16,2,5,PIT 25,0,0,"Jerome Ford right guard for 13 yards (tackle by Patrick Peterson). Penalty on Patrick Peterson: Face Mask (15 Yards), 6 yards (accepted)",3.710,5.830
1,5:51,1,6,PIT 6,0,0,Jerome Ford right guard for 2 yards (tackle by Armon Watts and Elijah Riley),5.830,5.340
1,5:11,2,4,PIT 4,0,0,Jerome Ford right guard for 3 yards (tackle by Elandon Roberts and Alex Highsmith),5.340,5.170
1,4:38,3,1,PIT 1,0,6,"Jerome Ford right guard for no gain (tackle by Larry Ogunjobi) CLE challenged the short of the line to gain ruling, and the original play was overturned. Jerome Ford for 1 yard, touchdown",5.170,7.000
1,4:35,,,PIT 15,0,7,Dustin Hopkins kicks extra point good,0.000,0.000
1,4:35,,,CLE 35,0,7,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610
1,4:35,1,10,PIT 25,0,7,Kenny Pickett pass complete short left to George Pickens for 6 yards (tackle by Martin Emerson and Rodney McLeod),0.610,0.870
1,4:03,2,4,PIT 31,0,7,Najee Harris left guard for 5 yards (tackle by Grant Delpit),0.870,1.330
1,3:24,1,10,PIT 36,0,7,George Pickens right end for -1 yards (tackle by Greg Newsome),1.330,0.660
1,2:44,2,11,PIT 35,0,7,Kenny Pickett pass complete short left to Jaylen Warren for no gain (tackle by Greg Newsome and Martin Emerson),0.660,-0.030
1,1:58,,,,,,Timeout #2 by Pittsburgh Steelers,,
1,1:58,3,11,PIT 35,0,7,Kenny Pickett pass complete short right to Darnell Washington for 8 yards (tackle by Grant Delpit),-0.030,-0.520
1,1:23,4,3,PIT 43,0,7,"Pressley Harvin punts 47 yards, fair catch by James Proche at CLE-10",-0.520,0.380
1,1:16,1,10,CLE 10,0,7,Pierre Strong right end for 1 yard (tackle by Alex Highsmith),-0.380,-0.710
1,0:38,2,9,CLE 11,0,7,Dorian Thompson-Robinson pass incomplete short left intended for David Njoku,-0.710,-1.300
1,0:35,3,9,CLE 11,0,7,Dorian Thompson-Robinson pass complete short middle to David Njoku for 8 yards (tackle by Elandon Roberts and Damontae Kazee),-1.300,-2.140
Quarter,Time,Down,ToGo,Location,PIT,CLE,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,4,1,CLE 19,0,7,Corey Bojorquez punts 65 yards out of bounds,-2.140,0.140
2,14:52,1,10,PIT 16,0,7,Najee Harris up the middle for 9 yards (tackle by Grant Delpit and Martin Emerson),-0.140,0.690
2,14:11,2,1,PIT 25,0,7,Kenny Pickett pass incomplete short left intended for Najee Harris (defended by Shelby Harris),0.690,-0.200
2,14:08,3,1,PIT 25,0,7,Jaylen Warren right end for 3 yards (tackle by Grant Delpit and Alex Wright),-0.200,0.810
2,13:21,1,10,PIT 28,0,7,"Penalty on PIT: Delay of Game, 5 yards (accepted) (no play)",0.810,0.480
2,13:10,1,15,PIT 23,0,7,Kenny Pickett pass complete short right to George Pickens for 14 yards,0.480,1.480
2,12:38,2,1,PIT 37,0,7,Jaylen Warren right guard for 11 yards (tackle by Jeremiah Owusu-Koramoah),1.480,2.130
2,12:00,1,10,PIT 48,0,7,Jaylen Warren right end for 5 yards (tackle by Jordan Elliott),2.130,2.260
2,11:23,2,5,CLE 47,0,7,Kenny Pickett pass incomplete short right intended for George Pickens (defended by Shelby Harris),2.260,1.550
2,11:20,3,5,CLE 47,0,7,Kenny Pickett pass incomplete short left intended for Diontae Johnson,1.550,0.130
2,11:17,4,5,CLE 47,0,7,"Pressley Harvin punts 36 yards, fair catch by James Proche at CLE-11",0.130,0.370
2,11:09,1,10,CLE 11,0,7,Kareem Hunt left end for 2 yards (tackle by Keeanu Benton and Nick Herbig),-0.370,-0.630
2,10:28,2,8,CLE 13,0,7,Dorian Thompson-Robinson pass complete short left to Pierre Strong for 4 yards (tackle by Cameron Heyward),-0.630,-0.720
2,9:41,3,4,CLE 17,0,7,Jerome Ford left guard for 1 yard (tackle by Cameron Heyward and Elandon Roberts),-0.720,-2.240
2,9:00,4,3,CLE 18,0,7,"Corey Bojorquez punts 64 yards, returned by Calvin Austin for 15 yards (tackle by Rodney McLeod)",-2.240,-1.140
2,8:49,1,10,PIT 33,0,7,Najee Harris right guard for 5 yards (tackle by Denzel Ward and Rodney McLeod),1.140,1.270
2,8:12,2,5,PIT 38,0,7,Kenny Pickett scrambles right guard for 5 yards (tackle by Jeremiah Owusu-Koramoah),1.270,1.800
2,7:30,1,10,PIT 43,0,7,Najee Harris left end for 4 yards (tackle by Maurice Hurst),1.800,1.790
2,6:51,2,6,PIT 47,0,7,Kenny Pickett scrambles right end for 4 yards (tackle by Sione Takitaki),1.790,1.620
2,6:10,3,2,CLE 49,0,7,Kenny Pickett sacked by Ogbonnia Okoronkwo for -11 yards,1.620,-0.720
2,5:35,4,13,PIT 40,0,7,"Pressley Harvin punts 43 yards, fair catch by James Proche at CLE-17",-0.720,0.060
2,5:29,1,10,CLE 17,0,7,Dorian Thompson-Robinson pass incomplete short left intended for Elijah Moore,-0.060,-0.580
2,5:25,2,10,CLE 17,0,7,Dorian Thompson-Robinson pass complete short left to Elijah Moore for 12 yards (tackle by Damontae Kazee),-0.580,0.870
2,4:40,1,10,CLE 29,0,7,Cedric Tillman left end for 8 yards (tackle by Trenton Thompson),0.870,1.410
2,3:58,2,2,CLE 37,0,7,Kareem Hunt right guard for 2 yards (tackle by Elandon Roberts),1.410,1.530
2,3:14,1,10,CLE 39,0,7,"Dorian Thompson-Robinson pass incomplete deep left intended for Amari Cooper. Penalty on Joey Porter: Defensive Holding, 5 yards (accepted) (no play)",1.530,1.860
2,3:08,1,10,CLE 44,0,7,Kareem Hunt right guard for 6 yards (tackle by Elijah Riley and T.J. Watt),1.860,2.130
2,2:30,2,4,PIT 50,0,7,Kareem Hunt left guard for no gain (tackle by Mykal Walker and Armon Watts),2.130,1.420
2,2:00,3,4,PIT 50,0,7,Dorian Thompson-Robinson left end for 5 yards (tackle by Trenton Thompson),1.420,2.590
2,1:38,1,10,PIT 45,0,7,Jerome Ford left guard for 6 yards (tackle by Damontae Kazee),2.590,2.850
2,1:13,2,4,PIT 39,0,7,Dorian Thompson-Robinson pass complete short right to Amari Cooper for 7 yards (tackle by Joey Porter),2.850,3.450
2,0:49,1,10,PIT 32,0,7,Dorian Thompson-Robinson pass complete short right to Amari Cooper for 8 yards (tackle by Joey Porter),3.450,3.980
2,0:44,,,,,,Timeout #1 by Cleveland Browns,,
2,0:44,2,2,PIT 24,0,7,Dorian Thompson-Robinson pass complete short left to David Njoku for -1 yards (tackle by Alex Highsmith and Elandon Roberts),3.980,3.140
2,0:39,,,,,,Timeout #2 by Cleveland Browns,,
2,0:39,3,3,PIT 25,0,7,Dorian Thompson-Robinson pass complete short left to David Njoku for 9 yards (tackle by Joey Porter and Chandon Sullivan),3.140,4.510
2,0:32,,,,,,Timeout #3 by Cleveland Browns,,
2,0:32,1,10,PIT 16,0,7,Dorian Thompson-Robinson pass complete short left to Elijah Moore for 10 yards (tackle by Elandon Roberts),4.510,5.830
2,0:17,1,6,PIT 6,0,7,Dorian Thompson-Robinson spiked the ball,5.830,4.950
2,0:16,2,6,PIT 6,0,7,Dorian Thompson-Robinson pass incomplete short left intended for David Njoku (defended by Trenton Thompson),4.950,4.040
2,0:13,3,6,PIT 6,0,7,Dorian Thompson-Robinson pass incomplete short left intended for Amari Cooper,4.040,2.990
2,0:09,4,6,PIT 6,0,10,Dustin Hopkins 25 yard field goal good,2.990,3.000
2,0:05,,,CLE 35,0,10,"Dustin Hopkins kicks off 63 yards,",0.000,0.610
2,0:05,1,10,PIT 25,0,10,Kenny Pickett kneels for -1 yards,0.610,-0.070
Quarter,Time,Down,ToGo,Location,PIT,CLE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CLE 35,0,10,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,PIT 25,0,10,Najee Harris left guard for 1 yard (tackle by Jeremiah Owusu-Koramoah),0.610,0.200
3,14:22,2,9,PIT 26,6,10,"Jaylen Warren for 74 yards, touchdown",0.200,7.000
3,14:10,,,CLE 15,7,10,Chris Boswell kicks extra point good,0.000,0.000
3,14:10,,,PIT 35,7,10,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
3,14:10,1,10,CLE 25,7,10,Jerome Ford right guard for no gain (tackle by Mykal Walker and T.J. Watt),0.610,0.060
3,13:32,2,10,CLE 25,7,10,Dorian Thompson-Robinson pass incomplete short right intended for Jerome Ford,0.060,-0.620
3,13:29,3,10,CLE 25,7,10,Dorian Thompson-Robinson scrambles right end for 9 yards (tackle by Elandon Roberts),-0.620,-1.110
3,12:38,4,1,CLE 34,7,10,Kareem Hunt left end for 4 yards (tackle by Elandon Roberts),-1.110,1.470
3,11:57,1,10,CLE 38,7,10,Kareem Hunt right guard for 2 yards (tackle by Keeanu Benton),1.470,1.190
3,11:20,2,8,CLE 40,7,10,Dorian Thompson-Robinson pass complete short middle to David Njoku for 8 yards (tackle by Chandon Sullivan),1.190,2.130
3,10:38,1,10,CLE 48,7,10,Kareem Hunt up the middle for 2 yards (tackle by Elandon Roberts and Keeanu Benton),2.130,1.850
3,9:58,2,8,PIT 50,7,10,Dorian Thompson-Robinson pass incomplete short right intended for Cedric Tillman,1.850,1.160
3,9:55,3,8,PIT 50,7,10,Dorian Thompson-Robinson pass incomplete short left intended for Amari Cooper (defended by Trenton Thompson),1.160,-0.060
3,9:49,4,8,PIT 50,7,10,"Corey Bojorquez punts 37 yards, fair catch by Calvin Austin at PIT-13",-0.060,0.320
3,9:42,1,10,PIT 13,7,10,Kenny Pickett pass complete short right to Pat Freiermuth for 7 yards (tackle by Jeremiah Owusu-Koramoah),-0.320,0.220
3,9:03,2,3,PIT 20,7,10,Najee Harris right guard for -1 yards (tackle by Ogbonnia Okoronkwo and Dalvin Tomlinson),0.220,-0.710
3,8:37,3,4,PIT 19,7,10,Kenny Pickett pass complete short right to Najee Harris for 1 yard (tackle by Denzel Ward),-0.710,-2.030
3,8:04,4,3,PIT 20,7,10,"Pressley Harvin punts 48 yards, returned by James Proche for 4 yards (tackle by Miles Killebrew and Mark Robinson)",-2.030,-1.330
3,7:52,1,10,CLE 36,7,10,Dorian Thompson-Robinson pass incomplete short middle intended for Jerome Ford,1.330,0.790
3,7:48,2,10,CLE 36,7,10,Dorian Thompson-Robinson pass complete short left to Elijah Moore for 5 yards (tackle by Patrick Peterson),0.790,0.760
3,7:05,3,5,CLE 41,7,10,Dorian Thompson-Robinson pass incomplete short left intended for Amari Cooper (defended by Patrick Peterson),0.760,-0.650
3,7:03,4,5,CLE 41,7,10,"Corey Bojorquez punts 59 yards, touchback.",-0.650,-0.280
3,6:54,1,10,PIT 20,7,10,Kenny Pickett pass incomplete deep right intended for Diontae Johnson (defended by Denzel Ward),0.280,-0.270
3,6:47,2,10,PIT 20,7,10,"Kenny Pickett pass complete short right to Jaylen Warren for no gain (tackle by Myles Garrett). Penalty on James Daniels: Ineligible Downfield Pass, 5 yards (declined) . Penalty on Diontae Johnson: Offensive Pass Interference, 10 yards (accepted) (no play)",-0.270,-1.510
3,6:25,2,20,PIT 10,7,10,Jaylen Warren left guard for 8 yards (tackle by Sione Takitaki),-1.510,-1.330
3,6:02,3,12,PIT 18,7,10,Kenny Pickett pass complete short left to Allen Robinson for 11 yards (tackle by Grant Delpit),-1.330,-1.440
3,5:23,,,,,,Timeout #1 by Pittsburgh Steelers,,
3,5:23,4,1,PIT 29,7,10,"Kenny Pickett left guard for 1 yard (tackle by Sione Takitaki) CLE challenged the first down ruling, and the play was upheld.",-1.440,0.940
3,5:09,1,10,PIT 30,7,10,Najee Harris for -3 yards (tackle by Za'Darius Smith),0.940,-0.010
3,4:26,2,13,PIT 27,7,10,Kenny Pickett pass incomplete short right,-0.010,-0.690
3,4:20,3,13,PIT 27,7,10,Kenny Pickett pass incomplete short left,-0.690,-1.570
3,4:16,4,13,PIT 27,7,10,"Pressley Harvin punts 42 yards, returned by James Proche for 21 yards (tackle by Rodney Williams)",-1.570,-2.390
3,4:06,1,10,PIT 48,7,10,Dorian Thompson-Robinson pass incomplete short right intended for David Njoku,2.390,1.850
3,4:01,2,10,PIT 48,7,10,Kareem Hunt left guard for no gain (tackle by Elandon Roberts and Armon Watts),1.850,1.160
3,3:19,3,10,PIT 48,7,10,Dorian Thompson-Robinson pass complete short left to Cedric Tillman for 2 yards (tackle by Trenton Thompson),1.160,0.200
3,3:19,4,8,PIT 46,7,10,"Penalty on Alex Highsmith: Roughing the Passer, 15 yards (accepted) (no play)",0.200,3.510
3,3:02,1,10,PIT 31,7,10,Kareem Hunt left end for -2 yards (tackle by Cameron Heyward and Alex Highsmith),3.510,2.700
3,2:18,2,12,PIT 33,7,10,Dorian Thompson-Robinson pass complete short right to Kareem Hunt for -3 yards (tackle by Elandon Roberts),2.700,1.620
3,1:34,3,15,PIT 36,7,10,Dorian Thompson-Robinson pass short left (defended by Joey Porter) intended for Amari Cooper is intercepted by Chandon Sullivan at PIT-23 and returned for no gain (tackle by Elijah Moore),1.620,-0.480
3,1:30,1,10,PIT 23,7,10,Kenny Pickett pass incomplete short left intended for Allen Robinson (defended by Sione Takitaki),0.480,-0.070
3,1:24,2,10,PIT 23,7,10,Najee Harris right end for 2 yards (tackle by Rodney McLeod and Ogbonnia Okoronkwo),-0.070,-0.490
3,0:59,3,8,PIT 25,7,10,Kenny Pickett pass incomplete deep right intended for Diontae Johnson,-0.490,-1.700
3,0:55,4,8,PIT 25,7,10,Pressley Harvin punts 20 yards out of bounds,-1.700,-2.590
3,0:50,1,10,PIT 45,7,10,Jerome Ford left end for -4 yards (tackle by T.J. Watt),2.590,1.500
3,0:05,2,14,PIT 49,7,10,Dorian Thompson-Robinson pass incomplete short right intended for Jerome Ford,1.500,0.830
3,0:01,3,14,PIT 49,7,10,Dorian Thompson-Robinson pass incomplete short right intended for David Njoku,0.830,0.000
Quarter,Time,Down,ToGo,Location,PIT,CLE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,14,PIT 49,7,10,"Corey Bojorquez punts 36 yards, returned by Calvin Austin for 15 yards (tackle by Tony Fields)",0.000,-0.810
4,14:50,1,10,PIT 28,7,10,Jaylen Warren right end for -3 yards (tackle by Ogbonnia Okoronkwo and Sione Takitaki),0.810,-0.140
4,14:15,2,13,PIT 25,7,10,Kenny Pickett pass incomplete deep left intended for George Pickens,-0.140,-0.820
4,14:09,3,13,PIT 25,7,10,Kenny Pickett pass complete short right to Jaylen Warren for 14 yards (tackle by Ronnie Hickman),-0.820,1.530
4,13:26,1,10,PIT 39,7,10,Kenny Pickett pass complete short left to Diontae Johnson for 3 yards (tackle by Martin Emerson),1.530,1.390
4,12:51,2,7,PIT 42,7,10,Kenny Pickett pass complete short right to Allen Robinson for 3 yards (tackle by Greg Newsome),1.390,1.090
4,12:13,3,4,PIT 45,7,10,Kenny Pickett pass complete short right to Diontae Johnson for 6 yards (tackle by Denzel Ward),1.090,2.320
4,11:43,1,10,CLE 49,7,10,Najee Harris right guard for 1 yard (tackle by Jeremiah Owusu-Koramoah and Dalvin Tomlinson),2.320,1.920
4,11:09,2,9,CLE 48,7,10,Jaylen Warren right guard for 21 yards (tackle by Rodney McLeod and Martin Emerson),1.920,3.780
4,10:31,1,10,CLE 27,7,10,Jaylen Warren left guard for 12 yards (tackle by Jeremiah Owusu-Koramoah and Ronnie Hickman),3.780,4.580
4,9:53,1,10,CLE 15,7,10,Jaylen Warren left guard for -2 yards (tackle by Grant Delpit),4.580,3.680
4,9:13,2,12,CLE 17,7,10,Kenny Pickett sacked by Myles Garrett for -10 yards,3.680,1.750
4,8:30,3,22,CLE 27,7,10,Najee Harris right guard for 17 yards (tackle by Ronnie Hickman),1.750,2.810
4,7:44,4,5,CLE 10,10,10,Chris Boswell 28 yard field goal good,2.810,3.000
4,7:40,,,PIT 35,10,10,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
4,7:31,1,10,CLE 25,10,10,"Dorian Thompson-Robinson pass complete to Harrison Bryant for 13 yards (tackle by Trenton Thompson). Penalty on James Hudson: Illegal Use of Hands / Offense, 10 yards (accepted) (no play)",0.610,-0.410
4,7:17,1,20,CLE 15,10,10,Dorian Thompson-Robinson sacked by T.J. Watt for -2 yards,-0.410,-1.640
4,6:35,2,22,CLE 13,10,10,Dorian Thompson-Robinson pass incomplete short left intended for David Njoku (defended by Chandon Sullivan),-1.640,-2.750
4,6:29,3,22,CLE 13,10,10,Dorian Thompson-Robinson pass complete short left to Elijah Moore for 14 yards (tackle by Elandon Roberts),-2.750,-1.570
4,5:52,4,8,CLE 27,10,10,Corey Bojorquez punts 25 yards out of bounds,-1.570,-2.130
4,5:47,1,10,PIT 48,10,10,Kenny Pickett pass complete short right to George Pickens for 12 yards (tackle by Ronnie Hickman),2.130,2.920
4,5:05,1,10,CLE 40,10,10,Kenny Pickett pass incomplete short left,2.920,2.370
4,5:03,2,10,CLE 40,10,10,Najee Harris left guard for -5 yards (tackle by Ogbonnia Okoronkwo),2.370,1.030
4,4:23,3,15,CLE 45,10,10,Kenny Pickett pass complete short right to Jaylen Warren for 2 yards (tackle by Za'Darius Smith),1.030,0.400
4,3:36,4,13,CLE 43,10,10,"Pressley Harvin punts 29 yards, fair catch by James Proche at CLE-14",0.400,0.280
4,3:29,,,,,,Timeout #2 by Pittsburgh Steelers,,
4,3:29,1,10,CLE 14,10,10,Dorian Thompson-Robinson pass complete short left to Kareem Hunt for -1 yards (tackle by Elandon Roberts),-0.280,-0.850
4,2:49,2,11,CLE 13,10,10,Kareem Hunt right guard for 16 yards (tackle by Cameron Heyward and Damontae Kazee),-0.850,0.870
4,2:26,1,10,CLE 29,10,10,Dorian Thompson-Robinson pass incomplete short right intended for David Njoku,0.870,0.330
4,2:23,2,10,CLE 29,10,10,Dorian Thompson-Robinson pass complete short right to David Njoku for 3 yards (tackle by Elandon Roberts),0.330,0.040
4,2:00,3,7,CLE 32,10,10,Dorian Thompson-Robinson pass incomplete short right intended for David Njoku,0.040,-1.240
4,1:56,4,7,CLE 32,10,10,"Corey Bojorquez punts 59 yards, returned by Calvin Austin for 21 yards (tackle by Grant Delpit and Charley Hughlett)",-1.240,-0.940
4,1:42,1,10,PIT 30,10,10,Kenny Pickett pass incomplete short right intended for Diontae Johnson,0.940,0.390
4,1:38,2,10,PIT 30,10,10,Kenny Pickett pass incomplete deep right intended for Diontae Johnson,0.390,-0.300
4,1:32,3,10,PIT 30,10,10,Kenny Pickett pass incomplete short left intended for Diontae Johnson,-0.300,-1.370
4,1:28,4,10,PIT 30,10,10,"Pressley Harvin punts 47 yards, returned by James Proche for 12 yards (tackle by Nick Herbig)",-1.370,-1.270
4,1:18,1,10,CLE 35,10,10,Dorian Thompson-Robinson pass complete short left to Elijah Moore for 15 yards (tackle by Patrick Peterson),1.270,2.260
4,0:58,1,10,PIT 50,10,10,Dorian Thompson-Robinson pass complete short left to Kareem Hunt for 5 yards (tackle by Miles Killebrew),2.260,2.390
4,0:53,2,5,PIT 45,10,10,Dorian Thompson-Robinson pass complete short right to Amari Cooper for 8 yards (tackle by Joey Porter),2.390,3.120
4,0:48,,,,,,Timeout #2 by Cleveland Browns,,
4,0:48,1,10,PIT 37,10,10,Dorian Thompson-Robinson pass complete short right to David Njoku for 11 yards (tackle by Trenton Thompson),3.120,3.840
4,0:24,1,10,PIT 26,10,10,Kareem Hunt left guard for 2 yards (tackle by T.J. Watt),3.840,3.570
4,0:20,,,,,,Timeout #3 by Cleveland Browns,,
4,0:20,2,8,PIT 24,10,10,"Penalty on Keeanu Benton: Defensive Delay of Game, 5 yards (accepted) (no play)",3.570,4.270
4,0:20,2,3,PIT 19,10,10,Kareem Hunt right guard for 2 yards (tackle by Trenton Thompson and Alex Highsmith),4.270,3.950
4,0:06,3,1,PIT 17,10,10,Dorian Thompson-Robinson spiked the ball,3.950,2.460
4,0:05,,,,,,Timeout #3 by Pittsburgh Steelers,,
4,0:05,4,1,PIT 17,10,13,"Dustin Hopkins 34 yard field goal good. Penalty on T.J. Watt: Defensive Offside, 5 yards (declined)",2.460,3.000
4,0:02,,,CLE 35,10,13,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610
4,0:02,1,10,PIT 25,10,13,"Kenny Pickett pass complete short left to George Pickens for 6 yards, lateral to Diontae Johnson for 7 yards (tackle by Mike Ford)",0.610,1.470
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
