#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:08,DET 26,3,1:00,-1,Punt
2,1,4:26,DET 40,6,2:01,20,Punt
3,1,0:53,DET 46,3,0:53,4,Punt
4,2,15:00,GNB 15,6,2:40,11,Field Goal
5,2,8:22,DET 48,3,2:14,2,Punt
6,2,4:35,DET 47,3,1:04,7,Punt
7,2,1:41,DET 24,3,0:43,5,Punt
8,2,0:33,DET 45,5,0:33,21,Field Goal
9,3,15:00,DET 29,3,0:57,3,Interception
10,3,12:37,DET 20,3,1:30,6,Interception
11,3,10:18,DET 26,3,2:10,8,Punt
12,3,5:42,DET 12,7,3:25,53,Downs
13,3,1:22,DET 5,6,2:28,22,Punt
14,4,11:39,DET 20,5,1:21,30,Interception
15,4,10:18,DET 15,5,2:28,17,Punt
16,4,1:49,DET 5,11,1:49,75,End of Game
