Quarter,Time,Down,ToGo,Location,DET,GNB,Detail,EPB,EPA
1,6:40,2,1,DET 4,0,7,Ahman Green left tackle for 2 yards (tackle by Barrett Green and Earl Holmes),5.730,6.740
1,5:54,1,2,DET 2,0,7,"Penalty on Chad Clifton: False Start, 5 yards (no play)",6.740,5.600
1,5:40,1,7,DET 7,0,7,Ahman Green up the middle for 2 yards (tackle by Jared DeVries and Brian Walker),5.600,5.150
1,5:03,2,5,DET 5,0,7,"Najeh Davenport left end for no gain (tackle by Corey Harris). Najeh Davenport fumbles (forced by Corey Harris), ball out of bounds at DET-5",5.150,4.260
1,4:30,3,5,DET 5,0,13,"Brett Favre pass complete to Tony Fisher for 5 yards, touchdown",4.260,7.000
1,,,,DET 2,0,14,Ryan Longwell kicks extra point good,0.000,0.000
1,,,,GNB 30,0,14,Ryan Longwell kicks off 31 yards,0.000,1.600
1,4:26,1,10,DET 40,0,14,Olandis Gary right tackle for no gain (tackle by Na'il Diggs),1.600,1.050
1,3:49,2,10,DET 40,0,14,Joey Harrington pass incomplete intended for Charles Rogers (defended by Mike McKenzie),1.050,0.370
,,,,,,,"GNB challenged the ruling, and the play was upheld.",,
1,3:44,3,10,DET 40,0,14,Joey Harrington pass complete to Charles Rogers for 17 yards (tackle by Darren Sharper),0.370,2.720
1,3:19,1,10,GNB 43,0,14,Olandis Gary left guard for 3 yards (tackle by Hannibal Navies),2.720,2.580
1,2:44,2,7,GNB 40,0,14,Joey Harrington pass incomplete intended for Bill Schroeder (defended by Mike McKenzie),2.580,1.880
1,2:36,3,7,GNB 40,0,14,Joey Harrington pass incomplete intended for Mikhael Ricks,1.880,0.590
1,2:32,4,7,GNB 40,0,14,"John Jett punts 29 yards, fair catch by Antonio Chatman",0.590,0.370
1,2:25,1,10,GNB 11,0,14,Brett Favre pass incomplete intended for Robert Ferguson,-0.370,-0.780
1,2:19,2,10,GNB 11,0,14,Ahman Green left end for 8 yards (tackle by Brian Walker and Earl Holmes),-0.780,-0.480
1,1:35,3,2,GNB 19,0,14,Ahman Green left end for 1 yard (tackle by James Hall and Boss Bailey),-0.480,-2.030
1,1:02,4,1,GNB 20,0,14,Josh Bidwell punts 34 yards,-2.030,-1.990
1,0:53,1,10,DET 46,0,14,Joey Harrington pass incomplete intended for Mikhael Ricks,1.990,1.450
1,0:50,2,10,DET 46,0,14,"Penalty on Jeff Backus: False Start, 5 yards (no play)",1.450,0.780
1,0:50,2,15,DET 41,0,14,Joey Harrington pass incomplete intended for Scotty Anderson,0.780,0.100
1,0:48,3,15,DET 41,0,14,Joey Harrington pass complete to Shawn Bryson for 9 yards (tackle by Nick Barnett),0.100,-0.060
1,0:03,4,6,GNB 50,0,14,"John Jett punts 35 yards, muffed catch by Marcus Wilkins, recovered by Bracy Walker and returned for no gain",-0.060,4.580
Quarter,Time,Down,ToGo,Location,DET,GNB,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,GNB 15,0,14,Olandis Gary up the middle for 1 yard (tackle by Na'il Diggs and Hannibal Navies),4.580,4.110
2,14:25,2,9,GNB 14,0,14,Joey Harrington pass complete to Mikhael Ricks for 10 yards (tackle by Na'il Diggs),4.110,6.280
2,13:55,1,4,GNB 4,0,14,Olandis Gary up the middle for -1 yards (tackle by Antuan Edwards),6.280,5.150
2,13:12,2,5,GNB 5,0,14,Joey Harrington pass incomplete intended for Bill Schroeder (defended by Na'il Diggs),5.150,4.260
2,13:09,3,5,GNB 5,0,14,Joey Harrington pass complete to Charles Rogers for 1 yard (tackle by Erwin Swiney),4.260,3.030
2,12:23,4,4,GNB 4,3,14,Jason Hanson 22 yard field goal good,3.030,3.000
2,,,,DET 30,3,14,"Jason Hanson kicks off 70 yards, returned by Antonio Chatman for 29 yards (tackle by Stephen Trejo)",0.000,0.870
2,12:14,1,10,GNB 29,3,14,Ahman Green right tackle for 1 yard (tackle by Jared DeVries and Earl Holmes),0.870,0.460
2,11:34,2,9,GNB 30,3,14,Brett Favre pass incomplete intended for William Henderson,0.460,-0.230
2,11:28,3,9,GNB 30,3,14,Brett Favre pass complete to Antonio Freeman for 13 yards (tackle by Barrett Green),-0.230,1.800
2,10:53,1,10,GNB 43,3,14,Brett Favre pass incomplete intended for Javon Walker (defended by Andre' Goodman),1.800,1.250
2,10:48,2,10,GNB 43,3,14,Ahman Green right end for 2 yards (tackle by Brian Walker),1.250,0.830
2,10:03,3,8,GNB 45,3,14,"Brett Favre pass incomplete intended for Javon Walker. Penalty on Otis Smith: Defensive Pass Interference, 20 yards (no play)",0.830,3.250
2,9:58,1,10,DET 35,3,14,Najeh Davenport up the middle for 1 yard (tackle by Boss Bailey),3.250,2.840
2,9:09,2,9,DET 34,3,14,Ahman Green left end for 6 yards (tackle by Corey Harris and Robert Porcher),2.840,2.940
2,8:33,3,3,DET 28,3,14,Brett Favre pass incomplete intended for Javon Walker,2.940,1.680
2,8:27,4,3,DET 28,3,17,Ryan Longwell 46 yard field goal good,1.680,3.000
2,,,,GNB 30,3,17,"Ryan Longwell kicks off 60 yards, returned by Eddie Drummond for 38 yards (tackle by Ryan Longwell)",0.000,2.130
2,8:13,1,10,DET 48,3,17,Charles Rogers left end for 5 yards (tackle by Cletidus Hunt),2.130,2.260
2,7:31,2,5,GNB 47,3,17,Olandis Gary up the middle for 3 yards (tackle by Rod Walker),2.260,1.950
2,6:49,3,2,GNB 44,3,17,Shawn Bryson left guard for -6 yards (tackle by Rod Walker),1.950,-0.060
2,6:16,4,8,GNB 50,3,17,"John Jett punts 37 yards, fair catch by Antonio Chatman",-0.060,0.320
2,6:08,1,10,GNB 13,3,17,Ahman Green left end for 2 yards (tackle by Earl Holmes),-0.320,-0.570
2,5:33,2,8,GNB 15,3,17,Brett Favre pass complete to Javon Walker for 6 yards (tackle by Andre' Goodman),-0.570,-0.470
2,4:46,3,2,GNB 21,3,17,Brett Favre pass incomplete intended for Antonio Freeman (defended by Dre' Bly),-0.470,-1.960
2,4:44,4,2,GNB 21,3,17,"Josh Bidwell punts 37 yards, returned by Eddie Drummond for 5 yards (tackle by Rob Davis)",-1.960,-2.060
2,4:35,1,10,DET 47,3,17,"Penalty on DET: False Start, 5 yards (no play)",2.060,1.730
2,4:35,,,,3,17,Timeout #1 by Detroit Lions,0.000,1.730
2,4:35,1,15,DET 42,3,17,Joey Harrington pass incomplete intended for Charles Rogers (defended by Na'il Diggs),1.730,0.840
2,4:28,2,15,DET 42,3,17,Joey Harrington pass complete to Bill Schroeder for 12 yards (tackle by Na'il Diggs),0.840,1.750
2,3:44,3,3,GNB 46,3,17,Joey Harrington pass incomplete intended for Charles Rogers (defended by Mike McKenzie),1.750,0.200
2,3:37,4,3,GNB 46,3,17,"John Jett punts 37 yards, fair catch by Antonio Chatman",0.200,0.380
2,3:31,1,10,GNB 9,3,17,Ahman Green right guard for 2 yards (tackle by Dan Wilkinson),-0.380,-0.630
2,2:50,2,8,GNB 11,3,17,Brett Favre pass complete to Bubba Franks for 12 yards (tackle by Barrett Green),-0.630,0.480
2,2:12,1,10,GNB 23,3,17,Ahman Green left end for 1 yard (tackle by Earl Holmes),0.480,0.070
2,2:00,2,9,GNB 24,3,17,Brett Favre pass incomplete intended for Ahman Green,0.070,-0.630
2,1:57,3,9,GNB 24,3,17,Brett Favre pass incomplete intended for Ahman Green (defended by Brian Walker),-0.630,-1.770
2,1:54,4,9,GNB 24,3,17,Josh Bidwell punts 52 yards,-1.770,-0.540
2,1:41,1,10,DET 24,3,17,"Joey Harrington pass incomplete intended for Shawn Bryson (defended by Nick Barnett). Penalty on Nick Barnett: Defensive Holding, 5 yards (no play)",0.540,0.870
2,1:37,1,10,DET 29,3,17,Joey Harrington pass incomplete intended for Charles Rogers,0.870,0.330
2,1:31,2,10,DET 29,3,17,Joey Harrington pass incomplete intended for Bill Schroeder,0.330,-0.360
2,1:26,3,10,DET 29,3,17,Joey Harrington pass complete to Cory Schlesinger for no gain,-0.360,-1.440
2,1:09,,,,3,17,Timeout #2 by Green Bay Packers,0.000,-1.440
2,1:09,4,10,DET 29,3,17,John Jett punts 40 yards,-1.440,-1.000
2,0:58,1,10,GNB 31,3,17,Brett Favre pass complete to Javon Walker for 19 yards (tackle by Barrett Green),1.000,2.260
2,0:58,1,10,GNB 50,3,17,"Penalty on Chad Clifton: False Start, 5 yards (no play)",2.260,1.930
2,0:39,,,,3,17,Timeout #3 by Green Bay Packers,0.000,1.930
2,0:39,1,15,GNB 45,3,17,Brett Favre pass incomplete intended for Robert Ferguson is intercepted by Dre' Bly at DET-41 and returned for 4 yards (tackle by Robert Ferguson),1.930,-1.930
2,0:33,1,10,DET 45,3,17,Joey Harrington pass complete to Shawn Bryson for 4 yards (tackle by Nick Barnett),1.930,1.920
2,0:27,2,6,DET 49,3,17,"Joey Harrington pass complete to Shawn Bryson for 16 yards (tackle by Bhawoh Jue). Penalty on Eric Beverly: Offensive Holding, 10 yards (no play)",1.920,0.570
2,0:20,2,16,DET 39,3,17,Shawn Bryson right tackle for 13 yards (tackle by Antuan Edwards),0.570,1.620
2,0:15,,,,3,17,Timeout #2 by Detroit Lions,0.000,1.620
2,0:15,3,3,GNB 48,3,17,Joey Harrington pass complete to Shawn Bryson for 9 yards (tackle by Nick Barnett),1.620,2.980
2,0:08,1,10,GNB 39,3,17,Joey Harrington pass complete to Shawn Bryson for 5 yards (tackle by Nick Barnett),2.980,3.120
2,0:03,2,5,GNB 34,6,17,Jason Hanson 52 yard field goal good,3.120,3.000
Quarter,Time,Down,ToGo,Location,DET,GNB,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 30,6,17,"Ryan Longwell kicks off 63 yards, returned by Eddie Drummond for 22 yards (tackle by Marcus Wilkins)",0.000,0.870
3,14:54,1,10,DET 29,6,17,Joey Harrington pass incomplete intended for Cory Schlesinger (defended by Hannibal Navies),0.870,0.330
3,14:50,2,10,DET 29,6,17,Shawn Bryson right tackle for 3 yards (tackle by Joe Johnson and Hannibal Navies),0.330,0.040
3,14:10,3,7,DET 32,6,17,Joey Harrington pass incomplete intended for Charles Rogers is intercepted by Mike McKenzie at DET-40,0.040,-2.920
3,14:03,1,10,DET 40,6,17,Ahman Green up the middle for 4 yards (tackle by Robert Porcher),2.920,2.910
3,13:29,2,6,DET 36,6,17,Ahman Green right end for -1 yards (tackle by Boss Bailey and Shaun Rogers),2.910,2.080
3,12:49,3,7,DET 37,6,17,Brett Favre pass incomplete intended for Javon Walker,2.080,0.790
3,12:45,4,7,DET 37,6,17,"Josh Bidwell punts 37 yards, touchback",0.790,-0.280
3,12:37,1,10,DET 20,6,17,Joey Harrington pass complete to Mikhael Ricks for 4 yards (tackle by Mike McKenzie),0.280,0.270
3,12:01,2,6,DET 24,6,17,Shawn Bryson right end for 2 yards (tackle by Nick Barnett),0.270,-0.160
3,11:17,3,4,DET 26,6,17,Joey Harrington pass incomplete intended for Mikhael Ricks is intercepted by Nick Barnett at DET-33 and returned for 14 yards (tackle by Jeff Backus),-0.160,-4.310
3,11:07,1,10,DET 19,6,17,Brett Favre pass incomplete intended for Bubba Franks,4.310,3.750
3,11:01,2,10,DET 19,6,17,Ahman Green left tackle for 5 yards (tackle by James Hall and Corey Harris),3.750,3.760
3,10:24,3,5,DET 14,6,23,"Brett Favre pass complete to Robert Ferguson for 14 yards, touchdown",3.760,7.000
3,,,,DET 2,6,24,Ryan Longwell kicks extra point good,0.000,0.000
3,,,,GNB 30,6,24,"Ryan Longwell kicks off 66 yards, returned by Eddie Drummond for 22 yards (tackle by Paris Lenon)",0.000,0.670
3,10:13,1,10,DET 26,6,24,Olandis Gary right end for 1 yard (tackle by Joe Johnson and Nick Barnett),0.670,0.270
3,9:29,,,,6,24,Timeout #1 by Detroit Lions,0.000,0.270
3,9:29,2,9,DET 27,6,24,Joey Harrington pass complete to Olandis Gary for 2 yards (tackle by Darren Sharper),0.270,-0.160
3,8:48,3,7,DET 29,6,24,Joey Harrington pass complete to Casey Fitzsimmons for 5 yards (tackle by Mike McKenzie),-0.160,-1.110
3,8:15,4,2,DET 34,6,24,"John Jett punts 39 yards, fair catch by Antonio Chatman",-1.110,-0.740
3,8:08,1,10,GNB 27,6,24,Ahman Green left end for 25 yards (tackle by Corey Harris),0.740,2.390
3,7:40,1,10,DET 48,6,24,Tony Fisher left tackle for 1 yard (tackle by Shaun Rogers),2.390,1.980
3,7:05,2,9,DET 47,6,24,Brett Favre pass complete to William Henderson for 2 yards (tackle by James Hall),1.980,1.550
3,6:20,3,7,DET 45,6,24,Brett Favre pass complete to Antonio Freeman for 4 yards (tackle by Andre' Goodman),1.550,0.530
3,5:49,4,3,DET 41,6,24,"Josh Bidwell punts 29 yards, fair catch by Eddie Drummond",0.530,0.350
3,5:42,1,10,DET 12,6,24,Joey Harrington pass complete to Cory Schlesinger for 2 yards (tackle by Na'il Diggs),-0.350,-0.610
3,5:02,2,8,DET 14,6,24,Joey Harrington pass complete to Avon Cobourne for 2 yards (tackle by Na'il Diggs),-0.610,-0.950
3,4:20,3,6,DET 16,6,24,Joey Harrington pass complete to Scotty Anderson for 42 yards (tackle by Erwin Swiney),-0.950,2.790
3,3:47,1,10,GNB 42,6,24,Joey Harrington pass incomplete intended for Avon Cobourne,2.790,2.240
3,3:41,2,10,GNB 42,6,24,Joey Harrington pass complete to Cory Schlesinger for 2 yards (tackle by Nick Barnett),2.240,1.820
3,2:54,3,8,GNB 40,6,24,"Joey Harrington sacked by Kabeer Gbaja-Biamila for -5 yards. Penalty on Kabeer Gbaja-Biamila: Defensive Offside, 5 yards (no play)",1.820,2.480
3,2:29,3,3,GNB 35,6,24,Joey Harrington pass incomplete intended for Casey Fitzsimmons (defended by Erwin Swiney),2.480,0.990
3,2:25,4,3,GNB 35,6,24,Joey Harrington pass incomplete intended for Bill Schroeder (defended by Darren Sharper),0.990,-1.270
3,2:17,1,10,GNB 35,6,24,Ahman Green right guard for 4 yards (tackle by Barrett Green and Shaun Rogers),1.270,1.260
3,1:41,2,6,GNB 39,6,24,Brett Favre pass incomplete intended for Robert Ferguson,1.260,0.560
3,1:37,3,6,GNB 39,6,24,Brett Favre pass incomplete intended for Javon Walker,0.560,-0.780
3,1:33,4,6,GNB 39,6,24,"Josh Bidwell punts 54 yards, returned by Eddie Drummond for 10 yards (tackle by Marques Anderson). Penalty on Dre' Bly: Illegal Block Above the Waist, 5 yards",-0.780,0.380
3,1:22,1,10,DET 5,6,24,Olandis Gary right tackle for -2 yards (tackle by Na'il Diggs),-0.380,-0.930
3,0:37,2,12,DET 3,6,24,Joey Harrington pass complete to Casey Fitzsimmons for 13 yards (tackle by Nick Barnett),-0.930,-0.140
Quarter,Time,Down,ToGo,Location,DET,GNB,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,DET 16,6,24,Joey Harrington pass complete to Charles Rogers for 11 yards (tackle by Al Harris),-0.140,0.740
4,14:20,1,10,DET 27,6,24,Joey Harrington pass incomplete intended for Casey Fitzsimmons (defended by Na'il Diggs),0.740,0.200
4,14:15,2,10,DET 27,6,24,Joey Harrington pass incomplete intended for Olandis Gary,0.200,-0.490
4,14:11,3,10,DET 27,6,24,Joey Harrington pass incomplete intended for Bill Schroeder (defended by Darren Sharper),-0.490,-1.570
4,14:04,4,10,DET 27,6,24,"John Jett punts 45 yards, returned by Antonio Chatman for 6 yards (tackle by Jeff Gooch)",-1.570,-1.200
4,13:54,1,10,GNB 34,6,24,Ahman Green left end for 11 yards (tackle by Barrett Green),1.200,1.930
4,13:12,1,10,GNB 45,6,24,Ahman Green left guard for 1 yard (tackle by Shaun Rogers and Brian Walker),1.930,1.520
4,12:32,2,9,GNB 46,6,24,Brett Favre pass complete to Robert Ferguson for 2 yards (tackle by Andre' Goodman),1.520,1.090
4,11:54,3,7,GNB 48,6,24,Brett Favre pass incomplete intended for Tony Fisher,1.090,-0.190
4,11:46,4,7,GNB 48,6,24,"Penalty on Paris Lenon: False Start, 5 yards (no play)",-0.190,-0.520
4,11:46,4,12,GNB 43,6,24,"Josh Bidwell punts 37 yards, fair catch by Eddie Drummond",-0.520,-0.280
4,11:39,1,10,DET 20,6,24,Joey Harrington pass incomplete intended for Casey Fitzsimmons,0.280,-0.270
4,11:35,2,10,DET 20,6,24,Joey Harrington pass incomplete intended for Avon Cobourne. Penalty on Charles Rogers: Offensive Pass Interference (Declined),-0.270,-0.960
4,11:32,3,10,DET 20,6,24,Joey Harrington pass complete to Bill Schroeder for 10 yards (tackle by Nick Barnett),-0.960,0.940
4,11:04,1,10,DET 30,6,24,Joey Harrington pass complete to Bill Schroeder for 20 yards (tackle by Antuan Edwards),0.940,2.260
4,10:31,1,10,GNB 50,6,30,"Joey Harrington pass incomplete intended for Casey Fitzsimmons is intercepted by Al Harris at GNB-44 and returned for 56 yards, touchdown",2.260,-7.000
4,,,,DET 2,6,31,Ryan Longwell kicks extra point good,0.000,0.000
4,,,,GNB 30,6,31,"Ryan Longwell kicks off 60 yards, returned by Eddie Drummond for 20 yards (tackle by Chris Jackson). Penalty on James Hall: Tripping, 10 yards",0.000,-0.220
4,10:12,1,10,DET 15,6,31,Joey Harrington pass complete to Joey Harrington for 8 yards (tackle by Hannibal Navies),-0.220,0.480
4,9:31,2,2,DET 23,6,31,Olandis Gary up the middle for 4 yards (tackle by Rod Walker),0.480,0.740
4,8:55,1,10,DET 27,6,31,Joey Harrington pass incomplete intended for Cory Schlesinger (defended by Mike McKenzie),0.740,0.200
4,8:50,2,10,DET 27,6,31,Joey Harrington pass complete to Olandis Gary for 5 yards (tackle by Nick Barnett),0.200,0.170
4,8:07,3,5,DET 32,6,31,Joey Harrington pass incomplete intended for Bill Schroeder (defended by Mike McKenzie),0.170,-1.240
4,8:01,4,5,DET 32,6,31,John Jett punts 40 yards,-1.240,-0.810
4,7:50,1,10,GNB 28,6,31,Ahman Green right end for 2 yards (tackle by Dan Wilkinson and James Hall),0.810,0.530
4,7:11,2,8,GNB 30,6,31,Brett Favre pass complete to Antonio Freeman for 10 yards (tackle by Andre' Goodman),0.530,1.600
4,6:32,1,10,GNB 40,6,31,Tony Fisher left guard for 2 yards (tackle by Shaun Rogers and Earl Holmes),1.600,1.320
4,5:53,2,8,GNB 42,6,31,Brett Favre pass complete to Bubba Franks for 9 yards (tackle by Boss Bailey),1.320,2.320
4,5:17,1,10,DET 49,6,31,Najeh Davenport left tackle for 1 yard (tackle by Jared DeVries and Shaun Rogers),2.320,1.920
4,4:31,2,9,DET 48,6,31,Tony Fisher left end for 6 yards (tackle by Corey Harris),1.920,2.020
4,4:25,3,3,DET 42,6,31,"Penalty on Chad Clifton: False Start, 5 yards (no play)",2.020,1.360
4,4:25,3,8,DET 47,6,31,Brett Favre pass complete to Tony Fisher for 11 yards (tackle by Brian Walker),1.360,3.180
4,3:43,1,10,DET 36,6,31,Tony Fisher left end for -1 yards (tackle by Earl Holmes),3.180,2.500
4,3:00,2,11,DET 37,6,31,Brett Favre pass complete to Antonio Freeman for 5 yards (tackle by Andre' Goodman),2.500,2.480
4,2:12,3,6,DET 32,6,31,Najeh Davenport right end for -1 yards (tackle by Boss Bailey),2.480,1.150
4,2:00,4,7,DET 33,6,31,Ryan Longwell punts 28 yards,1.150,0.380
4,1:49,1,10,DET 5,6,31,Shawn Bryson up the middle for 1 yard (tackle by Nick Barnett),-0.380,-0.710
4,1:26,2,9,DET 6,6,31,Joey Harrington pass incomplete intended for Scotty Anderson,-0.710,-1.300
4,1:23,3,9,DET 6,6,31,Shawn Bryson up the middle for 11 yards (tackle by Darren Sharper),-1.300,-0.060
4,1:04,1,10,DET 17,6,31,Joey Harrington pass complete to Charles Rogers for 9 yards (tackle by Mike McKenzie),-0.060,0.750
4,0:59,2,1,DET 26,6,31,Joey Harrington pass incomplete intended for Shawn Bryson,0.750,-0.120
4,0:55,3,1,DET 26,6,31,Shawn Bryson right guard for 19 yards (tackle by Antuan Edwards),-0.120,1.930
4,0:47,,,,6,31,Timeout #2 by Detroit Lions,0.000,1.930
4,0:47,1,10,DET 45,6,31,Joey Harrington pass complete to Shawn Jefferson for 12 yards (tackle by Bhawoh Jue),1.930,2.720
4,0:43,1,10,GNB 43,6,31,"Joey Harrington sacked for -4 yards. Joey Harrington fumbles, recovered by Joey Harrington at GNB-48",2.720,1.640
4,0:32,2,14,GNB 47,6,31,Joey Harrington pass complete to Shawn Jefferson for 6 yards (tackle by Al Harris),1.640,1.750
4,0:14,3,8,GNB 41,6,31,Joey Harrington pass incomplete intended for Charles Rogers,1.750,0.530
4,0:11,4,8,GNB 41,6,31,Joey Harrington pass complete to Shawn Bryson for 21 yards (tackle by Nick Barnett),0.530,1.470
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
