Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Brandon Banks,WAS,3,67,22.3,0,32,3,11,3.7,0,4
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Mike Thomas,JAX,0,0,,0,0,5,38,7.6,0,21
Tyron Brackenridge,JAX,0,0,,0,0,1,1,1.0,0,1
Kassim Osgood,JAX,0,0,,0,0,1,0,0.0,0,0
Deji Karim,JAX,4,67,16.8,0,21,0,0,,0,0
Brock Bolen,JAX,1,5,5.0,0,5,0,0,,0,0
