0,1
Game Info,Game Info
Won Toss,Browns (deferred)
Roof,outdoors
Surface,grass
Duration,3:08
Attendance,76743
Weather,"55 degrees, relative humidity 32%, wind 4 mph"
Vegas Line,Cleveland Browns -4.0
Over/Under,39.0 (over)
