Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Andrew Walter,OAK,13,26,189,0,1,4,30,51,58.0,1,0,0,0,0,0,0,0,,1,0
Ronald Curry,OAK,0,0,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,
LaMont Jordan,OAK,0,0,0,0,0,,,,,23,60,0,13,2,2,16,0,16,1,1
Justin Fargas,OAK,0,0,0,0,0,,,,,3,11,0,6,0,0,0,0,,0,
Zack Crockett,OAK,0,0,0,0,0,,,,,1,10,0,10,0,0,0,0,,0,
Alvis Whitted,OAK,0,0,0,0,0,,,,,1,4,0,4,5,2,26,0,15,0,
Randy Moss,OAK,0,0,0,0,0,,,,,0,0,0,,12,5,86,0,51,0,
Courtney Anderson,OAK,0,0,0,0,0,,,,,0,0,0,,4,3,56,0,25,0,
John Madsen,OAK,0,0,0,0,0,,,,,0,0,0,,2,1,5,0,5,0,
ReShard Lee,OAK,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jake Plummer,DEN,11,18,102,0,0,2,11,54,76.6,6,30,0,19,0,0,0,0,,0,
Tatum Bell,DEN,0,0,0,0,0,,,,,23,83,1,10,5,4,11,0,16,0,
Javon Walker,DEN,0,0,0,0,0,,,,,1,29,0,29,6,4,75,0,54,0,
Mike Bell,DEN,0,0,0,0,0,,,,,1,2,0,2,0,0,0,0,,0,
Rod Smith,DEN,0,0,0,0,0,,,,,0,0,0,,2,1,12,0,12,0,
Cecil Sapp,DEN,0,0,0,0,0,,,,,0,0,0,,3,2,4,0,2,0,
Tony Scheffler,DEN,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,0,
Stephen Alexander,DEN,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,0,
