Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Penei Sewell,T,56,100%,0,0%,4,16%
Graham Glasgow,G,56,100%,0,0%,4,16%
Frank Ragnow,C,56,100%,0,0%,0,0%
Jonah Jackson,G,56,100%,0,0%,0,0%
Taylor Decker,T,56,100%,0,0%,0,0%
Jared Goff,QB,56,100%,0,0%,0,0%
Amon-Ra St. Brown,WR,52,93%,0,0%,0,0%
Josh Reynolds,WR,48,86%,0,0%,0,0%
Sam LaPorta,TE,45,80%,0,0%,0,0%
Jameson Williams,WR,39,70%,0,0%,0,0%
David Montgomery,RB,30,54%,0,0%,0,0%
Brock Wright,TE,23,41%,0,0%,4,16%
Jahmyr Gibbs,RB,19,34%,0,0%,0,0%
Jason Cabinda,FB,7,13%,0,0%,19,76%
Craig Reynolds,RB,7,13%,0,0%,10,40%
Anthony Firkser,TE,4,7%,0,0%,6,24%
Antoine Green,WR,3,5%,0,0%,7,28%
Donovan Peoples-Jones,WR,2,4%,0,0%,8,32%
Dan Skipper,T,1,2%,0,0%,4,16%
Kindle Vildor,CB,0,0%,58,100%,1,4%
Cameron Sutton,CB,0,0%,58,100%,1,4%
Brian Branch,SS,0,0%,57,98%,0,0%
Alex Anzalone,LB,0,0%,54,93%,1,4%
Aidan Hutchinson,DE,0,0%,44,76%,1,4%
Alim McNeill,DT,0,0%,43,74%,5,20%
Josh Paschal,DE,0,0%,43,74%,0,0%
Ifeatu Melifonwu,CB,0,0%,42,72%,12,48%
C.J. Gardner-Johnson,SS,0,0%,38,66%,1,4%
Kerby Joseph,FS,0,0%,37,64%,6,24%
Derrick Barnes,LB,0,0%,32,55%,6,24%
Romeo Okwara,DE,0,0%,31,53%,6,24%
Jack Campbell,LB,0,0%,22,38%,14,56%
John Cominsky,DE,0,0%,22,38%,6,24%
Tyson Alualu,NT,0,0%,22,38%,0,0%
Levi Onwuzurike,DE,0,0%,13,22%,0,0%
Jalen Reeves-Maybin,LB,0,0%,11,19%,20,80%
Benito Jones,DT,0,0%,11,19%,9,36%
Anthony Pittman,LB,0,0%,0,0%,20,80%
Chase Lucas,CB,0,0%,0,0%,20,80%
Will Harris,SS,0,0%,0,0%,20,80%
Malcolm Rodriguez,LB,0,0%,0,0%,15,60%
Khalil Dorsey,CB,0,0%,0,0%,14,56%
Jack Fox,P,0,0%,0,0%,12,48%
Jake McQuaide,LS,0,0%,0,0%,7,28%
Michael Badgley,K,0,0%,0,0%,4,16%
Colby Sorsdal,G,0,0%,0,0%,4,16%
Kayode Awosika,T,0,0%,0,0%,4,16%
