Player,Pos
Matthew Stafford,QB
Kyren Williams,RB
Cooper Kupp,WR
Demarcus Robinson,WR
Puka Nacua,WR
Tyler Higbee,TE
Kevin Dotson,OL
Rob Havenstein,T
Alaric Jackson,T
Steve Avila,G
Coleman Shelton,G
Jonah Williams,DE
Aaron Donald,DT
Bobby Brown,NT
Michael Hoecht,OLB
Byron Young,OLB
Christian Rozeboom,LB
Ernest Jones,LB
Quentin Lake,DB
John Johnson,DB
Cobie Durant,DB
Ahkello Witherspoon,DB
