Player,Pos
Jared Goff,QB
David Montgomery,RB
Amon-Ra St. Brown,WR
Josh Reynolds,WR
Brock Wright,TE
Sam LaPorta,TE
Graham Glasgow,OL
Penei Sewell,T
Taylor Decker,T
Jonah Jackson,G
Frank Ragnow,C
Alim McNeill,DL
Josh Paschal,DL
Aidan Hutchinson,DL
John Cominsky,DL
Alex Anzalone,LB
Derrick Barnes,LB
Cameron Sutton,CB
Kindle Vildor,CB
Ifeatu Melifonwu,S
Kerby Joseph,S
Brian Branch,DB
