0,1
Game Info,Game Info
Won Toss,Giants
Roof,outdoors
Surface,fieldturf
Duration,3:23
Attendance,77975
Weather,"55 degrees, relative humidity 26%, wind 6 mph, wind chill 0"
Vegas Line,Indianapolis Colts -3.0
Over/Under,50.0 (over)
