Player,Pos
Eli Manning,QB
Ahmad Bradshaw,RB
Hakeem Nicks,WR
Mario Manningham,WR
Jake Ballard,TE
Stacy Andrews,TE
Will Beatty,LT
David Diehl,LG
Kevin Boothe,C
Chris Snee,RG
Kareem McKenzie,RT
Jason Pierre-Paul,LDE
Linval Joseph,LDT
Chris Canty,RDT
Osi Umenyiora,RDE
Mathias Kiwanuka,SLB
Michael Boley,WLB
Corey Webster,LCB
Aaron Ross,RCB
Kenny Phillips,SS
Antrel Rolle,FS
Deon Grant,S
