Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
1,7:03,3,12,GNB 12,0,0,Daunte Culpepper pass complete to Randy Moss for 7 yards (tackle by Tod McBride and Antuan Edwards),3.100,3.010
1,6:19,4,5,GNB 5,3,0,Gary Anderson 23 yard field goal good,3.010,3.000
1,6:19,,,MIN 30,3,0,"Hayden Epstein kicks off 65 yards, returned by Javon Walker for 20 yards (tackle by Chris Walsh). Penalty on Robert Ferguson: Offensive Holding, 10 yards",0.000,-0.220
1,6:10,1,10,GNB 15,3,0,"Brett Favre pass complete to Javon Walker for 19 yards (tackle by Ronnie Bradford and Greg Biekert). Penalty on GNB: Illegal Shift, 5 yards (no play)",-0.220,-0.570
1,5:57,1,15,GNB 10,3,0,Tony Fisher left end for 4 yards (tackle by Eric Kelly),-0.570,-0.820
1,5:18,2,11,GNB 14,3,0,Tony Fisher left end for 19 yards (tackle by Eric Kelly and Ronnie Bradford),-0.820,1.140
1,4:36,1,10,GNB 33,3,0,Brett Favre pass incomplete intended for Tony Fisher,1.140,0.590
1,4:30,2,10,GNB 33,3,0,Brett Favre pass complete to Tyrone Davis for 11 yards (tackle by Brian Williams and Henri Crockett),0.590,1.860
1,3:50,1,10,GNB 44,3,0,Brett Favre pass complete to Tony Fisher for -4 yards (tackle by Lance Johnstone and Henri Crockett),1.860,0.780
1,3:08,2,14,GNB 40,3,0,--,0.780,-3.580
1,3:02,1,10,GNB 30,3,0,Michael Bennett right end for 6 yards (tackle by Darren Sharper and Kabeer Gbaja-Biamila),3.580,3.840
1,2:21,2,4,GNB 24,3,0,Daunte Culpepper pass complete to D'Wayne Bates for 14 yards (tackle by Darren Sharper and Antuan Edwards),3.840,4.910
1,1:43,1,10,GNB 10,3,0,Daunte Culpepper pass complete to D'Wayne Bates for 7 yards (tackle by Tod McBride and Hardy Nickerson),4.910,5.530
1,1:07,2,3,GNB 3,9,0,"Daunte Culpepper pass complete to Randy Moss for 3 yards, touchdown",5.530,7.000
1,1:07,,,GNB 3,10,0,Gary Anderson kicks extra point good,0.000,0.000
1,1:07,,,MIN 30,10,0,"Hayden Epstein kicks off 67 yards, returned by Javon Walker for 23 yards (tackle by Brian Russell)",0.000,0.670
1,0:56,1,10,GNB 26,10,0,Tony Fisher right guard for no gain (tackle by Greg Biekert and Nick Rogers),0.670,0.130
1,0:19,2,10,GNB 26,10,0,"Brett Favre pass complete to Donald Driver for 45 yards (tackle by Brian Williams). Penalty on GNB: Illegal Formation, 5 yards (no play)",0.130,-0.550
1,0:10,2,15,GNB 21,10,0,Brett Favre pass incomplete intended for Javon Walker is intercepted by Greg Biekert at GNB-23,-0.550,-4.040
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,GNB 23,10,0,Daunte Culpepper pass complete to Michael Bennett for 5 yards (tackle by Tod McBride and Vonnie Holliday),4.040,4.210
2,14:19,2,5,GNB 18,10,0,Daunte Culpepper left end for 8 yards (tackle by Tod McBride),4.210,4.910
2,13:43,1,10,GNB 10,10,0,Michael Bennett right end for 6 yards (tackle by Darren Sharper),4.910,5.340
2,13:08,2,4,GNB 4,10,0,Daunte Culpepper pass incomplete intended for D'Wayne Bates,5.340,4.490
2,13:04,3,4,GNB 4,10,0,Daunte Culpepper pass incomplete intended for D'Wayne Bates,4.490,3.030
2,12:58,4,4,GNB 4,13,0,Gary Anderson 22 yard field goal good,3.030,3.000
2,12:58,,,MIN 30,13,0,"Hayden Epstein kicks off 60 yards, returned by Javon Walker for 17 yards (tackle by Jim Nelson)",0.000,0.740
2,12:50,1,10,GNB 27,13,0,Brett Favre pass complete to Bubba Franks for 9 yards (tackle by Greg Biekert),0.740,1.410
2,12:18,2,1,GNB 36,13,0,Tony Fisher left end for 7 yards (tackle by Kenny Mixon),1.410,1.800
2,11:43,1,10,GNB 43,13,0,Tony Fisher left tackle for 2 yards (tackle by Lorenzo Bromell),1.800,1.520
2,11:03,2,8,GNB 45,13,0,Brett Favre pass complete to Bubba Franks for 6 yards (tackle by Lemanski Hall and Greg Biekert),1.520,1.620
2,10:25,3,2,MIN 49,13,0,Tony Fisher right guard for 2 yards (tackle by Greg Biekert and Kenny Mixon),1.620,2.460
2,9:46,1,10,MIN 47,13,0,Brett Favre pass complete to Donald Driver for 15 yards (tackle by Lemanski Hall),2.460,3.450
2,8:55,1,10,MIN 32,13,0,Tony Fisher left guard for 11 yards (tackle by Tyrone Carter),3.450,4.170
2,8:18,1,10,MIN 21,13,0,Brett Favre pass complete to Jay Graham for 4 yards (tackle by Lemanski Hall),4.170,4.200
2,7:35,2,6,MIN 17,13,0,Jay Graham right tackle for 3 yards (tackle by Ronnie Bradford),4.200,4.020
2,6:52,3,3,MIN 14,13,0,Brett Favre pass incomplete intended for Donald Driver,4.020,2.610
2,6:47,4,3,MIN 14,13,3,Ryan Longwell 33 yard field goal good,2.610,3.000
2,6:47,,,GNB 30,13,3,"Ryan Longwell kicks off 60 yards, returned by James Wofford for 18 yards (tackle by Antuan Edwards)",0.000,0.810
2,6:37,1,10,MIN 28,13,3,"Daunte Culpepper sacked by Aaron Kampman for -8 yards. Daunte Culpepper fumbles, recovered by Daunte Culpepper at MIN-18",0.810,-1.190
2,6:05,2,20,MIN 18,13,3,Daunte Culpepper pass incomplete intended for Byron Chamberlain,-1.190,-1.960
2,6:02,3,20,MIN 18,13,3,Daunte Culpepper left end for 2 yards (tackle by Kabeer Gbaja-Biamila),-1.960,-2.030
2,5:31,4,18,MIN 20,13,3,"Kyle Richardson punts 34 yards, returned by Darrien Gordon for 2 yards (tackle by Jack Brewer)",-2.030,-2.130
2,5:22,1,10,GNB 48,13,3,Brett Favre pass incomplete intended for Tony Fisher,2.130,1.580
2,5:18,2,10,GNB 48,13,3,Tony Fisher middle for 2 yards (tackle by Lance Johnstone),1.580,1.160
2,4:41,3,8,MIN 50,13,3,Brett Favre pass complete to Robert Ferguson for 8 yards (tackle by Eric Kelly),1.160,2.790
2,4:18,1,10,MIN 42,13,3,Tony Fisher left end for 6 yards (tackle by Greg Biekert and Corey Chavous),2.790,3.050
2,3:41,2,4,MIN 36,13,3,Tony Fisher middle for 4 yards (tackle by Lance Johnstone and Lemanski Hall),3.050,3.450
2,3:01,1,10,MIN 32,13,3,Donald Driver right end for 17 yards (tackle by Ronnie Bradford),3.450,4.580
2,2:30,1,10,MIN 15,13,3,Brett Favre pass incomplete intended for Robert Ferguson,4.580,3.950
2,2:24,2,10,MIN 15,13,3,Brett Favre pass complete to Javon Walker for 11 yards (tackle by Jack Brewer),3.950,6.280
2,2:00,1,4,MIN 4,13,3,Tony Fisher right end for 3 yards (tackle by Kenny Mixon and Corey Chavous),6.280,5.910
2,1:14,2,1,MIN 1,13,3,Tony Fisher right guard for no gain (tackle by Greg Biekert),5.910,5.170
2,0:35,3,1,MIN 1,13,3,Brett Favre pass complete to Tyrone Davis for no gain,5.170,3.550
2,0:03,3,1,MIN 1,,,Timeout #1 by Green Bay Packers,5.170,3.550
2,0:03,4,1,MIN 1,13,6,Ryan Longwell 19 yard field goal good,3.550,3.000
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 30,13,6,"Ryan Longwell kicks off 55 yards, returned by Tyrone Carter for 11 yards (tackle by Bryant Westbrook)",0.000,0.670
3,14:55,1,10,MIN 26,13,6,Michael Bennett right end for 4 yards (tackle by Mike McKenzie and Nate Wayne),0.670,0.670
3,14:16,2,6,MIN 30,13,6,Michael Bennett middle for 9 yards (tackle by Kabeer Gbaja-Biamila),0.670,1.530
3,13:37,1,10,MIN 39,13,6,Daunte Culpepper pass incomplete intended for Randy Moss,1.530,0.990
3,13:33,2,10,MIN 39,13,6,Michael Bennett left end for 11 yards (tackle by Tod McBride),0.990,2.260
3,13:03,1,10,GNB 50,13,6,Moe Williams right end for 44 yards (tackle by Kabeer Gbaja-Biamila),2.260,5.830
3,12:10,1,6,GNB 6,13,6,Michael Bennett left end for 3 yards (tackle by Keith McKenzie and Hardy Nickerson),5.830,5.530
3,11:34,2,3,GNB 3,19,6,"Daunte Culpepper right end for 3 yards, touchdown",5.530,7.000
3,11:34,,,GNB 3,19,6,"Gary Anderson kicks extra point no good, blocked by Cletidus Hunt",0.000,-1.000
3,11:34,,,MIN 30,19,6,"Hayden Epstein kicks off 53 yards, returned by Javon Walker for 16 yards (tackle by Jim Nelson)",0.000,1.140
3,11:24,1,10,GNB 33,19,6,Tony Fisher left tackle for 5 yards (tackle by Henri Crockett and Corey Chavous),1.140,1.270
3,10:50,2,5,GNB 38,19,6,Brett Favre pass complete to Tony Fisher for 5 yards (tackle by Greg Biekert),1.270,1.800
3,10:28,1,10,GNB 43,19,6,Brett Favre pass incomplete intended for William Henderson,1.800,1.250
3,10:24,2,10,GNB 43,19,6,Brett Favre pass complete to Robert Ferguson for 13 yards (tackle by Eric Kelly),1.250,2.650
3,9:54,1,10,MIN 44,19,6,Brett Favre pass complete to Robert Ferguson for 15 yards (tackle by Eric Kelly),2.650,3.640
3,9:19,1,10,MIN 29,19,6,Tony Fisher right end for 8 yards (tackle by Corey Chavous),3.640,4.180
3,8:42,2,2,MIN 21,19,6,Tony Fisher left end for no gain (tackle by Henri Crockett),4.180,3.470
3,8:02,3,2,MIN 21,19,12,"Brett Favre pass complete to Robert Ferguson for 21 yards, touchdown",3.470,7.000
3,8:02,,,MIN 21,19,13,Ryan Longwell kicks extra point good,0.000,0.000
3,8:02,,,GNB 30,19,13,"Ryan Longwell kicks off 52 yards, returned by Tyrone Carter for 22 yards (tackle by Tony Carter)",0.000,1.600
3,7:52,1,10,MIN 40,19,13,Daunte Culpepper pass incomplete intended for D'Wayne Bates,1.600,1.050
3,7:47,2,10,MIN 40,19,13,Michael Bennett left guard for 35 yards (tackle by Tod McBride),1.050,3.910
3,7:05,1,10,GNB 25,19,13,Michael Bennett left end for 6 yards (tackle by Darren Sharper),3.910,4.200
3,6:15,2,4,GNB 19,19,13,Daunte Culpepper pass incomplete intended for Kelly Campbell (defended by Mike McKenzie),4.200,3.490
3,6:10,3,4,GNB 19,19,13,Daunte Culpepper pass incomplete intended for Randy Moss,3.490,2.260
3,6:04,4,4,GNB 19,22,13,Gary Anderson 37 yard field goal good,2.260,3.000
3,6:04,,,MIN 30,22,13,"Hayden Epstein kicks off 52 yards, returned by Robert Ferguson for 25 yards (tackle by Tyrone Carter)",0.000,1.800
3,5:54,1,10,GNB 43,22,13,Tony Fisher left end for 3 yards (tackle by Nick Rogers),1.800,1.660
3,5:10,2,7,GNB 46,22,13,Brett Favre pass complete to Jay Graham for 2 yards (tackle by Lemanski Hall),1.660,1.220
3,4:42,3,5,GNB 48,22,13,"Brett Favre pass incomplete intended for Javon Walker. Penalty on Lorenzo Bromell: Defensive Offside, 4 yards (no play)",1.220,1.750
3,4:35,3,1,MIN 48,22,13,Tony Fisher right tackle for no gain (tackle by Chris Hovan and Greg Biekert),1.750,0.070
3,3:58,4,1,MIN 48,22,13,"Josh Bidwell punts 34 yards, fair catch by Nick Davis",0.070,0.280
3,3:51,1,10,MIN 14,22,13,Michael Bennett left tackle for 6 yards (tackle by Cletidus Hunt and Tod McBride),-0.280,0.150
3,3:07,2,4,MIN 20,22,13,Michael Bennett right end for 13 yards (tackle by Mike McKenzie and Nate Wayne),0.150,1.140
3,2:24,1,10,MIN 33,22,13,Michael Bennett right tackle for 2 yards (tackle by Na'il Diggs),1.140,0.860
3,1:45,2,8,MIN 35,22,13,Daunte Culpepper pass incomplete intended for Kelly Campbell (defended by Aaron Kampman),0.860,0.170
3,1:41,3,8,MIN 35,22,13,Daunte Culpepper pass complete to Jim Kleinsasser for 3 yards (tackle by Matt Bowen),0.170,-0.850
3,1:08,4,5,MIN 38,22,13,"Kyle Richardson punts 29 yards, returned by Darren Sharper for no gain",-0.850,-1.140
3,1:00,1,10,GNB 33,22,13,Brett Favre pass incomplete intended for Donald Driver,1.140,0.590
,,,,,,,"GNB challenged the ruling, and the play was upheld.",,
3,0:53,2,10,GNB 33,22,13,Tony Fisher left tackle for 2 yards (tackle by Eric Kelly),0.590,0.170
3,0:15,3,8,GNB 35,22,13,Brett Favre pass complete to Tony Fisher for 4 yards (tackle by Corey Chavous),0.170,-0.780
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,4,GNB 39,22,13,"Josh Bidwell punts 37 yards, fair catch by Nick Davis",-0.780,-0.540
4,14:53,1,10,MIN 24,22,13,Michael Bennett left end for 1 yard (tackle by Nate Wayne),0.540,0.130
4,14:12,2,9,MIN 25,22,13,Daunte Culpepper pass incomplete intended for Jim Kleinsasser,0.130,-0.560
4,14:08,3,9,MIN 25,22,13,Daunte Culpepper pass complete to Byron Chamberlain for 5 yards (tackle by Mike McKenzie),-0.560,-1.370
4,13:36,4,4,MIN 30,22,13,"Kyle Richardson punts 46 yards, returned by Darrien Gordon for 22 yards (tackle by Kyle Richardson)",-1.370,-1.990
4,13:24,1,10,GNB 46,22,13,Brett Favre pass complete to Tony Fisher for 9 yards (tackle by Kenny Mixon),1.990,2.670
4,12:52,2,1,MIN 45,22,13,Tony Fisher left end for -2 yards (tackle by Chris Hovan),2.670,1.690
4,12:12,3,3,MIN 47,22,13,Brett Favre pass complete to Donald Driver for 10 yards (tackle by Corey Chavous),1.690,3.120
,,,,,,,"MIN challenged the ruling, and the play was upheld.",,
4,11:48,1,10,MIN 37,22,13,Tony Fisher right end for -3 yards (tackle by Nick Rogers),3.120,2.170
4,11:05,2,13,MIN 40,22,13,Brett Favre pass incomplete intended for Robert Ferguson,2.170,1.490
4,10:58,3,13,MIN 40,22,19,"Brett Favre pass complete to Robert Ferguson for 40 yards, touchdown",1.490,7.000
4,10:58,,,MIN 40,22,20,Ryan Longwell kicks extra point good,0.000,0.000
4,10:58,,,GNB 30,22,20,"Ryan Longwell kicks off 53 yards, returned by Tyrone Carter for 10 yards (tackle by Karsten Bailey)",0.000,0.740
4,10:43,1,10,MIN 27,22,20,Daunte Culpepper pass complete to Jim Kleinsasser for 7 yards (tackle by Antuan Edwards),0.740,1.140
4,10:06,2,3,MIN 34,22,20,Michael Bennett middle for -1 yards (tackle by Hardy Nickerson),1.140,0.300
4,9:22,3,4,MIN 33,22,20,Daunte Culpepper middle for 13 yards (tackle by Marques Anderson),0.300,1.990
4,8:35,1,10,MIN 46,22,20,Daunte Culpepper pass incomplete intended for Randy Moss,1.990,1.450
4,8:30,2,10,MIN 46,22,20,Michael Bennett left tackle for no gain (tackle by Tod McBride),1.450,0.760
4,7:46,3,10,MIN 46,22,20,Daunte Culpepper pass complete to D'Wayne Bates for 16 yards (tackle by Darren Sharper and Matt Bowen),0.760,3.050
4,6:57,1,10,GNB 38,22,20,Moe Williams right guard for 1 yard (tackle by Cletidus Hunt and Rod Walker),3.050,2.640
4,6:11,2,9,GNB 37,22,20,Daunte Culpepper sacked by Billy Lyon and Na'il Diggs for -1 yards,2.640,1.820
4,6:11,3,10,GNB 38,22,20,"Penalty on Bryant McKinnie: False Start, 5 yards (no play)",1.820,1.160
4,5:12,3,15,GNB 43,22,20,Daunte Culpepper pass complete to Michael Bennett for 4 yards (tackle by Na'il Diggs),1.160,0.660
4,4:38,4,11,GNB 39,22,20,"Kyle Richardson punts 24 yards, fair catch by Darren Sharper",0.660,0.220
4,4:32,1,10,GNB 15,22,20,Brett Favre pass incomplete intended for Robert Ferguson,-0.220,-0.710
4,4:26,2,10,GNB 15,22,20,Tony Fisher left tackle for 8 yards (tackle by Ronnie Bradford),-0.710,-0.390
4,3:41,3,2,GNB 23,22,20,Brett Favre pass complete to Javon Walker for 16 yards (tackle by Brian Williams),-0.390,1.530
4,3:05,1,10,GNB 39,22,20,Brett Favre pass incomplete intended for Tony Fisher (defended by Kenny Mixon),1.530,0.990
4,3:01,2,10,GNB 39,22,20,Brett Favre pass complete to Robert Ferguson for 8 yards (tackle by Tyrone Carter and Eric Kelly),0.990,1.360
4,2:18,3,2,GNB 47,22,20,"Penalty on Corey Chavous: Defensive Pass Interference, 28 yards (no play)",1.360,3.910
4,2:12,1,10,MIN 25,22,20,Tony Fisher left end for -3 yards (tackle by Fred Robbins),3.910,2.960
4,2:00,2,13,MIN 28,22,20,Brett Favre pass complete to Javon Walker for 6 yards (tackle by Tyrone Carter),2.960,3.070
4,1:20,3,7,MIN 22,22,20,Brett Favre right end for 8 yards (tackle by Lorenzo Bromell),3.070,4.650
4,1:11,3,7,MIN 22,,,Timeout #2 by Green Bay Packers,3.070,4.650
4,1:11,1,10,MIN 14,22,26,"Tony Fisher left tackle for 14 yards, touchdown",4.650,7.000
4,1:11,1,,MIN 14,22,26,"Two Point Attempt: Brett Favre middle, conversion fails",1.000,-1.000
4,1:11,,,GNB 30,22,26,"Ryan Longwell kicks off 55 yards, returned by Tyrone Carter for 19 yards (tackle by Tony Carter)",0.000,1.200
4,1:01,1,10,MIN 14,,,Timeout #3 by Green Bay Packers,4.650,-1.200
4,1:01,1,10,MIN 34,22,26,Daunte Culpepper pass complete to Michael Bennett for -1 yards (tackle by Vonnie Holliday and Tod McBride),1.200,0.520
4,0:34,2,11,MIN 33,22,26,"Daunte Culpepper pass incomplete intended for Randy Moss. Penalty on Bryant McKinnie: Offensive Holding, 10 yards (no play)",0.520,-0.830
4,0:29,2,21,MIN 23,22,26,"Daunte Culpepper sacked by Kabeer Gbaja-Biamila for 0 yards. Daunte Culpepper fumbles (forced by Kabeer Gbaja-Biamila), recovered by Bryant McKinnie at MIN-26",-0.830,-1.090
4,0:11,2,21,MIN 23,,,Timeout #2 by Minnesota Vikings,-0.830,-1.090
4,0:11,3,18,MIN 26,22,26,Daunte Culpepper pass complete to Chris Walsh for 17 yards (tackle by Antuan Edwards),-1.090,-0.520
4,0:01,3,18,MIN 26,,,Timeout #3 by Minnesota Vikings,-1.090,-0.520
4,0:01,4,1,MIN 43,22,26,Daunte Culpepper pass incomplete is intercepted by Darren Sharper at GNB-18 and returned for 66 yards,-0.520,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
