Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Tyrone Carter,MIN,4,62,15.5,0,0,0,0,,0,0
James Wofford,MIN,1,18,18.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Darrien Gordon,GNB,0,0,,0,0,2,24,12.0,0,0
Darren Sharper,GNB,0,0,,0,0,1,0,0.0,0,0
Javon Walker,GNB,5,92,18.4,0,0,0,0,,0,0
Robert Ferguson,GNB,1,25,25.0,0,0,0,0,,0,0
