0,1
Game Info,Game Info
Won Toss,49ers (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:40
Attendance,68756
Weather,"34 degrees, relative humidity 100%, wind 5 mph, wind chill 29"
Vegas Line,New England Patriots -5.0
Over/Under,47.5 (over)
