Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Patriots,-7.0,-1.63,2.73,-4.83,-23.7,-1.99,-4.15,2.16,8.83,-5.22,-7.72,2.34,3.13,-7.71,4.74
49ers,7.0,1.99,4.15,-2.16,-8.83,1.63,-2.73,4.83,23.7,5.22,-2.34,7.72,7.71,-3.13,-4.74
