Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Nate Herbig,G,63,100%,0,0%,7,28%
Duane Brown,T,63,100%,0,0%,0,0%
Mike White,QB,63,100%,0,0%,0,0%
Connor McGovern,C,63,100%,0,0%,0,0%
Laken Tomlinson,G,61,97%,0,0%,7,28%
Max Mitchell,T,54,86%,0,0%,7,28%
Garrett Wilson,WR,52,83%,0,0%,0,0%
Tyler Conklin,TE,50,79%,0,0%,2,8%
C.J. Uzomah,TE,48,76%,0,0%,12,48%
Corey Davis,WR,43,68%,0,0%,0,0%
Zonovan Knight,RB,30,48%,0,0%,12,48%
Elijah Moore,WR,22,35%,0,0%,0,0%
Michael Carter,RB,19,30%,0,0%,0,0%
Denzel Mims,WR,18,29%,0,0%,2,8%
Braxton Berrios,WR,16,25%,0,0%,8,32%
Ty Johnson,RB,15,24%,0,0%,14,56%
Cedric Ogbuehi,T,9,14%,0,0%,0,0%
Jeremy Ruckert,TE,2,3%,0,0%,12,48%
Dan Feeney,G,2,3%,0,0%,7,28%
Sauce Gardner,CB,0,0%,57,100%,3,12%
C.J. Mosley,LB,0,0%,57,100%,3,12%
D.J. Reed,CB,0,0%,57,100%,1,4%
Jordan Whitehead,SS,0,0%,57,100%,1,4%
Lamarcus Joyner,SS,0,0%,57,100%,0,0%
Quincy Williams,LB,0,0%,43,75%,0,0%
Michael Carter,CB,0,0%,39,68%,4,16%
Quinnen Williams,NT,0,0%,39,68%,3,12%
John Franklin-Myers,DE,0,0%,32,56%,0,0%
Carl Lawson,DE,0,0%,29,51%,0,0%
Nathan Shepherd,DT,0,0%,24,42%,10,40%
Kwon Alexander,LB,0,0%,22,39%,1,4%
Solomon Thomas,DT,0,0%,21,37%,2,8%
Jermaine Johnson II,DE,0,0%,20,35%,6,24%
Micheal Clemons,DE,0,0%,19,33%,15,60%
Tanzel Smart,DT,0,0%,18,32%,0,0%
Vinny Curry,DE,0,0%,17,30%,4,16%
Bryce Huff,DE,0,0%,9,16%,12,48%
Will Parks,FS,0,0%,7,12%,13,52%
Brandin Echols,CB,0,0%,3,5%,14,56%
Justin Hardee,CB,0,0%,0,0%,17,68%
Jamien Sherwood,LB,0,0%,0,0%,15,60%
Greg Zuerlein,K,0,0%,0,0%,13,52%
Ashtyn Davis,SS,0,0%,0,0%,12,48%
Chazz Surratt,LB,0,0%,0,0%,11,44%
Braden Mann,P,0,0%,0,0%,9,36%
Thomas Hennessy,LS,0,0%,0,0%,9,36%
Mike Remmers,T,0,0%,0,0%,7,28%
