Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Laken Tomlinson,G,61,100%,0,0%,5,21%
Joe Staley,T,61,100%,0,0%,5,21%
Daniel Kilgore,C,61,100%,0,0%,5,21%
Trent Brown,T,61,100%,0,0%,5,21%
C.J. Beathard,QB,61,100%,0,0%,0,0%
Brandon Fusco,G,61,100%,0,0%,0,0%
Garrett Celek,TE,56,92%,0,0%,6,25%
Marquise Goodwin,WR,48,79%,0,0%,0,0%
Carlos Hyde,RB,46,75%,0,0%,1,4%
Kyle Juszczyk,FB,38,62%,0,0%,1,4%
Aldrick Robinson,WR,31,51%,0,0%,0,0%
Kendrick Bourne,WR,29,48%,0,0%,3,12%
Louis Murphy,WR,27,44%,0,0%,1,4%
Matt Breida,RB,17,28%,0,0%,10,42%
Logan Paulsen,TE,12,20%,0,0%,8,33%
Victor Bolden,WR,1,2%,0,0%,15,62%
Dontae Johnson,CB,0,0%,66,100%,8,33%
Ahkello Witherspoon,CB,0,0%,66,100%,7,29%
Adrian Colbert,FS,0,0%,66,100%,7,29%
Eric Reid,SS,0,0%,66,100%,4,17%
Reuben Foster,LB,0,0%,66,100%,0,0%
Brock Coyle,LB,0,0%,60,91%,5,21%
DeForest Buckner,DT,0,0%,52,79%,4,17%
K'Waun Williams,CB,0,0%,44,67%,0,0%
Leger Douzable,DE,0,0%,38,58%,4,17%
Eli Harold,LB,0,0%,37,56%,7,29%
Elvis Dumervil,DE,0,0%,36,55%,0,0%
Ronald Blair,DT,0,0%,31,47%,8,33%
Earl Mitchell,DT,0,0%,25,38%,3,12%
Dekoda Watson,LB,0,0%,21,32%,19,79%
Datone Jones,DE,0,0%,16,24%,4,17%
D.J. Jones,DT,0,0%,14,21%,5,21%
Tony McDaniel,DT,0,0%,12,18%,0,0%
Leon Hall,CB,0,0%,10,15%,6,25%
Mark Nzeocha,LB,0,0%,0,0%,15,62%
Dexter McCoil,FS,0,0%,0,0%,14,58%
Antone Exum,FS,0,0%,0,0%,14,58%
Ray-Ray Armstrong,LB,0,0%,0,0%,14,58%
Bradley Pinion,P,0,0%,0,0%,12,50%
Greg Mabin,CB,0,0%,0,0%,11,46%
Raheem Mostert,RB,0,0%,0,0%,7,29%
Kyle Nelson,LS,0,0%,0,0%,6,25%
Erik Magnuson,G,0,0%,0,0%,5,21%
Zane Beadles,G,0,0%,0,0%,5,21%
Robbie Gould,K,0,0%,0,0%,5,21%
