0,1
Game Info,Game Info
Won Toss,Jets (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:09
Attendance,76957
Weather,"48 degrees, relative humidity 53%, wind 14 mph"
Vegas Line,New Orleans Saints -5.5
Over/Under,45.5 (over)
