0,1
Game Info,Game Info
Won Toss,Bears
Won OT Toss,Bears
Roof,outdoors
Surface,grass
Duration,3:34
Attendance,62148
Weather,"39 degrees, relative humidity 69%, wind 13 mph, wind chill 0"
Vegas Line,Chicago Bears -1.0
Over/Under,41.5 (over)
