Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jay Cutler,DEN,17,31,302,2,1,2,10,68,96.4,2,12,0,6,0,0,0,0,,1,0
Brandon Marshall,DEN,0,0,0,0,0,0,,,,1,0,0,0,10,4,97,1,68,0,
Andre Hall,DEN,0,0,0,0,0,,,,,26,98,1,23,2,2,69,0,65,0,
Cecil Sapp,DEN,0,0,0,0,0,,,,,7,28,1,12,1,1,4,0,4,0,
Tony Scheffler,DEN,0,0,0,0,0,,,,,0,0,0,,5,5,82,1,41,0,
Brandon Stokley,DEN,0,0,0,0,0,,,,,0,0,0,,10,5,50,0,15,0,
Mike Bell,DEN,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,,1,1
Daniel Graham,DEN,0,0,0,0,0,,,0,,0,0,0,0,3,0,0,0,0,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Rex Grossman,CHI,17,33,193,1,1,3,22,39,66.9,4,1,0,2,0,0,0,0,,2,2
Adrian Peterson,CHI,0,0,0,0,0,0,,,,17,45,1,11,6,5,41,0,17,0,
Devin Hester,CHI,0,0,0,0,0,0,,,,0,0,0,,1,1,1,0,1,2,1
Cedric Benson,CHI,0,0,0,0,0,,,,,8,47,0,21,0,0,0,0,,0,
Garrett Wolfe,CHI,0,0,0,0,0,,,,,3,29,0,25,2,0,0,0,,0,
Desmond Clark,CHI,0,0,0,0,0,,,,,0,0,0,,4,2,61,0,39,0,
Muhsin Muhammad,CHI,0,0,0,0,0,,,,,0,0,0,,5,2,26,0,13,0,
Bernard Berrian,CHI,0,0,0,0,0,,,,,0,0,0,,6,3,24,1,12,0,
Rashied Davis,CHI,0,0,0,0,0,,,,,0,0,0,,2,1,21,0,21,0,0
Greg Olsen,CHI,0,0,0,0,0,,,,,0,0,0,,4,1,10,0,10,0,
Jason McKie,CHI,0,0,0,0,0,,,,,0,0,0,,2,1,8,0,8,0,
John Gilmore,CHI,0,0,0,0,0,,,,,0,0,0,,1,1,1,0,1,0,
