0,1
Game Info,Game Info
Won Toss,Giants
Roof,outdoors
Surface,fieldturf
Duration,2:53
Attendance,79909
Weather,"44 degrees, relative humidity 43%, wind 12 mph"
Vegas Line,New York Giants -3.0
Over/Under,48.0 (under)
