Player,Pos
Eli Manning,QB
Danny Ware,WR
Hakeem Nicks,WR
Mario Manningham,WR
Victor Cruz,WR
Jake Ballard,TE
David Diehl,LT
Kevin Boothe,LG
David Baas,C
Chris Snee,RG
Kareem McKenzie,RT
Justin Tuck,LDE
Linval Joseph,LDT
Chris Canty,RDT
Jason Pierre-Paul,RDE
Mathias Kiwanuka,SLB
Chase Blackburn,MLB
Michael Boley,WLB
Corey Webster,LCB
Aaron Ross,RCB
Kenny Phillips,SS
Antrel Rolle,FS
