0,1
Officials,Officials
Referee,Carl Cheffers
Umpire,Undrey Wash
Head Linesman,Phil McKinnely
Line Judge,Tom Symonette
Back Judge,Todd Prukop
Side Judge,Laird Hayes
Field Judge,Greg Gautreaux
