Player,Pos
Matt Ryan,QB
Michael Turner,RB
Mike Cox,FB
Roddy White,WR
Julio Jones,WR
Tony Gonzalez,TE
Will Svitek,LT
Justin Blalock,LG
Todd McClure,C
Joe Hawley,RG
Tyson Clabo,RT
John Abraham,LDE
Jonathan Babineaux,DT
Corey Peters,DT
Ray Edwards,RDE
Sean Weatherspoon,OLB
Curtis Lofton,MLB
Dominique Franks,LCB
Dunta Robinson,RCB
William Moore,S
Thomas DeCoud,S
Chris Owens,DB
