Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
1,6:47,2,4,CAR 49,0,3,Tim Hightower left tackle for 4 yards (tackle by Kurt Coleman),2.190,2.590
1,6:16,1,10,CAR 45,0,3,Drew Brees pass complete short left to Tim Hightower for 6 yards (tackle by Luke Kuechly and Kawann Short),2.590,2.850
1,5:39,2,4,CAR 39,0,3,Mark Ingram left tackle for 3 yards (tackle by Luke Kuechly),2.850,2.540
1,5:04,3,1,CAR 36,0,3,John Kuhn middle for 2 yards (tackle by Mario Addison and Star Lotulelei),2.540,3.310
1,4:33,1,10,CAR 34,0,3,Drew Brees pass complete short left to John Phillips for no gain,3.310,2.770
1,3:52,2,10,CAR 34,0,3,Tim Hightower right tackle for 2 yards (tackle by Kurt Coleman),2.770,2.350
1,3:14,3,8,CAR 32,0,3,Drew Brees pass complete short left to Willie Snead for 14 yards (tackle by Vernon Butler and Daryl Worley),2.350,4.370
1,2:29,1,10,CAR 18,0,3,Brandin Cooks left end for 4 yards (tackle by Daryl Worley),4.370,4.430
1,1:52,2,6,CAR 14,0,3,Drew Brees pass complete short middle to Brandin Cooks for 4 yards (tackle by Shaq Thompson),4.430,4.510
1,1:04,3,2,CAR 10,0,3,"Drew Brees pass complete short right to Coby Fleener for 1 yard (tackle by Kurt Coleman). Coby Fleener fumbles (forced by Kurt Coleman), recovered by Coby Fleener at CAR-9",4.510,2.980
1,0:40,4,1,CAR 9,3,3,Wil Lutz 27 yard field goal good,2.980,3.000
1,0:36,,,NOR 35,3,3,"Wil Lutz kicks off 65 yards, touchback",0.000,-0.610
1,0:36,1,10,CAR 25,3,3,Cam Newton pass incomplete short right intended for Greg Olsen,0.610,0.060
1,0:30,2,10,CAR 25,3,3,Jonathan Stewart right tackle for 6 yards (tackle by Vonn Bell and Craig Robertson),0.060,0.170
Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,4,CAR 31,3,3,Cam Newton pass complete short middle to Kelvin Benjamin for 19 yards (tackle by Kenny Vaccaro),0.170,2.260
2,14:26,1,10,,3,3,Cam Newton pass incomplete short right intended for Devin Funchess,2.260,1.710
2,14:17,2,10,,3,3,Jonathan Stewart middle for -2 yards (tackle by Sheldon Rankins and Vonn Bell). Penalty on Daryl Williams: Illegal Formation (Declined),1.710,0.760
2,13:42,3,12,CAR 48,3,3,Cam Newton pass incomplete short right intended for Devin Funchess (defended by Ken Crawley),0.760,-0.190
2,13:36,4,12,CAR 48,3,3,Michael Palardy punts 43 yards,-0.190,0.380
2,13:29,1,10,NOR 9,3,3,Drew Brees pass complete short middle to Mark Ingram for 10 yards (tackle by Thomas Davis and Luke Kuechly),-0.380,0.150
2,12:58,1,10,NOR 19,3,3,Mark Ingram left end for -2 yards (tackle by Luke Kuechly),0.150,-0.720
2,12:21,2,12,NOR 17,3,3,Drew Brees pass complete short right to John Kuhn for 6 yards (tackle by Luke Kuechly),-0.720,-0.550
2,11:47,3,6,NOR 23,3,3,Drew Brees pass incomplete deep right intended for Coby Fleener,-0.550,-1.830
2,11:41,4,6,NOR 23,3,3,"Thomas Morstead punts 50 yards, returned by Ted Ginn for 11 yards (tackle by Josh Hill)",-1.830,-1.470
2,11:29,1,10,CAR 38,3,3,Cam Newton pass complete short left to Devin Funchess for 12 yards (tackle by Jairus Byrd and B.W. Webb),1.470,2.260
2,10:56,1,10,,3,3,Cam Newton pass complete deep left to Devin Funchess for 20 yards (tackle by B.W. Webb),2.260,3.580
2,10:24,1,10,NOR 30,3,3,Cam Newton pass incomplete short right intended for Ed Dickson,3.580,3.030
2,10:20,2,10,NOR 30,3,3,Cam Newton pass incomplete short left intended for Jonathan Stewart,3.030,2.340
2,10:16,3,10,NOR 30,3,3,Cam Newton sacked by Dannell Ellerbe for -8 yards,2.340,0.720
2,9:32,4,18,NOR 38,3,3,"Michael Palardy punts 38 yards, touchback",0.720,-0.280
2,9:31,1,10,NOR 20,3,3,Drew Brees pass incomplete deep right intended for Coby Fleener is intercepted by Kurt Coleman at NOR-46 and returned for 12 yards,0.280,-3.310
2,9:17,1,10,NOR 34,3,3,Jonathan Stewart middle for 1 yard (tackle by Craig Robertson and Tyeler Davison),3.310,2.910
2,8:43,2,9,NOR 33,3,3,Cam Newton pass complete short right to Greg Olsen for 8 yards (tackle by Vonn Bell),2.910,0.000
2,8:06,,,,3,3,Timeout #1 by Carolina Panthers,0.000,-3.270
2,8:06,3,1,NOR 25,3,3,"Cam Newton right end for 2 yards (tackle by Dannell Ellerbe). Penalty on Vonn Bell: Unnecessary Roughness, 12 yards",3.270,4.840
2,7:42,1,10,NOR 11,3,3,Jonathan Stewart right guard for no gain (tackle by Sheldon Rankins and Tyeler Davison),4.840,4.140
2,7:06,2,10,NOR 11,3,3,Cam Newton pass incomplete short left intended for Devin Funchess (defended by B.W. Webb),4.140,3.130
2,7:01,3,10,NOR 11,3,3,Cam Newton pass complete short right to Greg Olsen for 10 yards (tackle by Sterling Moore),3.130,6.970
2,6:23,1,1,NOR 1,3,3,Jonathan Stewart right tackle for no gain (tackle by Cameron Jordan and Roman Harper),6.970,5.910
2,5:43,2,1,NOR 1,3,9,"Jonathan Stewart middle for 1 yard, touchdown",5.910,7.000
2,5:40,,,NOR 15,3,10,Graham Gano kicks extra point good,0.000,0.000
2,5:40,,,CAR 35,3,10,"Graham Gano kicks off 64 yards, muffed catch by Marcus Murphy, ball out of bounds at NOR-1",0.000,0.380
2,5:39,1,10,NOR 1,3,10,Drew Brees pass complete short right to Brandin Cooks for 5 yards (tackle by James Bradberry),-0.380,-0.420
2,5:01,2,5,NOR 6,3,10,Tim Hightower right tackle for 4 yards (tackle by James Bradberry and Thomas Davis),-0.420,-0.370
2,4:22,3,1,NOR 10,3,10,Drew Brees pass incomplete short right intended for Tim Hightower (defended by Charles Johnson),-0.370,-2.490
2,4:18,4,1,NOR 10,3,10,"Thomas Morstead punts 41 yards, fair catch by Ted Ginn",-2.490,-2.190
2,4:12,1,10,CAR 49,3,10,Cam Newton pass complete short left to Mike Tolbert for 17 yards (tackle by B.W. Webb),2.190,3.310
2,3:40,1,10,NOR 34,3,10,Jonathan Stewart middle for 2 yards (tackle by Paul Kruger and Nathan Stupar),3.310,3.040
2,3:09,2,8,NOR 32,3,10,Cam Newton pass incomplete deep right intended for Ted Ginn,3.040,2.350
2,3:02,3,8,NOR 32,3,10,Cam Newton pass incomplete short right intended for Corey Brown (defended by Vonn Bell),2.350,1.240
2,2:55,4,8,NOR 32,3,13,Graham Gano 49 yard field goal good,1.240,3.000
2,2:50,,,CAR 35,3,13,"Graham Gano kicks off 65 yards, touchback",0.000,-0.610
2,2:50,1,10,NOR 25,3,13,Drew Brees pass complete short right to Michael Thomas for 16 yards (tackle by Tre Boston),0.610,1.660
2,2:17,1,10,NOR 41,3,13,Drew Brees pass complete short right to Coby Fleener for 8 yards (tackle by Luke Kuechly),1.660,2.200
2,2:00,2,2,NOR 49,3,13,Drew Brees pass complete short right to Willie Snead for 9 yards (tackle by Thomas Davis),2.200,2.790
2,1:41,1,10,CAR 42,3,13,Drew Brees pass complete short left to Mark Ingram for 22 yards (tackle by Tre Boston),2.790,0.000
2,1:25,,,,3,13,Timeout #1 by New Orleans Saints,0.000,-4.240
2,1:25,1,10,CAR 20,3,13,Drew Brees sacked by Mario Addison for -10 yards,4.240,2.340
2,0:57,2,20,CAR 30,3,13,Drew Brees pass complete short left to Mark Ingram for 15 yards (tackle by Leonard Johnson),2.340,0.000
2,0:42,,,,3,13,Timeout #2 by New Orleans Saints,0.000,-3.700
2,0:42,3,5,CAR 15,3,13,"Penalty on Coby Fleener: False Start, 5 yards (no play)",3.700,3.010
2,0:42,3,10,CAR 20,3,13,Drew Brees pass incomplete short left intended for Mark Ingram,3.010,2.120
2,0:39,4,10,CAR 20,6,13,"Wil Lutz 38 yard field goal no good, blocked by Vernon Butler, recovered by Luke Kuechly and returned for 88 yards. Penalty on James Bradberry: Illegal Block Above the Waist, 10 yards",2.120,-3.000
2,0:23,1,10,NOR 40,6,19,"Cam Newton pass complete deep middle to Ted Ginn for 40 yards, touchdown",2.920,7.000
2,0:16,,,NOR 15,6,20,Graham Gano kicks extra point good,0.000,0.000
2,0:16,,,CAR 35,6,20,"Graham Gano kicks off 65 yards, touchback",0.000,-0.610
2,0:16,1,10,NOR 25,6,20,Drew Brees kneels for -1 yards,0.610,-0.070
Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NOR 35,6,20,"Wil Lutz kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,CAR 25,6,20,Cam Newton pass complete short right to Ted Ginn for 8 yards (tackle by Sterling Moore),0.610,1.140
3,14:24,2,2,CAR 33,6,20,Jonathan Stewart middle for 1 yard (tackle by Craig Robertson),1.140,0.560
3,13:55,3,1,CAR 34,6,20,Cam Newton pass complete short left to Greg Olsen for 3 yards (tackle by Vonn Bell),0.560,1.400
3,13:17,1,10,CAR 37,6,20,Cam Newton pass complete deep right to Kelvin Benjamin for 19 yards (tackle by Craig Robertson and Sterling Moore),1.400,2.650
3,12:40,1,10,NOR 44,6,20,Cam Newton pass incomplete,2.650,0.000
3,12:32,,,,6,20,Timeout #1 by Carolina Panthers,0.000,-2.110
3,12:32,2,10,NOR 44,6,20,Jonathan Stewart right tackle for 9 yards (tackle by Sheldon Rankins and Craig Robertson),2.110,2.610
3,11:53,3,1,NOR 35,6,20,Cam Newton middle for 1 yard (tackle by Craig Robertson),2.610,3.310
3,11:15,1,10,NOR 34,6,20,Jonathan Stewart right end for 5 yards (tackle by Vonn Bell and Sheldon Rankins),3.310,3.450
3,10:29,2,5,NOR 29,6,20,Jonathan Stewart middle for -5 yards (tackle by Cameron Jordan),3.450,2.080
3,9:48,3,10,NOR 34,6,20,Cam Newton pass complete short left to Greg Olsen for 12 yards (tackle by Kenny Vaccaro and Vonn Bell),2.080,4.110
3,9:09,1,10,NOR 22,6,20,Cam Newton pass incomplete short right intended for Devin Funchess,4.110,3.560
3,9:04,2,10,NOR 22,6,20,Cam Newton pass incomplete short right intended for Corey Brown,3.560,2.870
3,9:00,3,10,NOR 22,6,20,Cam Newton pass complete short right to Ted Ginn for -2 yards (tackle by Sterling Moore),2.870,1.870
3,8:23,4,12,NOR 24,6,23,Graham Gano 42 yard field goal good,1.870,3.000
3,8:17,,,CAR 35,6,23,"Graham Gano kicks off 65 yards, touchback. Penalty on Corey Brown: Offside on Free Kick, 5 yards",0.000,-0.940
3,8:17,1,10,NOR 30,6,23,Mark Ingram right tackle for -2 yards (tackle by Shaq Thompson and James Bradberry),0.940,0.120
3,7:39,2,12,NOR 28,6,23,"Drew Brees pass incomplete short right intended for Michael Thomas. Penalty on Charles Johnson: Roughing the Passer, 15 yards (no play)",0.120,1.800
3,7:34,1,10,NOR 43,6,23,Mark Ingram right tackle for 13 yards (tackle by Kurt Coleman),1.800,2.650
3,7:14,1,10,CAR 44,6,23,Drew Brees pass incomplete short right intended for Josh Hill,2.650,2.110
3,7:09,2,10,CAR 44,6,23,Drew Brees pass complete short right to Brandin Cooks for 1 yard (tackle by Luke Kuechly),2.110,1.550
3,6:31,3,9,CAR 43,6,23,Drew Brees pass complete short middle to Willie Snead for 4 yards (tackle by Leonard Johnson),1.550,0.660
3,5:43,4,5,CAR 39,6,23,Drew Brees pass complete short right to Brandin Cooks for 6 yards (tackle by James Bradberry),0.660,3.380
3,5:13,1,10,CAR 33,6,23,Tim Hightower right tackle for 2 yards (tackle by Kyle Love and James Bradberry),3.380,3.110
3,4:39,2,8,CAR 31,6,23,Drew Brees pass complete short left to Tim Hightower for 8 yards (tackle by Vernon Butler),3.110,4.040
3,4:10,1,10,CAR 23,6,23,Tim Hightower middle for 3 yards (tackle by Luke Kuechly),4.040,3.900
3,3:31,2,7,CAR 20,6,23,Drew Brees pass complete short left to Marcus Murphy for 3 yards (tackle by Daryl Worley),3.900,3.660
3,2:57,3,4,CAR 17,6,23,Brandin Cooks right end for 3 yards (tackle by Leonard Johnson),3.660,2.660
,,,,,,,"CAR challenged the first down ruling, and the original play was overturned.",,
3,2:27,4,1,CAR 14,6,23,Drew Brees middle for 1 yard (tackle by Star Lotulelei),2.660,4.710
3,1:50,1,10,CAR 13,6,23,John Kuhn right guard for 1 yard (tackle by Star Lotulelei and Luke Kuechly),4.710,4.220
3,1:16,2,9,CAR 12,6,23,Drew Brees sacked by Kony Ealy for -4 yards,4.220,2.970
3,0:38,3,13,CAR 16,6,23,Drew Brees pass complete short left to Tim Hightower for 4 yards (tackle by Daryl Worley and Luke Kuechly),2.970,2.630
Quarter,Time,Down,ToGo,Location,NOR,CAR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,9,CAR 12,9,23,Wil Lutz 30 yard field goal good,2.630,3.000
4,14:56,,,NOR 35,9,23,"Wil Lutz kicks off 53 yards, returned by Fozzy Whittaker for 7 yards (tackle by Shiloh Keo)",0.000,-0.150
4,14:51,1,10,CAR 19,9,23,Jonathan Stewart right guard for 1 yard (tackle by Darryl Tapp and Nathan Stupar),0.150,-0.200
4,14:06,2,9,CAR 20,9,23,Jonathan Stewart right guard for 3 yards (tackle by Jairus Byrd),-0.200,-0.550
4,14:06,3,6,CAR 23,9,23,Cam Newton pass incomplete deep right intended for Greg Olsen,-0.550,-1.830
4,13:15,4,6,CAR 23,9,23,"Michael Palardy punts 50 yards, returned by Marcus Murphy for 22 yards (tackle by Fozzy Whittaker)",-1.830,-2.190
4,12:59,1,10,NOR 49,9,23,Tim Hightower middle for 11 yards (tackle by Robert McClain),2.190,2.920
4,12:30,1,10,CAR 40,9,23,Tim Hightower for 27 yards (tackle by Kurt Coleman),2.920,4.710
4,12:05,1,10,CAR 13,9,23,Tim Hightower left guard for 4 yards (tackle by Kyle Love and Kurt Coleman),4.710,4.770
4,11:27,2,6,CAR 9,15,23,"Drew Brees pass complete short left to Brandon Coleman for 9 yards, touchdown",4.770,7.000
4,11:22,,,CAR 15,16,23,Wil Lutz kicks extra point good,0.000,0.000
4,11:22,,,NOR 35,16,23,"Wil Lutz kicks off 66 yards, returned by Joe Webb for 34 yards (tackle by Josh Hill)",0.000,-1.140
4,11:15,1,10,CAR 33,16,23,Cam Newton pass incomplete short right intended for Greg Olsen,1.140,0.590
4,11:11,2,10,CAR 33,16,23,Cam Newton pass incomplete short right intended for Jonathan Stewart,0.590,-0.100
4,11:07,3,10,CAR 33,16,23,Cam Newton pass incomplete short middle intended for Kelvin Benjamin (defended by Ken Crawley),-0.100,-1.180
4,11:02,4,10,CAR 33,16,23,"Michael Palardy punts 53 yards, returned by Marcus Murphy for no gain. Penalty on Joe Webb: Ineligible Downfield Kick, 5 yards (no play)",-1.180,-1.500
4,10:55,4,15,CAR 28,16,23,"Michael Palardy punts 41 yards, returned by Marcus Murphy for 8 yards (tackle by J.J. Jansen)",-1.500,-1.530
4,10:44,1,10,NOR 39,16,23,Drew Brees pass complete short left to John Kuhn for 3 yards (tackle by Daryl Worley),1.530,1.390
4,10:17,2,7,NOR 42,16,23,Drew Brees pass incomplete short right intended for Willie Snead (defended by Luke Kuechly),1.390,0.700
4,10:12,3,7,NOR 42,16,23,Drew Brees pass incomplete deep left intended for Brandon Coleman (defended by Tre Boston),0.700,-0.590
4,10:05,4,7,NOR 42,16,23,"Thomas Morstead punts 50 yards, muffed catch by Ted Ginn, recovered by Ted Ginn and returned for -1 yards (tackle by Jake Lampman)",-0.590,0.380
4,9:55,1,10,CAR 7,16,23,Jonathan Stewart middle for -3 yards (tackle by Nick Fairley),-0.380,-1.000
4,9:14,2,13,CAR 4,16,23,Mike Tolbert middle for -1 yards (tackle by Paul Kruger),-1.000,-1.890
4,8:28,3,14,CAR 3,16,23,Cam Newton right guard for 12 yards (tackle by Paul Kruger and Kenny Vaccaro),-1.890,0.000
4,8:14,,,,16,23,Timeout #1 by New Orleans Saints,0.000,2.440
4,8:14,4,2,CAR 15,16,23,"Michael Palardy punts 56 yards, returned by Marcus Murphy for 5 yards (tackle by David Mayo). Penalty on Nathan Stupar: Illegal Block Above the Waist, 10 yards",-2.440,-0.540
4,8:03,1,10,NOR 24,16,23,Tim Hightower left tackle for no gain (tackle by Charles Johnson and Kurt Coleman),0.540,0.000
4,7:33,2,10,NOR 24,16,23,"Drew Brees pass complete short left to Willie Snead for 8 yards (tackle by Robert McClain and Tre Boston). Penalty on Luke Kuechly: Defensive Holding, 5 yards (no play)",0.000,0.870
4,7:13,1,10,NOR 29,16,23,Tim Hightower right end for 5 yards (tackle by Tre Boston),0.870,1.000
4,6:41,2,5,NOR 34,16,23,Tim Hightower left tackle for 3 yards (tackle by Charles Johnson and Vernon Butler),1.000,0.700
4,6:08,3,2,NOR 37,16,23,Drew Brees pass complete short left to Tim Hightower for 4 yards (tackle by Thomas Davis),0.700,1.660
4,5:38,1,10,NOR 41,16,23,Drew Brees pass complete short left to Michael Thomas for 11 yards (tackle by Daryl Worley). Penalty on Daryl Worley: Defensive Holding (Declined),1.660,2.390
4,5:26,1,10,CAR 48,16,23,Drew Brees pass complete short right to Brandin Cooks for 3 yards (tackle by James Bradberry and Robert McClain),2.390,2.250
4,5:04,2,7,CAR 45,16,23,Drew Brees pass complete short left to Tim Hightower for 8 yards (tackle by Daryl Worley),2.250,3.120
4,4:56,1,10,CAR 37,16,23,Tim Hightower right tackle for 4 yards (tackle by Robert McClain and Luke Kuechly),3.120,3.110
4,4:20,2,6,CAR 33,16,23,Drew Brees pass complete short left to Tim Hightower for 10 yards (tackle by Charles Johnson and Tre Boston),3.110,4.040
4,3:55,1,10,CAR 23,16,23,"Drew Brees pass incomplete deep right intended for Willie Snead (defended by James Bradberry). Penalty on Star Lotulelei: Defensive Offside, 5 yards (no play)",4.040,4.860
4,3:49,1,5,CAR 18,16,23,Drew Brees pass complete short left to Michael Thomas for 9 yards (tackle by Thomas Davis),4.860,5.140
4,3:43,1,9,CAR 9,16,23,Drew Brees pass complete short right to Willie Snead for 6 yards (tackle by David Mayo),5.140,5.530
4,3:43,2,3,CAR 3,16,23,"Penalty on Zach Strief: False Start, 5 yards (no play)",5.530,4.570
4,3:01,2,8,CAR 8,16,23,Drew Brees pass incomplete short left intended for Josh Hill (defended by Kony Ealy),4.570,3.580
4,2:56,3,8,CAR 8,22,23,"Drew Brees pass complete short middle to Coby Fleener for 8 yards, touchdown",3.580,7.000
4,2:52,,,CAR 15,23,23,Wil Lutz kicks extra point good,0.000,0.000
4,2:52,,,NOR 35,23,23,"Wil Lutz kicks off 65 yards, returned by Joe Webb for 15 yards (tackle by Shiloh Keo)",0.000,0.220
4,2:47,1,10,CAR 15,23,23,Cam Newton pass incomplete short right intended for Jonathan Stewart,-0.220,-0.710
4,2:43,2,10,CAR 15,23,23,Cam Newton right tackle for no gain (tackle by Nathan Stupar),-0.710,0.000
4,2:39,,,,23,23,Timeout #2 by New Orleans Saints,0.000,1.370
4,2:39,3,10,CAR 15,23,23,Cam Newton pass complete deep middle to Kelvin Benjamin for 18 yards (tackle by Sterling Moore),-1.370,0.000
4,2:26,,,,23,23,Timeout #3 by New Orleans Saints,0.000,-1.140
4,2:26,1,10,CAR 33,23,23,Jonathan Stewart middle for 2 yards (tackle by Nathan Stupar and Sheldon Rankins),1.140,0.860
4,2:00,2,8,CAR 35,23,23,Mike Tolbert middle for no gain (tackle by Kenny Vaccaro and Cameron Jordan),0.860,0.170
4,1:14,3,8,CAR 35,23,23,Fozzy Whittaker right end for no gain (tackle by Craig Robertson and Dannell Ellerbe),0.170,0.000
4,0:28,,,,23,23,Timeout #2 by Carolina Panthers,0.000,1.040
4,0:28,4,8,CAR 35,23,23,"Michael Palardy punts 52 yards, returned by Marcus Murphy for 11 yards (tackle by Jared Norris). Penalty on Nathan Stupar: Offensive Holding, 10 yards",-1.040,0.280
4,0:14,1,10,NOR 14,23,23,Drew Brees pass complete short left to Tim Hightower for 11 yards,-0.280,0.610
4,0:06,1,10,NOR 25,23,23,Drew Brees pass complete short left to Michael Thomas for 11 yards (tackle by Daryl Worley),0.610,1.330
4,0:02,1,10,NOR 36,23,23,Drew Brees pass complete short left to Michael Thomas for 21 yards (tackle by Daryl Worley and Thomas Davis),1.330,2.720
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
