Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Antonio Hamilton,NYG,0,7,7,100.0%,77,11.0,11.0,0,112.5,4.4,31,46,0,0,0,0.0,0,5,3,37.5%
Deandre Baker,NYG,0,4,4,100.0%,132,33.0,33.0,1,158.3,19.8,79,53,0,0,0,0.0,0,2,0,0.0%
Antoine Bethea,NYG,0,3,3,100.0%,79,26.3,26.3,1,158.3,21.0,63,16,1,0,0,0.0,0,7,0,0.0%
Jabrill Peppers,NYG,0,3,3,100.0%,43,14.3,14.3,1,158.3,11.7,35,8,4,0,0,0.0,0,7,1,12.5%
Grant Haley,NYG,0,2,2,100.0%,22,11.0,11.0,0,112.5,1.5,3,19,3,1,0,0.0,1,4,0,0.0%
Jackrabbit Jenkins,NYG,0,5,2,40.0%,19,9.5,3.8,0,51.2,7.8,14,5,0,0,0,0.0,0,5,1,16.7%
Tae Davis,NYG,0,3,1,33.3%,12,12.0,4.0,0,46.5,4.0,4,8,2,0,1,0.0,1,3,0,0.0%
Michael Thomas,NYG,0,1,1,100.0%,4,4.0,4.0,1,122.9,-1.0,-1,5,0,0,0,0.0,0,1,0,0.0%
Alec Ogletree,NYG,0,2,1,50.0%,5,5.0,2.5,0,56.2,1.5,-1,6,3,0,0,0.0,0,6,0,0.0%
Lorenzo Carter,NYG,0,1,0,0.0%,,,0.0,,39.6,32.0,,,8,0,1,0.0,1,2,0,0.0%
Ryan Connelly,NYG,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%
Markus Golden,NYG,0,0,0,,,,,,,,,,7,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jaylon Smith,DAL,0,8,8,100.0%,59,7.4,7.4,0,97.4,3.3,26,33,2,0,0,0.0,0,6,3,33.3%
Leighton Vander Esch,DAL,0,9,7,77.8%,33,4.7,3.7,1,119.0,1.8,9,24,3,0,1,0.5,2,10,0,0.0%
Jeff Heath,DAL,0,7,6,85.7%,79,13.2,11.3,0,113.7,5.6,46,33,2,0,0,0.0,0,9,0,0.0%
Xavier Woods,DAL,0,8,5,62.5%,40,8.0,5.0,0,75.0,4.4,10,30,0,0,0,0.0,0,11,2,15.4%
Anthony Brown,DAL,0,4,3,75.0%,37,12.3,9.3,0,103.1,10.0,22,15,0,0,0,0.0,0,3,3,50.0%
Jourdan Lewis,DAL,0,3,2,66.7%,12,6.0,4.0,0,74.3,4.3,3,9,4,1,0,0.0,1,2,0,0.0%
Chidobe Awuzie,DAL,0,6,2,33.3%,65,32.5,10.8,0,75.0,16.3,48,17,0,0,0,0.0,0,4,1,20.0%
Kavon Frazier,DAL,0,1,1,100.0%,4,4.0,4.0,0,83.3,4.0,4,0,0,0,0,0.0,0,2,0,0.0%
DeMarcus Lawrence,DAL,0,0,0,,,,,,,,,,0,1,1,0.5,3,2,0,0.0%
Dorance Armstrong Jr.,DAL,0,0,0,,,,,,,,,,0,1,1,0.0,2,0,0,
Joe Jackson,DAL,0,0,0,,,,,,,,,,2,0,1,0.0,1,0,0,
Tyrone Crawford,DAL,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Byron Jones,DAL,0,1,0,0.0%,,,0.0,,39.6,5.0,,,1,0,0,0.0,0,2,0,0.0%
Sean Lee,DAL,0,1,0,0.0%,,,0.0,,39.6,0.0,,,1,0,0,0.0,0,1,0,0.0%
Joe Thomas,DAL,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
